aircraft,manoeuvre,method,fault,n_outputs,n_oracle,recall_at3,recall_at5,ap,inspect_before_first,top_is_affected,n_flagged,any_correct_flag,reduction
c172p,throttle_step,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,8,True,0.6363636363636364
c172p,throttle_step,iforest,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8812520812520812,1,True,22,True,0.0
c172p,throttle_step,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.7622448629801569,1,True,0,False,1.0
c172p,throttle_step,iforest,cmq_x0.5,22,13,0.15384615384615385,0.3076923076923077,0.7395773030388415,2,False,0,False,1.0
c172p,throttle_step,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
c172p,throttle_step,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8633027705009128,1,True,8,True,0.6363636363636364
c172p,throttle_step,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9490967365967365,1,True,0,False,1.0
c172p,throttle_step,ks,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8676892551892552,1,True,5,True,0.7727272727272727
c172p,throttle_step,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
c172p,throttle_step,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8968406593406594,1,True,20,True,0.09090909090909094
c172p,throttle_step,regression,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.7169796015949862,1,True,16,True,0.2727272727272727
c172p,throttle_step,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9144688644688646,1,True,7,True,0.6818181818181819
c172p,throttle_step,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,4,True,0.8181818181818181
c172p,throttle_step,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8089218473833859,1,True,20,True,0.09090909090909094
c172p,throttle_step,sig_dynamic,cmalpha_x0.7,22,13,0.07692307692307693,0.07692307692307693,0.48197806070513854,2,False,13,True,0.40909090909090906
c172p,throttle_step,sig_dynamic,cmq_x0.5,22,13,0.15384615384615385,0.15384615384615385,0.5623005160275938,1,True,5,True,0.7727272727272727
c172p,throttle_step,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
c172p,throttle_step,sig_static,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.805348177463562,1,True,20,True,0.09090909090909094
c172p,throttle_step,sig_static,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.6675807036101153,2,False,5,True,0.7727272727272727
c172p,throttle_step,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.891819291819292,1,True,5,True,0.7727272727272727
c172p,throttle_step,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
c172r,aileron_step,envelope,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6276819671556514,1,True,17,True,0.2272727272727273
c172r,aileron_step,envelope,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.6629280935782483,1,True,20,True,0.09090909090909094
c172r,aileron_step,envelope,cmq_x0.5,22,13,0.15384615384615385,0.15384615384615385,0.5872322122322122,2,False,9,True,0.5909090909090908
c172r,aileron_step,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,15,True,0.31818181818181823
c172r,aileron_step,iforest,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7242645512382354,1,True,22,True,0.0
c172r,aileron_step,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7577184055393152,1,True,0,False,1.0
c172r,aileron_step,iforest,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.6381055397726032,1,True,0,False,1.0
c172r,aileron_step,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
c172r,aileron_step,ks,clo_+0.1,22,13,0.15384615384615385,0.23076923076923078,0.5890655998628135,1,True,16,True,0.2727272727272727
c172r,aileron_step,ks,cmalpha_x0.7,22,13,0.07692307692307693,0.15384615384615385,0.5068140906882274,1,True,10,True,0.5454545454545454
c172r,aileron_step,ks,cmq_x0.5,22,13,0.07692307692307693,0.15384615384615385,0.5019698884904886,3,False,10,True,0.5454545454545454
c172r,aileron_step,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,9,True,0.5909090909090908
c172r,aileron_step,regression,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.7550803896957744,1,True,16,True,0.2727272727272727
c172r,aileron_step,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9056499056499057,1,True,13,True,0.40909090909090906
c172r,aileron_step,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9685314685314685,1,True,7,True,0.6818181818181819
c172r,aileron_step,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,9,True,0.5909090909090908
c172r,aileron_step,sig_dynamic,clo_+0.1,22,13,0.15384615384615385,0.15384615384615385,0.5255276397810333,2,False,13,True,0.40909090909090906
c172r,aileron_step,sig_dynamic,cmalpha_x0.7,22,13,0.07692307692307693,0.23076923076923078,0.559655515424746,3,False,5,True,0.7727272727272727
c172r,aileron_step,sig_dynamic,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.6449278840949477,1,True,6,True,0.7272727272727273
c172r,aileron_step,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,5,True,0.7727272727272727
c172r,aileron_step,sig_static,clo_+0.1,22,13,0.0,0.07692307692307693,0.42430685433483717,4,False,14,True,0.36363636363636365
c172r,aileron_step,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.23076923076923078,0.656318035316011,1,True,9,True,0.5909090909090908
c172r,aileron_step,sig_static,cmq_x0.5,22,13,0.07692307692307693,0.23076923076923078,0.7154444097883013,1,True,7,True,0.6818181818181819
c172r,aileron_step,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,4,True,0.8181818181818181
c172r,bank_hold,envelope,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6292350434884372,1,True,11,True,0.5
c172r,bank_hold,envelope,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.7640635481847673,1,True,5,True,0.7727272727272727
c172r,bank_hold,envelope,cmq_x0.5,22,13,0.15384615384615385,0.15384615384615385,0.5740917757588394,2,False,2,True,0.9090909090909091
c172r,bank_hold,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,5,True,0.7727272727272727
c172r,bank_hold,iforest,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7286930568307086,1,True,22,True,0.0
c172r,bank_hold,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.6858429582113792,1,True,0,False,1.0
c172r,bank_hold,iforest,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.6194532677504814,1,True,0,False,1.0
c172r,bank_hold,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
c172r,bank_hold,ks,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6058308858588687,1,True,7,True,0.6818181818181819
c172r,bank_hold,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.7727924036747567,1,True,1,True,0.9545454545454546
c172r,bank_hold,ks,cmq_x0.5,22,13,0.07692307692307693,0.23076923076923078,0.6516379475357804,1,True,1,True,0.9545454545454546
c172r,bank_hold,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
c172r,bank_hold,regression,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6096112934854301,1,True,8,True,0.6363636363636364
c172r,bank_hold,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8854231238846624,1,True,3,True,0.8636363636363636
c172r,bank_hold,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9150516150516151,1,True,6,True,0.7272727272727273
c172r,bank_hold,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,9,True,0.5909090909090908
c172r,bank_hold,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7445102541077773,1,True,4,True,0.8181818181818181
c172r,bank_hold,sig_dynamic,cmalpha_x0.7,22,13,0.15384615384615385,0.15384615384615385,0.6295835141810374,1,True,6,True,0.7272727272727273
c172r,bank_hold,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.782075891944313,1,True,4,True,0.8181818181818181
c172r,bank_hold,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
c172r,bank_hold,sig_static,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6343566650068198,1,True,8,True,0.6363636363636364
c172r,bank_hold,sig_static,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.7100218409041937,1,True,3,True,0.8636363636363636
c172r,bank_hold,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7692286597263972,1,True,6,True,0.7272727272727273
c172r,bank_hold,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,4,True,0.8181818181818181
c172r,climbing_turn,envelope,clo_+0.1,22,13,0.15384615384615385,0.3076923076923077,0.6652672748647982,1,True,20,True,0.09090909090909094
c172r,climbing_turn,envelope,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8130586175090819,1,True,21,True,0.045454545454545414
c172r,climbing_turn,envelope,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7244477014213857,1,True,12,True,0.4545454545454546
c172r,climbing_turn,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,14,True,0.36363636363636365
c172r,climbing_turn,iforest,clo_+0.1,22,13,0.15384615384615385,0.3076923076923077,0.7422525742363799,1,True,22,True,0.0
c172r,climbing_turn,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.7803767311120251,1,True,0,False,1.0
c172r,climbing_turn,iforest,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.5990390586365818,1,True,0,False,1.0
c172r,climbing_turn,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
c172r,climbing_turn,ks,clo_+0.1,22,13,0.15384615384615385,0.23076923076923078,0.5862420345392481,1,True,17,True,0.2272727272727273
c172r,climbing_turn,ks,cmalpha_x0.7,22,13,0.07692307692307693,0.15384615384615385,0.5488255294756843,1,True,6,True,0.7272727272727273
c172r,climbing_turn,ks,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.666287734387282,1,True,3,True,0.8636363636363636
c172r,climbing_turn,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
c172r,climbing_turn,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7990166606831288,1,True,21,True,0.045454545454545414
c172r,climbing_turn,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9373626373626374,1,True,18,True,0.18181818181818177
c172r,climbing_turn,regression,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.8816693540377751,1,True,8,True,0.6363636363636364
c172r,climbing_turn,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,9,True,0.5909090909090908
c172r,climbing_turn,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7785135302103628,1,True,10,True,0.5454545454545454
c172r,climbing_turn,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7666775333898458,1,True,9,True,0.5909090909090908
c172r,climbing_turn,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7528049822554467,1,True,1,True,0.9545454545454546
c172r,climbing_turn,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
c172r,climbing_turn,sig_static,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8139662410173245,1,True,8,True,0.6363636363636364
c172r,climbing_turn,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7393978828189354,1,True,2,True,0.9090909090909091
c172r,climbing_turn,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9056814979891902,1,True,1,True,0.9545454545454546
c172r,climbing_turn,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
c172r,cruise,envelope,clo_+0.1,22,13,0.15384615384615385,0.23076923076923078,0.5791979011436024,2,False,14,True,0.36363636363636365
c172r,cruise,envelope,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.6180628823162759,1,True,10,True,0.5454545454545454
c172r,cruise,envelope,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7192678666362877,1,True,1,True,0.9545454545454546
c172r,cruise,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,10,True,0.5454545454545454
c172r,cruise,iforest,clo_+0.1,22,13,0.15384615384615385,0.3076923076923077,0.7594149440303288,1,True,21,True,0.045454545454545414
c172r,cruise,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7084032067004203,1,True,0,False,1.0
c172r,cruise,iforest,cmq_x0.5,22,13,0.07692307692307693,0.15384615384615385,0.494348633822318,3,False,0,False,1.0
c172r,cruise,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
c172r,cruise,ks,clo_+0.1,22,13,0.07692307692307693,0.15384615384615385,0.5679053789347907,2,False,13,True,0.40909090909090906
c172r,cruise,ks,cmalpha_x0.7,22,13,0.07692307692307693,0.23076923076923078,0.6664208598419125,1,True,9,True,0.5909090909090908
c172r,cruise,ks,cmq_x0.5,22,13,0.23076923076923078,0.23076923076923078,0.6967804512309156,1,True,3,True,0.8636363636363636
c172r,cruise,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,10,True,0.5454545454545454
c172r,cruise,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.9359573119188505,1,True,15,True,0.31818181818181823
c172r,cruise,regression,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.6753903861875998,1,True,6,True,0.7272727272727273
c172r,cruise,regression,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.5900424008396145,1,True,1,True,0.9545454545454546
c172r,cruise,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,13,True,0.40909090909090906
c172r,cruise,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8343640277850803,1,True,9,True,0.5909090909090908
c172r,cruise,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.23076923076923078,0.6231759339731476,1,True,4,True,0.8181818181818181
c172r,cruise,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.6684764667736804,1,True,7,True,0.6818181818181819
c172r,cruise,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,5,True,0.7727272727272727
c172r,cruise,sig_static,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8291192725403251,1,True,11,True,0.5
c172r,cruise,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.23076923076923078,0.6202173540914908,1,True,4,True,0.8181818181818181
c172r,cruise,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.6745370728342864,1,True,6,True,0.7272727272727273
c172r,cruise,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,5,True,0.7727272727272727
c172r,elev_doublet,envelope,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.6846749741486584,1,True,14,True,0.36363636363636365
c172r,elev_doublet,envelope,cmalpha_x0.7,22,13,0.07692307692307693,0.07692307692307693,0.46068842148563505,2,False,14,True,0.36363636363636365
c172r,elev_doublet,envelope,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.5875833214574582,1,True,13,True,0.40909090909090906
c172r,elev_doublet,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,12,True,0.4545454545454546
c172r,elev_doublet,iforest,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7493610577588906,1,True,22,True,0.0
c172r,elev_doublet,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.6273134631106767,1,True,0,False,1.0
c172r,elev_doublet,iforest,cmq_x0.5,22,13,0.0,0.0,0.43175069254790616,6,False,0,False,1.0
c172r,elev_doublet,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
c172r,elev_doublet,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.9355644355644356,1,True,5,True,0.7727272727272727
c172r,elev_doublet,ks,cmalpha_x0.7,22,13,0.15384615384615385,0.15384615384615385,0.6229097785599333,1,True,10,True,0.5454545454545454
c172r,elev_doublet,ks,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9084151142974672,1,True,3,True,0.8636363636363636
c172r,elev_doublet,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,6,True,0.7272727272727273
c172r,elev_doublet,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7764523874817992,1,True,17,True,0.2272727272727273
c172r,elev_doublet,regression,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.5556101664073799,2,False,19,True,0.13636363636363635
c172r,elev_doublet,regression,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.6672001013064361,1,True,12,True,0.4545454545454546
c172r,elev_doublet,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,11,True,0.5
c172r,elev_doublet,sig_dynamic,clo_+0.1,22,13,0.07692307692307693,0.07692307692307693,0.44462115541836905,3,False,7,True,0.6818181818181819
c172r,elev_doublet,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7561756870580401,1,True,10,True,0.5454545454545454
c172r,elev_doublet,sig_dynamic,cmq_x0.5,22,13,0.15384615384615385,0.3076923076923077,0.6965015634520278,2,False,3,True,0.8636363636363636
c172r,elev_doublet,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
c172r,elev_doublet,sig_static,clo_+0.1,22,13,0.15384615384615385,0.15384615384615385,0.5958471353208195,1,True,4,True,0.8181818181818181
c172r,elev_doublet,sig_static,cmalpha_x0.7,22,13,0.15384615384615385,0.15384615384615385,0.583654589304744,1,True,7,True,0.6818181818181819
c172r,elev_doublet,sig_static,cmq_x0.5,22,13,0.0,0.15384615384615385,0.48104249551617967,4,False,1,True,0.9545454545454546
c172r,elev_doublet,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
c172r,elev_doublet_distractor,envelope,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6428163339928046,1,True,7,True,0.6818181818181819
c172r,elev_doublet_distractor,envelope,cmalpha_x0.7,22,13,0.07692307692307693,0.07692307692307693,0.48595215348013626,1,True,9,True,0.5909090909090908
c172r,elev_doublet_distractor,envelope,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7182475290447428,1,True,2,True,0.9090909090909091
c172r,elev_doublet_distractor,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,10,True,0.5454545454545454
c172r,elev_doublet_distractor,iforest,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.899017649017649,1,True,22,True,0.0
c172r,elev_doublet_distractor,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8038863097686626,1,True,0,False,1.0
c172r,elev_doublet_distractor,iforest,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.6753700359469591,1,True,0,False,1.0
c172r,elev_doublet_distractor,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
c172r,elev_doublet_distractor,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.9455374753451676,1,True,3,True,0.8636363636363636
c172r,elev_doublet_distractor,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.8011504521119905,1,True,0,False,1.0
c172r,elev_doublet_distractor,ks,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9039395245277599,1,True,0,False,1.0
c172r,elev_doublet_distractor,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
c172r,elev_doublet_distractor,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.9885883347421809,1,True,20,True,0.09090909090909094
c172r,elev_doublet_distractor,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9040026213103135,1,True,9,True,0.5909090909090908
c172r,elev_doublet_distractor,regression,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.7921006344083269,1,True,7,True,0.6818181818181819
c172r,elev_doublet_distractor,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,12,True,0.4545454545454546
c172r,elev_doublet_distractor,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7589644667073819,1,True,15,True,0.31818181818181823
c172r,elev_doublet_distractor,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7238510421202731,1,True,7,True,0.6818181818181819
c172r,elev_doublet_distractor,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7743042214196062,1,True,3,True,0.8636363636363636
c172r,elev_doublet_distractor,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,11,True,0.5
c172r,elev_doublet_distractor,sig_static,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8590687090687091,1,True,6,True,0.7272727272727273
c172r,elev_doublet_distractor,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.7554388256817408,1,True,3,True,0.8636363636363636
c172r,elev_doublet_distractor,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.836936455357508,1,True,3,True,0.8636363636363636
c172r,elev_doublet_distractor,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,6,True,0.7272727272727273
c172r,elev_step,envelope,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6229249029528858,1,True,16,True,0.2727272727272727
c172r,elev_step,envelope,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.5783818391790527,2,False,22,True,0.0
c172r,elev_step,envelope,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.7378365184866733,1,True,20,True,0.09090909090909094
c172r,elev_step,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,11,True,0.5
c172r,elev_step,iforest,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.884407347303275,1,True,22,True,0.0
c172r,elev_step,iforest,cmalpha_x0.7,22,13,0.07692307692307693,0.15384615384615385,0.585148954733975,3,False,2,False,0.9090909090909091
c172r,elev_step,iforest,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7670106602798911,1,True,0,False,1.0
c172r,elev_step,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
c172r,elev_step,ks,clo_+0.1,22,13,0.15384615384615385,0.15384615384615385,0.6450577200577201,1,True,10,True,0.5454545454545454
c172r,elev_step,ks,cmalpha_x0.7,22,13,0.07692307692307693,0.07692307692307693,0.4244336506154796,3,False,15,True,0.31818181818181823
c172r,elev_step,ks,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9058664437623716,1,True,3,True,0.8636363636363636
c172r,elev_step,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
c172r,elev_step,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8626542261157646,1,True,21,True,0.045454545454545414
c172r,elev_step,regression,cmalpha_x0.7,22,13,0.07692307692307693,0.23076923076923078,0.6617673176496708,3,False,21,True,0.045454545454545414
c172r,elev_step,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8915891800507184,1,True,20,True,0.09090909090909094
c172r,elev_step,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,11,True,0.5
c172r,elev_step,sig_dynamic,clo_+0.1,22,13,0.15384615384615385,0.3076923076923077,0.7192264999957309,1,True,13,True,0.40909090909090906
c172r,elev_step,sig_dynamic,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.7643271060394186,1,True,14,True,0.36363636363636365
c172r,elev_step,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8502535476219687,1,True,9,True,0.5909090909090908
c172r,elev_step,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,4,True,0.8181818181818181
c172r,elev_step,sig_static,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7364426172118481,1,True,6,True,0.7272727272727273
c172r,elev_step,sig_static,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.6444263339000181,1,True,5,True,0.7727272727272727
c172r,elev_step,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.806840381840382,1,True,3,True,0.8636363636363636
c172r,elev_step,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
c172r,engine_stop,envelope,clo_+0.1,22,13,0.15384615384615385,0.23076923076923078,0.6042225206192817,1,True,16,True,0.2727272727272727
c172r,engine_stop,envelope,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.8011547831385889,1,True,15,True,0.31818181818181823
c172r,engine_stop,envelope,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8587924446224041,1,True,11,True,0.5
c172r,engine_stop,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,7,True,0.6818181818181819
c172r,engine_stop,iforest,clo_+0.1,22,13,0.15384615384615385,0.3076923076923077,0.6740669586823433,2,False,20,True,0.09090909090909094
c172r,engine_stop,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.7875943500943502,1,True,0,False,1.0
c172r,engine_stop,iforest,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.75988455988456,1,True,0,False,1.0
c172r,engine_stop,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
c172r,engine_stop,ks,clo_+0.1,22,13,0.15384615384615385,0.23076923076923078,0.6215733698705835,1,True,15,True,0.31818181818181823
c172r,engine_stop,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8200577200577199,1,True,3,True,0.8636363636363636
