fault,set,aircraft,test_case,output,p,es,rsd
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/w-fps,0.1977604479104179,0.0,7.61834081295099
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/p-rad_sec,0.2015596880623875,0.0,0.1339745729970511
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/q-rad_sec,0.8132373525294941,0.0,-0.0554277817095698
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/r-rad_sec,0.0943811237752449,0.0,0.0484381088744276
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/vc-kts,0.2333533293341331,0.0,2.8261503081922648
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/vt-fps,0.3259348130373925,0.0,-1.3876221350392868
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/h-dot-fps,0.5698860227954409,0.0,-0.2310491176278581
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/pdot-rad_sec2,0.0929814037192561,0.0,0.2696118688848072
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/qdot-rad_sec2,0.7802439512097581,0.0,-0.1220389691821353
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/rdot-rad_sec2,0.9174165166966608,0.0,-0.05534118408427
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/udot-ft_sec2,0.6782643471305739,0.0,-0.7937114993534085
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/vdot-ft_sec2,0.8874225154969007,0.0,-0.0920239261586148
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/wdot-ft_sec2,0.7164567086582684,0.0,-0.2993493519887994
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,aero/alpha-deg,0.2005598880223955,0.0,6.259558566491151
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,aero/beta-deg,0.0291941611677664,0.0,0.634477483917675
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,position/h-sl-ft,0.1625674865026994,0.0,16.110405249087577
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,position/h-agl-ft,0.1735652869426114,0.0,15.246348948915076
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,attitude/phi-rad,0.4717056588682263,0.0,-0.0686595000681253
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,attitude/theta-rad,0.3163367326534693,0.0,-0.2404625379076872
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,attitude/psi-rad,0.5152969406118776,0.0,0.0280755336255489
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/u-fps,0.3615276944611078,0.0,-2.36445198495256
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/v-fps,0.03499300139972,0.0,0.6085020561884963
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/w-fps,0.1977604479104179,0.0,7.61834081295099
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/p-rad_sec,0.2015596880623875,0.0,0.1339745729970511
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/q-rad_sec,0.8132373525294941,0.0,-0.0554277817095698
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/r-rad_sec,0.0943811237752449,0.0,0.0484381088744276
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/vc-kts,0.2333533293341331,0.0,2.8261503081922648
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/vt-fps,0.3259348130373925,0.0,-1.3876221350392868
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/h-dot-fps,0.5698860227954409,0.0,-0.2310491176278581
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/pdot-rad_sec2,0.0929814037192561,0.0,0.2696118688848072
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/qdot-rad_sec2,0.7802439512097581,0.0,-0.1220389691821353
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/rdot-rad_sec2,0.9174165166966608,0.0,-0.05534118408427
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/udot-ft_sec2,0.6782643471305739,0.0,-0.7937114993534085
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/vdot-ft_sec2,0.8874225154969007,0.0,-0.0920239261586148
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/wdot-ft_sec2,0.7164567086582684,0.0,-0.2993493519887994
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,aero/alpha-deg,0.2005598880223955,0.0,6.259558566491151
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,aero/beta-deg,0.0291941611677664,0.0,0.634477483917675
B_elevator_drag_8819410c,development,737,throttle_step,position/h-sl-ft,0.5488902219556089,0.1018116692735456,-1.255676974854751
B_elevator_drag_8819410c,development,737,throttle_step,position/h-agl-ft,0.5644871025794841,0.1018116598114359,-1.6011441431228055
B_elevator_drag_8819410c,development,737,throttle_step,attitude/phi-rad,0.023995200959808,0.3905778654795452,0.7675353880835563
B_elevator_drag_8819410c,development,737,throttle_step,attitude/theta-rad,0.1003799240151969,0.2677042549684195,0.7134075524889942
B_elevator_drag_8819410c,development,737,throttle_step,attitude/psi-rad,0.5608878224355129,0.4349284194916308,-1.6389399350015914
B_elevator_drag_8819410c,development,737,throttle_step,velocities/u-fps,0.0001999600079984,0.0745516375226024,23.96225951954861
B_elevator_drag_8819410c,development,737,throttle_step,velocities/v-fps,0.0771845630873825,0.2385254690780928,0.6194195416997754
B_elevator_drag_8819410c,development,737,throttle_step,velocities/w-fps,0.1715656868626274,0.021117853713882,-0.7897127397650934
B_elevator_drag_8819410c,development,737,throttle_step,velocities/p-rad_sec,0.1157768446310737,0.268462044120366,0.2179935260773668
B_elevator_drag_8819410c,development,737,throttle_step,velocities/q-rad_sec,0.643871225754849,0.3778313542481979,-0.1176104661095678
B_elevator_drag_8819410c,development,737,throttle_step,velocities/r-rad_sec,0.7294541091781643,0.3271673675349795,-0.0272466159683433
B_elevator_drag_8819410c,development,737,throttle_step,velocities/vc-kts,0.0001999600079984,0.0774516098824584,14.230959797625752
B_elevator_drag_8819410c,development,737,throttle_step,velocities/vt-fps,0.0001999600079984,0.0745633080136749,24.10997751418124
B_elevator_drag_8819410c,development,737,throttle_step,velocities/h-dot-fps,0.276744651069786,0.3055792563628254,0.3454406078802048
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/pdot-rad_sec2,0.4877024595080984,0.082786678829205,-0.0487341557093119
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/qdot-rad_sec2,0.5416916616676665,0.1020747533380693,-0.0251010413736774
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/rdot-rad_sec2,0.1411717656468706,0.0410346572610865,0.0871136277355164
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/udot-ft_sec2,0.3179364127174565,0.2229531984370021,-0.2816395487057548
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/vdot-ft_sec2,0.1689662067586482,0.0646619682266534,0.177098005184072
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/wdot-ft_sec2,0.1957608478304339,0.0866516027218067,0.1084945783220734
B_elevator_drag_8819410c,development,737,throttle_step,aero/alpha-deg,0.150369926014797,0.0213887407117638,0.0091895765531795
B_elevator_drag_8819410c,development,737,throttle_step,aero/beta-deg,0.1345730853829234,0.2456550226027236,0.2855915270742684
B_ground_effect_9c058118,development,737,throttle_step,position/h-sl-ft,0.2405518896220755,0.0,4.176252304900629
B_ground_effect_9c058118,development,737,throttle_step,position/h-agl-ft,0.2345530893821235,0.0,4.125855016835303
B_ground_effect_9c058118,development,737,throttle_step,attitude/phi-rad,0.5546890621875625,0.0,-0.2803921663730846
B_ground_effect_9c058118,development,737,throttle_step,attitude/theta-rad,0.4433113377324535,0.0,-0.2807889897895035
B_ground_effect_9c058118,development,737,throttle_step,attitude/psi-rad,0.2785442911417716,0.0,1.4112623070808257
B_ground_effect_9c058118,development,737,throttle_step,velocities/u-fps,0.1821635672865427,0.0,1.1604555988303709
B_ground_effect_9c058118,development,737,throttle_step,velocities/v-fps,0.3679264147170566,0.0,-0.4315766137391374
B_ground_effect_9c058118,development,737,throttle_step,velocities/w-fps,0.1777644471105778,0.0,2.8875236491615865
B_ground_effect_9c058118,development,737,throttle_step,velocities/p-rad_sec,0.3091381723655269,0.0,-0.48838555456468
B_ground_effect_9c058118,development,737,throttle_step,velocities/q-rad_sec,0.6750649870025994,0.0,-0.1375571527347676
B_ground_effect_9c058118,development,737,throttle_step,velocities/r-rad_sec,0.2091581683663267,0.0,0.0113247978076862
B_ground_effect_9c058118,development,737,throttle_step,velocities/vc-kts,0.2451509698060388,0.0,2.085989634008373
B_ground_effect_9c058118,development,737,throttle_step,velocities/vt-fps,0.1915616876624675,0.0,1.0820341083745155
B_ground_effect_9c058118,development,737,throttle_step,velocities/h-dot-fps,0.2913417316536693,0.0,0.15953327508217
B_ground_effect_9c058118,development,737,throttle_step,accelerations/pdot-rad_sec2,0.645870825834833,0.0,-0.0775848348039001
B_ground_effect_9c058118,development,737,throttle_step,accelerations/qdot-rad_sec2,0.2411517696460708,0.0,0.0471798338243263
B_ground_effect_9c058118,development,737,throttle_step,accelerations/rdot-rad_sec2,0.1307738452309538,0.0,0.0941361856486004
B_ground_effect_9c058118,development,737,throttle_step,accelerations/udot-ft_sec2,0.3933213357328534,0.0,-0.5262658091677421
B_ground_effect_9c058118,development,737,throttle_step,accelerations/vdot-ft_sec2,0.5892821435712857,0.0,-0.1085822493369443
B_ground_effect_9c058118,development,737,throttle_step,accelerations/wdot-ft_sec2,0.2927414517096581,0.0,0.1038289422676734
B_ground_effect_9c058118,development,737,throttle_step,aero/alpha-deg,0.1549690061987602,0.0,4.067163684433151
B_ground_effect_9c058118,development,737,throttle_step,aero/beta-deg,0.2835432913417317,0.0,-0.4771582886815833
B_pqrdot_5ad2694c,development,737,throttle_step,position/h-sl-ft,0.2405518896220755,0.0,4.176252304900629
B_pqrdot_5ad2694c,development,737,throttle_step,position/h-agl-ft,0.2345530893821235,0.0,4.125855016835303
B_pqrdot_5ad2694c,development,737,throttle_step,attitude/phi-rad,0.5546890621875625,0.0,-0.2803921663730846
B_pqrdot_5ad2694c,development,737,throttle_step,attitude/theta-rad,0.4433113377324535,0.0,-0.2807889897895035
B_pqrdot_5ad2694c,development,737,throttle_step,attitude/psi-rad,0.2785442911417716,0.0,1.4112623070808257
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/u-fps,0.1821635672865427,0.0,1.1604555988303709
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/v-fps,0.3679264147170566,0.0,-0.4315766137391374
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/w-fps,0.1777644471105778,0.0,2.8875236491615865
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/p-rad_sec,0.3091381723655269,0.0,-0.48838555456468
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/q-rad_sec,0.6750649870025994,0.0,-0.1375571527347676
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/r-rad_sec,0.2091581683663267,0.0,0.0113247978076862
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/vc-kts,0.2451509698060388,0.0,2.085989634008373
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/vt-fps,0.1915616876624675,0.0,1.0820341083745155
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/h-dot-fps,0.2913417316536693,0.0,0.15953327508217
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/pdot-rad_sec2,0.6450709858028394,0.0006847510603351,-0.0773959787067668
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/qdot-rad_sec2,0.2595480903819236,0.0105137986002851,0.0415067281346295
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/rdot-rad_sec2,0.1299740051989602,0.0013897175074565,0.0946251283306767
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/udot-ft_sec2,0.3933213357328534,0.0,-0.5262658091677421
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/vdot-ft_sec2,0.5892821435712857,0.0,-0.1085822493369443
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/wdot-ft_sec2,0.2927414517096581,0.0,0.1038289422676734
B_pqrdot_5ad2694c,development,737,throttle_step,aero/alpha-deg,0.1549690061987602,0.0,4.067163684433151
B_pqrdot_5ad2694c,development,737,throttle_step,aero/beta-deg,0.2835432913417317,0.0,-0.4771582886815833
B_turbine_windmill_2db8e408,development,737,throttle_step,position/h-sl-ft,0.2405518896220755,0.0,4.176252304900629
B_turbine_windmill_2db8e408,development,737,throttle_step,position/h-agl-ft,0.2345530893821235,0.0,4.125855016835303
B_turbine_windmill_2db8e408,development,737,throttle_step,attitude/phi-rad,0.5546890621875625,0.0,-0.2803921663730846
B_turbine_windmill_2db8e408,development,737,throttle_step,attitude/theta-rad,0.4433113377324535,0.0,-0.2807889897895035
B_turbine_windmill_2db8e408,development,737,throttle_step,attitude/psi-rad,0.2785442911417716,0.0,1.4112623070808257
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/u-fps,0.1821635672865427,0.0,1.1604555988303709
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/v-fps,0.3679264147170566,0.0,-0.4315766137391374
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/w-fps,0.1777644471105778,0.0,2.8875236491615865
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/p-rad_sec,0.3091381723655269,0.0,-0.48838555456468
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/q-rad_sec,0.6750649870025994,0.0,-0.1375571527347676
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/r-rad_sec,0.2091581683663267,0.0,0.0113247978076862
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/vc-kts,0.2451509698060388,0.0,2.085989634008373
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/vt-fps,0.1915616876624675,0.0,1.0820341083745155
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/h-dot-fps,0.2913417316536693,0.0,0.15953327508217
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/pdot-rad_sec2,0.645870825834833,0.0,-0.0775848348039001
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/qdot-rad_sec2,0.2411517696460708,0.0,0.0471798338243263
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/rdot-rad_sec2,0.1307738452309538,0.0,0.0941361856486004
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/udot-ft_sec2,0.3933213357328534,0.0,-0.5262658091677421
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/vdot-ft_sec2,0.5892821435712857,0.0,-0.1085822493369443
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/wdot-ft_sec2,0.2927414517096581,0.0,0.1038289422676734
B_turbine_windmill_2db8e408,development,737,throttle_step,aero/alpha-deg,0.1549690061987602,0.0,4.067163684433151
B_turbine_windmill_2db8e408,development,737,throttle_step,aero/beta-deg,0.2835432913417317,0.0,-0.4771582886815833
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,position/h-sl-ft,0.2405518896220755,0.0,4.176252304900629
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,position/h-agl-ft,0.2345530893821235,0.0,4.125855016835303
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,attitude/phi-rad,0.5546890621875625,0.0,-0.2803921663730846
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,attitude/theta-rad,0.4433113377324535,0.0,-0.2807889897895035
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,attitude/psi-rad,0.2785442911417716,0.0,1.4112623070808257
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/u-fps,0.1821635672865427,0.0,1.1604555988303709
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/v-fps,0.3679264147170566,0.0,-0.4315766137391374
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/w-fps,0.1777644471105778,0.0,2.8875236491615865
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/p-rad_sec,0.3091381723655269,0.0,-0.48838555456468
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/q-rad_sec,0.6750649870025994,0.0,-0.1375571527347676
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/r-rad_sec,0.2091581683663267,0.0,0.0113247978076862
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/vc-kts,0.2451509698060388,0.0,2.085989634008373
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/vt-fps,0.1915616876624675,0.0,1.0820341083745155
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/h-dot-fps,0.2913417316536693,0.0,0.15953327508217
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/pdot-rad_sec2,0.645870825834833,0.0,-0.0775848348039001
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/qdot-rad_sec2,0.2411517696460708,0.0,0.0471798338243263
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/rdot-rad_sec2,0.1307738452309538,0.0,0.0941361856486004
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/udot-ft_sec2,0.3933213357328534,0.0,-0.5262658091677421
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/vdot-ft_sec2,0.5892821435712857,0.0,-0.1085822493369443
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/wdot-ft_sec2,0.2927414517096581,0.0,0.1038289422676734
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,aero/alpha-deg,0.1549690061987602,0.0,4.067163684433151
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,aero/beta-deg,0.2835432913417317,0.0,-0.4771582886815833
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,position/h-sl-ft,0.2405518896220755,0.0,4.176252304900629
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,position/h-agl-ft,0.2345530893821235,0.0,4.125855016835303
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,attitude/phi-rad,0.5546890621875625,0.0,-0.2803921663730846
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,attitude/theta-rad,0.4433113377324535,0.0,-0.2807889897895035
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,attitude/psi-rad,0.2785442911417716,0.0,1.4112623070808257
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/u-fps,0.1821635672865427,0.0,1.1604555988303709
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/v-fps,0.3679264147170566,0.0,-0.4315766137391374
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/w-fps,0.1777644471105778,0.0,2.8875236491615865
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/p-rad_sec,0.3091381723655269,0.0,-0.48838555456468
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/q-rad_sec,0.6750649870025994,0.0,-0.1375571527347676
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/r-rad_sec,0.2091581683663267,0.0,0.0113247978076862
