aircraft,manoeuvre,config,base_vsd,thr,inertia_x1.6,cmq_x0.5,cmalpha_x0.7,clo_+0.1,noop_fa,noop
MD11,engine_restart,static,0.339,0.025,0.32/1.00 cat 0.80 auc nan,0.46/0.55 cat 0.80 auc 0.50,0.69/0.69 cat 0.80 auc 0.84,0.77/0.62 cat 0.80 auc 0.85,0.27,
MD11,engine_restart,lags,0.161,0.031,0.23/1.00 cat 0.40 auc nan,0.62/1.00 cat 0.80 auc 0.62,0.85/0.69 cat 0.80 auc 0.88,0.85/0.61 cat 0.80 auc 0.68,0.05,
MD11,engine_restart,lags+since,0.129,0.036,0.23/1.00 cat 0.40 auc nan,0.62/0.80 cat 0.80 auc 0.62,0.85/0.61 cat 0.80 auc 0.96,0.77/0.59 cat 0.80 auc 0.81,0.09,
MD11,engine_restart,since,0.196,0.037,0.18/1.00 cat 0.40 auc nan,0.46/0.86 cat 0.80 auc 0.52,0.85/0.79 cat 0.80 auc 0.94,0.62/0.57 cat 0.80 auc 0.79,0.09,
OV10,cruise,static,0.631,0.212,0.27/1.00 cat 0.40 auc nan,0.23/0.50 cat 0.60 auc 0.75,0.54/0.88 cat 0.80 auc 0.84,0.38/0.56 cat 0.80 auc 0.57,0.0,
OV10,cruise,lags,0.631,0.212,0.23/1.00 cat 0.40 auc nan,0.23/0.50 cat 0.60 auc 0.75,0.54/0.88 cat 0.80 auc 0.85,0.38/0.56 cat 0.80 auc 0.57,0.0,
OV10,cruise,lags+since,0.624,0.173,0.27/1.00 cat 0.40 auc nan,0.23/0.50 cat 0.60 auc 0.74,0.54/0.78 cat 0.80 auc 0.84,0.38/0.50 cat 0.80 auc 0.56,0.0,
OV10,cruise,since,0.624,0.173,0.23/1.00 cat 0.40 auc nan,0.23/0.50 cat 0.60 auc 0.74,0.54/0.78 cat 0.80 auc 0.83,0.38/0.50 cat 0.80 auc 0.56,0.0,
OV10,throttle_step,static,0.456,0.076,0.68/1.00 cat 1.00 auc nan,0.54/0.64 cat 0.80 auc 0.68,0.85/0.69 cat 0.80 auc 0.88,0.23/1.00 cat 0.20 auc 0.45,0.59,
OV10,throttle_step,lags,0.404,0.075,0.45/1.00 cat 0.80 auc nan,0.54/0.70 cat 0.60 auc 0.68,1.00/0.72 cat 1.00 auc 0.89,0.23/1.00 cat 0.20 auc 0.44,0.36,
OV10,throttle_step,lags+since,0.27,0.063,0.09/1.00 cat 0.40 auc nan,0.85/0.73 cat 0.80 auc 1.00,0.85/0.61 cat 0.80 auc 0.90,0.31/1.00 cat 0.40 auc 0.53,0.14,
OV10,throttle_step,since,0.301,0.055,0.09/1.00 cat 0.40 auc nan,0.85/0.79 cat 0.80 auc 1.00,0.85/0.61 cat 0.80 auc 0.88,0.31/1.00 cat 0.40 auc 0.56,0.09,
OV10,elev_doublet,static,0.708,0.218,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.69,0.38/0.71 cat 0.60 auc 0.71,0.00/0.00 cat 0.20 auc 0.50,0.0,
OV10,elev_doublet,lags,0.674,0.216,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.00 auc 0.56,0.38/0.71 cat 0.60 auc 0.57,0.00/0.00 cat 0.20 auc 0.51,0.09,
OV10,elev_doublet,lags+since,0.609,0.173,0.09/1.00 cat 0.20 auc nan,0.15/1.00 cat 0.20 auc 0.55,0.54/0.78 cat 0.80 auc 0.71,0.46/0.86 cat 0.60 auc 0.74,0.09,
OV10,elev_doublet,since,0.639,0.171,0.05/1.00 cat 0.20 auc nan,0.23/1.00 cat 0.20 auc 0.59,0.54/0.88 cat 0.80 auc 0.73,0.31/0.80 cat 0.60 auc 0.70,0.14,
OV10,elev_step,static,0.711,0.051,0.09/1.00 cat 0.40 auc nan,0.15/1.00 cat 0.20 auc 0.56,0.15/0.50 cat 0.60 auc 0.63,0.00/0.00 cat 0.20 auc 0.16,0.0,
OV10,elev_step,lags,0.649,0.049,0.18/1.00 cat 0.60 auc nan,0.15/0.67 cat 0.20 auc 0.43,0.23/0.60 cat 0.80 auc 0.54,0.00/0.00 cat 0.20 auc 0.31,0.0,
OV10,elev_step,lags+since,0.376,0.048,0.18/1.00 cat 0.40 auc nan,0.92/0.63 cat 1.00 auc 0.65,0.31/0.50 cat 0.80 auc 0.44,0.08/0.33 cat 0.40 auc 0.53,0.0,
OV10,elev_step,since,0.393,0.044,0.23/1.00 cat 0.60 auc nan,0.92/0.63 cat 1.00 auc 0.66,0.31/0.50 cat 0.80 auc 0.42,0.08/0.25 cat 0.60 auc 0.50,0.0,
OV10,aileron_step,static,0.737,0.068,0.27/1.00 cat 0.60 auc nan,0.77/0.62 cat 1.00 auc 0.81,0.31/0.50 cat 0.60 auc 0.54,0.77/0.56 cat 1.00 auc 0.67,0.45,
OV10,aileron_step,lags,0.667,0.108,0.00/0.00 cat 0.00 auc nan,0.54/1.00 cat 0.60 auc 0.91,0.69/0.50 cat 1.00 auc 0.58,0.77/0.53 cat 1.00 auc 0.62,0.0,
OV10,aileron_step,lags+since,0.336,0.079,0.18/1.00 cat 0.40 auc nan,0.92/0.71 cat 1.00 auc 0.76,0.23/0.43 cat 0.60 auc 0.32,0.69/0.56 cat 0.80 auc 0.53,0.14,
OV10,aileron_step,since,0.367,0.068,0.32/1.00 cat 0.60 auc nan,0.92/0.67 cat 1.00 auc 0.66,0.23/0.50 cat 0.60 auc 0.38,0.69/0.60 cat 0.80 auc 0.60,0.23,
OV10,rudder_doublet,static,0.697,0.115,0.05/1.00 cat 0.20 auc nan,0.08/1.00 cat 0.20 auc 0.29,0.46/0.67 cat 0.80 auc 0.64,0.00/0.00 cat 0.20 auc 0.38,0.0,
OV10,rudder_doublet,lags,0.632,0.109,0.09/1.00 cat 0.20 auc nan,0.08/1.00 cat 0.20 auc 0.29,0.54/0.70 cat 0.80 auc 0.70,0.15/0.29 cat 0.60 auc 0.25,0.0,
OV10,rudder_doublet,lags+since,0.492,0.126,0.09/1.00 cat 0.40 auc nan,0.08/1.00 cat 0.20 auc 0.32,0.46/0.67 cat 0.80 auc 0.79,0.31/0.44 cat 0.80 auc 0.45,0.0,
OV10,rudder_doublet,since,0.534,0.122,0.09/1.00 cat 0.40 auc nan,0.08/1.00 cat 0.20 auc 0.29,0.46/0.75 cat 0.80 auc 0.79,0.15/0.40 cat 0.40 auc 0.32,0.0,
OV10,bank_hold,static,0.708,0.046,0.23/1.00 cat 0.60 auc nan,0.54/0.50 cat 0.60 auc 0.56,0.85/0.58 cat 1.00 auc 0.56,0.77/0.56 cat 1.00 auc 0.56,0.23,
OV10,bank_hold,lags,0.627,0.05,0.09/1.00 cat 0.40 auc nan,0.31/0.33 cat 0.80 auc 0.41,0.85/0.58 cat 1.00 auc 0.50,0.85/0.55 cat 1.00 auc 0.47,0.0,
OV10,bank_hold,lags+since,0.319,0.063,0.27/1.00 cat 0.60 auc nan,0.62/0.47 cat 0.80 auc 0.32,0.77/0.62 cat 1.00 auc 0.50,0.54/0.44 cat 0.80 auc 0.39,0.0,
OV10,bank_hold,since,0.357,0.059,0.18/1.00 cat 0.40 auc nan,0.69/0.50 cat 0.80 auc 0.36,0.77/0.62 cat 1.00 auc 0.60,0.54/0.50 cat 0.60 auc 0.42,0.0,
OV10,flap_extend,static,0.642,0.027,0.32/1.00 cat 0.80 auc nan,0.62/0.53 cat 0.80 auc 0.52,0.46/0.86 cat 1.00 auc 0.53,0.23/0.60 cat 0.60 auc 0.37,0.09,
OV10,flap_extend,lags,0.54,0.027,0.77/1.00 cat 0.80 auc nan,0.62/0.50 cat 0.80 auc 0.37,0.69/0.75 cat 1.00 auc 0.75,0.69/0.64 cat 1.00 auc 0.59,0.55,
OV10,flap_extend,lags+since,0.285,0.029,0.59/1.00 cat 0.80 auc nan,1.00/0.59 cat 1.00 auc 0.40,0.77/0.67 cat 1.00 auc 0.60,0.46/0.50 cat 1.00 auc 0.45,0.32,
OV10,flap_extend,since,0.31,0.028,0.41/1.00 cat 0.80 auc nan,1.00/0.65 cat 1.00 auc 0.39,0.69/0.60 cat 1.00 auc 0.50,0.38/0.42 cat 1.00 auc 0.26,0.05,
OV10,engine_cut,static,0.759,0.021,0.18/1.00 cat 0.60 auc nan,0.46/0.60 cat 0.80 auc 0.67,0.38/0.71 cat 0.40 auc 0.76,0.23/0.50 cat 0.60 auc 0.48,0.0,
OV10,engine_cut,lags,0.76,0.021,0.14/1.00 cat 0.40 auc nan,0.46/0.60 cat 0.80 auc 0.67,0.38/0.71 cat 0.40 auc 0.74,0.23/0.50 cat 0.60 auc 0.46,0.0,
OV10,engine_cut,lags+since,0.356,0.019,0.09/1.00 cat 0.40 auc nan,0.85/0.58 cat 0.80 auc 0.48,0.62/0.67 cat 1.00 auc 0.65,0.23/0.43 cat 0.80 auc 0.41,0.05,
OV10,engine_cut,since,0.355,0.019,0.09/1.00 cat 0.40 auc nan,0.85/0.58 cat 0.80 auc 0.48,0.69/0.69 cat 1.00 auc 0.65,0.23/0.43 cat 0.80 auc 0.43,0.05,
OV10,elev_doublet_distractor,static,0.739,0.141,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.00 auc 0.24,0.15/0.33 cat 0.60 auc 0.63,0.00/0.00 cat 0.40 auc 0.36,0.0,
OV10,elev_doublet_distractor,lags,0.654,0.141,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.20 auc 0.39,0.23/0.27 cat 0.80 auc 0.40,0.08/0.17 cat 0.60 auc 0.41,0.0,
OV10,elev_doublet_distractor,lags+since,0.589,0.124,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.00 auc 0.31,0.38/0.62 cat 0.60 auc 0.61,0.08/0.33 cat 0.20 auc 0.62,0.0,
OV10,elev_doublet_distractor,since,0.633,0.123,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.00 auc 0.43,0.23/0.75 cat 0.60 auc 0.79,0.00/0.00 cat 0.20 auc 0.71,0.0,
Short_S23,cruise,static,0.608,0.114,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,cruise,lags,0.601,0.12,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,cruise,lags+since,0.603,0.118,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,cruise,since,0.601,0.121,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,throttle_step,static,0.572,0.057,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,throttle_step,lags,0.498,0.058,0.18/1.00 cat 0.40 auc nan,n/a,n/a,n/a,0.0,
Short_S23,throttle_step,lags+since,0.325,0.064,0.36/1.00 cat 0.80 auc nan,n/a,n/a,n/a,0.14,
Short_S23,throttle_step,since,0.366,0.062,0.27/1.00 cat 0.80 auc nan,n/a,n/a,n/a,0.18,
Short_S23,elev_doublet,static,0.626,0.101,0.05/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.0,
Short_S23,elev_doublet,lags,0.587,0.08,0.09/1.00 cat 0.40 auc nan,n/a,n/a,n/a,0.0,
Short_S23,elev_doublet,lags+since,0.442,0.094,0.09/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.0,
Short_S23,elev_doublet,since,0.464,0.079,0.09/1.00 cat 0.40 auc nan,n/a,n/a,n/a,0.05,
Short_S23,elev_step,static,0.643,0.091,0.14/1.00 cat 0.40 auc nan,n/a,n/a,n/a,0.0,
Short_S23,elev_step,lags,0.601,0.098,0.14/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.0,
Short_S23,elev_step,lags+since,0.491,0.093,0.14/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.0,
Short_S23,elev_step,since,0.513,0.084,0.09/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.0,
Short_S23,aileron_step,static,0.601,0.11,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.09,
Short_S23,aileron_step,lags,0.534,0.097,0.36/1.00 cat 0.60 auc nan,n/a,n/a,n/a,0.27,
Short_S23,aileron_step,lags+since,0.407,0.084,0.05/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.05,
Short_S23,aileron_step,since,0.439,0.085,0.09/1.00 cat 0.40 auc nan,n/a,n/a,n/a,0.09,
Short_S23,rudder_doublet,static,0.688,0.102,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,rudder_doublet,lags,0.635,0.105,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,rudder_doublet,lags+since,0.47,0.127,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,rudder_doublet,since,0.498,0.12,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,bank_hold,static,0.576,0.105,0.18/1.00 cat 0.60 auc nan,n/a,n/a,n/a,0.18,
Short_S23,bank_hold,lags,0.513,0.085,0.36/1.00 cat 0.80 auc nan,n/a,n/a,n/a,0.32,
Short_S23,bank_hold,lags+since,0.391,0.072,0.41/1.00 cat 0.60 auc nan,n/a,n/a,n/a,0.18,
Short_S23,bank_hold,since,0.434,0.071,0.36/1.00 cat 0.40 auc nan,n/a,n/a,n/a,0.27,
Short_S23,flap_extend,static,0.699,0.164,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,flap_extend,lags,0.655,0.143,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,flap_extend,lags+since,0.536,0.119,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,flap_extend,since,0.531,0.098,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,engine_cut,static,0.657,0.064,0.05/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.09,
Short_S23,engine_cut,lags,0.657,0.066,0.09/1.00 cat 0.40 auc nan,n/a,n/a,n/a,0.05,
Short_S23,engine_cut,lags+since,0.395,0.068,0.05/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.05,
Short_S23,engine_cut,since,0.394,0.067,0.05/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.05,
Short_S23,climbing_turn,static,0.552,0.073,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,climbing_turn,lags,0.439,0.085,0.05/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.0,
Short_S23,climbing_turn,lags+since,0.335,0.106,0.09/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.05,
Short_S23,climbing_turn,since,0.348,0.098,0.09/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.05,
Short_S23,elev_doublet_distractor,static,0.641,0.12,0.14/1.00 cat 0.40 auc nan,n/a,n/a,n/a,0.09,
Short_S23,elev_doublet_distractor,lags,0.556,0.134,0.18/1.00 cat 0.60 auc nan,n/a,n/a,n/a,0.18,
Short_S23,elev_doublet_distractor,lags+since,0.469,0.098,0.05/1.00 cat 0.20 auc nan,n/a,n/a,n/a,0.05,
Short_S23,elev_doublet_distractor,since,0.511,0.091,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.05,
Short_S23,engine_stop,static,0.737,0.038,0.23/1.00 cat 0.60 auc nan,n/a,n/a,n/a,0.0,
Short_S23,engine_stop,lags,0.736,0.038,0.23/1.00 cat 0.60 auc nan,n/a,n/a,n/a,0.05,
Short_S23,engine_stop,lags+since,0.458,0.047,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
Short_S23,engine_stop,since,0.458,0.047,0.00/0.00 cat 0.00 auc nan,n/a,n/a,n/a,0.0,
T37,cruise,static,0.558,0.134,0.14/1.00 cat 0.60 auc nan,0.15/1.00 cat 0.40 auc 0.59,0.69/0.56 cat 0.80 auc 0.64,0.31/0.36 cat 0.60 auc 0.33,0.0,
T37,cruise,lags,0.553,0.178,0.09/1.00 cat 0.40 auc nan,0.15/1.00 cat 0.40 auc 0.62,0.69/0.56 cat 0.80 auc 0.66,0.31/0.36 cat 0.60 auc 0.32,0.05,
T37,cruise,lags+since,0.546,0.148,0.09/1.00 cat 0.40 auc nan,0.15/1.00 cat 0.40 auc 0.65,0.69/0.56 cat 0.80 auc 0.64,0.31/0.36 cat 0.60 auc 0.32,0.05,
T37,cruise,since,0.551,0.135,0.14/1.00 cat 0.60 auc nan,0.15/1.00 cat 0.40 auc 0.65,0.69/0.56 cat 0.80 auc 0.62,0.38/0.42 cat 0.60 auc 0.32,0.05,
T37,throttle_step,static,0.593,0.066,0.09/1.00 cat 0.20 auc nan,0.54/0.88 cat 0.80 auc 0.61,0.15/0.50 cat 0.60 auc 0.18,0.85/0.55 cat 1.00 auc 0.61,0.14,
T37,throttle_step,lags,0.526,0.056,0.05/1.00 cat 0.20 auc nan,0.62/0.80 cat 0.80 auc 0.60,0.08/0.25 cat 0.60 auc 0.24,0.77/0.53 cat 1.00 auc 0.54,0.0,
T37,throttle_step,lags+since,0.338,0.066,0.05/1.00 cat 0.20 auc nan,0.77/0.83 cat 0.80 auc 0.83,0.15/0.50 cat 0.60 auc 0.42,0.85/0.55 cat 1.00 auc 0.53,0.09,
T37,throttle_step,since,0.377,0.064,0.05/1.00 cat 0.20 auc nan,0.77/0.91 cat 0.80 auc 0.83,0.08/0.50 cat 0.40 auc 0.29,0.85/0.55 cat 1.00 auc 0.55,0.05,
T37,elev_doublet,static,0.608,0.193,0.09/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.40 auc 0.48,0.31/0.67 cat 0.60 auc 0.56,0.23/0.43 cat 0.60 auc 0.44,0.05,
T37,elev_doublet,lags,0.571,0.2,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.40 auc 0.49,0.31/0.67 cat 0.60 auc 0.55,0.23/0.38 cat 0.60 auc 0.48,0.05,
T37,elev_doublet,lags+since,0.503,0.199,0.14/1.00 cat 0.20 auc nan,0.08/1.00 cat 0.20 auc 0.55,0.08/0.33 cat 0.40 auc 0.75,0.31/0.44 cat 0.60 auc 0.48,0.0,
T37,elev_doublet,since,0.525,0.184,0.09/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.20 auc 0.51,0.08/0.50 cat 0.40 auc 0.70,0.23/0.60 cat 0.40 auc 0.48,0.05,
T37,elev_step,static,0.669,0.076,0.14/1.00 cat 0.40 auc nan,0.15/0.50 cat 0.40 auc 0.49,0.08/0.50 cat 0.40 auc 0.84,0.23/0.50 cat 0.40 auc 0.55,0.18,
T37,elev_step,lags,0.623,0.076,0.09/1.00 cat 0.40 auc nan,0.15/0.67 cat 0.20 auc 0.47,0.23/0.75 cat 0.40 auc 0.82,0.31/0.50 cat 0.60 auc 0.53,0.05,
T37,elev_step,lags+since,0.361,0.06,0.18/1.00 cat 0.60 auc nan,0.62/0.57 cat 0.60 auc 0.53,0.46/0.67 cat 0.80 auc 0.75,0.62/0.50 cat 0.80 auc 0.36,0.14,
T37,elev_step,since,0.374,0.059,0.14/1.00 cat 0.60 auc nan,0.62/0.57 cat 0.60 auc 0.55,0.46/0.60 cat 0.80 auc 0.78,0.54/0.47 cat 0.80 auc 0.29,0.09,
T37,aileron_step,static,0.724,0.036,0.59/1.00 cat 0.80 auc nan,0.54/1.00 cat 0.60 auc 0.94,0.77/0.59 cat 0.80 auc 0.70,0.69/0.50 cat 0.80 auc 0.87,0.0,
T37,aileron_step,lags,0.628,0.044,0.50/1.00 cat 0.80 auc nan,0.23/0.75 cat 0.60 auc 0.80,0.92/0.60 cat 1.00 auc 0.68,1.00/0.59 cat 1.00 auc 0.85,0.0,
T37,aileron_step,lags+since,0.403,0.088,0.18/1.00 cat 0.60 auc nan,0.23/0.38 cat 0.80 auc 0.66,0.46/0.43 cat 0.80 auc 0.80,0.77/0.53 cat 1.00 auc 0.53,0.0,
T37,aileron_step,since,0.428,0.081,0.14/1.00 cat 0.40 auc nan,0.23/0.38 cat 0.80 auc 0.60,0.54/0.47 cat 1.00 auc 0.82,0.46/0.43 cat 1.00 auc 0.57,0.0,
T37,rudder_doublet,static,0.688,0.101,0.41/1.00 cat 0.80 auc nan,0.23/0.75 cat 0.60 auc 0.31,0.62/0.73 cat 0.80 auc 0.88,0.23/0.33 cat 0.60 auc 0.38,0.05,
T37,rudder_doublet,lags,0.626,0.112,0.41/1.00 cat 0.80 auc nan,0.23/1.00 cat 0.60 auc 0.32,0.77/0.62 cat 0.80 auc 0.86,0.23/0.27 cat 0.80 auc 0.51,0.0,
T37,rudder_doublet,lags+since,0.471,0.088,0.45/1.00 cat 0.80 auc nan,0.46/0.67 cat 0.60 auc 0.56,0.77/0.62 cat 0.80 auc 0.88,0.69/0.56 cat 0.80 auc 0.61,0.14,
T37,rudder_doublet,since,0.507,0.085,0.27/1.00 cat 0.60 auc nan,0.46/0.75 cat 0.60 auc 0.59,0.77/0.91 cat 0.80 auc 0.88,0.69/0.56 cat 0.80 auc 0.62,0.09,
T37,bank_hold,static,0.689,0.067,0.50/1.00 cat 0.80 auc nan,0.85/0.61 cat 1.00 auc 0.64,0.23/0.38 cat 0.80 auc 0.52,0.54/0.44 cat 0.80 auc 0.48,0.18,
T37,bank_hold,lags,0.621,0.071,0.32/1.00 cat 0.60 auc nan,0.85/0.69 cat 1.00 auc 0.68,0.23/0.33 cat 0.60 auc 0.50,0.77/0.53 cat 1.00 auc 0.70,0.05,
T37,bank_hold,lags+since,0.365,0.07,0.18/1.00 cat 0.40 auc nan,0.62/0.53 cat 0.80 auc 0.64,0.15/0.33 cat 0.40 auc 0.26,0.62/0.53 cat 1.00 auc 0.42,0.09,
T37,bank_hold,since,0.399,0.069,0.18/1.00 cat 0.40 auc nan,0.77/0.59 cat 0.80 auc 0.69,0.00/0.00 cat 0.20 auc 0.41,0.38/0.45 cat 0.80 auc 0.50,0.05,
T37,flap_extend,static,0.63,0.035,0.18/1.00 cat 0.40 auc nan,0.54/1.00 cat 0.80 auc 0.73,0.38/1.00 cat 0.60 auc 0.56,0.15/0.40 cat 0.80 auc 0.37,0.09,
T37,flap_extend,lags,0.524,0.037,0.14/1.00 cat 0.40 auc nan,0.31/0.80 cat 0.60 auc 0.64,0.38/1.00 cat 0.60 auc 0.62,0.23/0.43 cat 0.80 auc 0.32,0.05,
T37,flap_extend,lags+since,0.243,0.031,0.23/1.00 cat 0.60 auc nan,0.85/0.55 cat 0.80 auc 0.38,0.46/0.50 cat 0.80 auc 0.32,0.69/0.56 cat 0.80 auc 0.32,0.18,
T37,flap_extend,since,0.263,0.028,0.23/1.00 cat 0.60 auc nan,1.00/0.62 cat 1.00 auc 0.44,0.31/0.40 cat 0.80 auc 0.32,0.69/0.53 cat 0.80 auc 0.25,0.09,
T37,engine_cut,static,0.773,0.026,0.18/1.00 cat 0.40 auc nan,0.23/0.50 cat 0.60 auc 0.43,0.54/0.58 cat 0.80 auc 0.58,0.08/0.14 cat 0.80 auc 0.29,0.0,
T37,engine_cut,lags,0.773,0.026,0.18/1.00 cat 0.40 auc nan,0.23/0.50 cat 0.60 auc 0.44,0.54/0.58 cat 0.80 auc 0.58,0.08/0.14 cat 0.80 auc 0.29,0.0,
T37,engine_cut,lags+since,0.274,0.027,0.00/0.00 cat 0.00 auc nan,0.85/0.61 cat 0.80 auc 0.96,0.85/0.79 cat 0.80 auc 0.76,1.00/0.62 cat 1.00 auc 0.79,0.0,
T37,engine_cut,since,0.276,0.027,0.09/1.00 cat 0.40 auc nan,0.85/0.61 cat 0.80 auc 0.96,0.85/0.79 cat 0.80 auc 0.76,1.00/0.62 cat 1.00 auc 0.77,0.0,
T37,climbing_turn,static,0.547,0.059,n/a,0.54/1.00 cat 0.80 auc 1.00,n/a,0.85/0.55 cat 1.00 auc 0.49,,n/a
T37,climbing_turn,lags,0.428,0.048,n/a,0.46/0.86 cat 0.80 auc 0.90,n/a,0.92/0.57 cat 1.00 auc 0.56,,n/a
T37,climbing_turn,lags+since,0.307,0.069,n/a,0.77/0.91 cat 0.80 auc 0.93,n/a,0.85/0.55 cat 1.00 auc 0.47,,n/a
T37,climbing_turn,since,0.322,0.06,n/a,0.69/0.90 cat 0.60 auc 0.93,n/a,0.69/0.53 cat 0.80 auc 0.34,,n/a
T37,elev_doublet_distractor,static,0.68,0.127,0.09/1.00 cat 0.40 auc nan,0.08/1.00 cat 0.20 auc 0.56,0.62/0.57 cat 1.00 auc 0.86,0.46/0.55 cat 0.60 auc 0.64,0.0,
T37,elev_doublet_distractor,lags,0.594,0.11,0.09/1.00 cat 0.20 auc nan,0.08/1.00 cat 0.20 auc 0.56,0.92/0.57 cat 1.00 auc 0.66,0.46/0.43 cat 0.80 auc 0.43,0.0,
T37,elev_doublet_distractor,lags+since,0.513,0.111,0.18/1.00 cat 0.40 auc nan,0.08/0.25 cat 0.20 auc 0.77,0.69/0.56 cat 0.80 auc 0.83,0.46/0.46 cat 0.80 auc 0.65,0.0,
T37,elev_doublet_distractor,since,0.544,0.111,0.14/1.00 cat 0.40 auc nan,0.08/0.33 cat 0.20 auc 0.61,0.46/0.60 cat 0.60 auc 0.87,0.31/0.50 cat 0.80 auc 0.67,0.0,
T38,cruise,static,0.553,0.26,0.23/1.00 cat 0.40 auc nan,0.00/0.00 cat 0.20 auc 0.62,0.46/0.67 cat 0.60 auc 0.69,0.69/0.60 cat 0.80 auc 0.66,0.09,
T38,cruise,lags,0.523,0.195,0.36/1.00 cat 0.60 auc nan,0.08/0.50 cat 0.40 auc 0.46,0.46/0.55 cat 0.80 auc 0.64,0.77/0.62 cat 0.80 auc 0.62,0.14,
T38,cruise,lags+since,0.516,0.192,0.41/1.00 cat 0.80 auc nan,0.08/0.50 cat 0.40 auc 0.38,0.54/0.64 cat 0.80 auc 0.68,0.77/0.62 cat 0.80 auc 0.64,0.09,
T38,cruise,since,0.518,0.198,0.36/1.00 cat 0.40 auc nan,0.23/0.75 cat 0.60 auc 0.60,0.62/0.67 cat 0.80 auc 0.62,0.69/0.60 cat 0.80 auc 0.64,0.18,
T38,throttle_step,static,0.359,0.069,0.05/1.00 cat 0.20 auc nan,0.31/1.00 cat 0.60 auc 0.56,0.38/0.56 cat 0.80 auc 0.51,0.92/0.67 cat 1.00 auc 0.79,0.05,
T38,throttle_step,lags,0.309,0.08,0.00/0.00 cat 0.00 auc nan,0.31/1.00 cat 0.60 auc 0.70,0.46/0.50 cat 0.80 auc 0.51,0.92/0.57 cat 1.00 auc 0.78,0.09,
T38,throttle_step,lags+since,0.278,0.074,0.14/1.00 cat 0.40 auc nan,0.38/0.71 cat 0.60 auc 0.58,0.77/0.56 cat 0.80 auc 0.52,0.77/0.53 cat 0.80 auc 0.65,0.18,
T38,throttle_step,since,0.309,0.078,0.09/1.00 cat 0.40 auc nan,0.38/0.83 cat 0.60 auc 0.69,0.69/0.50 cat 0.80 auc 0.53,0.77/0.53 cat 0.80 auc 0.68,0.14,
T38,elev_doublet,static,0.636,0.248,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.77,0.46/0.60 cat 1.00 auc 0.78,0.54/0.64 cat 0.60 auc 0.66,0.0,
T38,elev_doublet,lags,0.601,0.251,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.86,0.38/0.50 cat 0.80 auc 0.70,0.69/0.64 cat 1.00 auc 0.64,0.0,
T38,elev_doublet,lags+since,0.536,0.205,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.00 auc 0.80,0.62/0.73 cat 1.00 auc 0.85,0.85/0.69 cat 1.00 auc 0.70,0.0,
