aircraft,mission,variant,mode,n_flagged,recall,precision,auc,gated_recall,gated_auc,n_gated,agreement,correctness,n_explained,false_alarm
737,climb_cruise_descend,B_elevator_drag_8819410c,det_whole,7,0.38461538461538464,0.7142857142857143,0.6324786324786325,1.0,1.0,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_whole,8,0.46153846153846156,0.75,0.5555555555555556,1.0,0.9523809523809523,1.0,0.5714285714285714,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_static_whole,8,0.5384615384615384,0.875,0.6324786324786325,1.0,0.9047619047619048,1.0,0.7142857142857143,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,envelope_whole,9,0.38461538461538464,0.5555555555555556,0.5299145299145299,1.0,1.0,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,ks_whole,4,0.15384615384615385,0.5,0.4358974358974359,1.0,0.9523809523809524,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_win30,7,0.38461538461538464,0.7142857142857143,0.8376068376068376,1.0,1.0,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_win30,5,0.3076923076923077,0.8,0.8376068376068376,1.0,0.7619047619047619,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_win120,5,0.23076923076923078,0.6,0.6410256410256411,1.0,1.0,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_win120,7,0.46153846153846156,0.8571428571428571,0.6666666666666666,1.0,0.8095238095238095,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_phase:settle,6,0.3076923076923077,0.6666666666666666,0.6923076923076923,1.0,1.0,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_phase:climb,5,0.3076923076923077,0.8,0.49572649572649574,1.0,1.0,1.0,,0.6,5.0,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_phase:turn,5,0.38461538461538464,1.0,0.6324786324786325,1.0,0.8095238095238095,1.0,,0.0,5.0,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_phase:cruise,5,0.38461538461538464,1.0,0.6923076923076923,0.0,0.5238095238095238,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_phase:slow,5,0.23076923076923078,0.6,0.4786324786324786,1.0,0.9047619047619048,1.0,,0.8,5.0,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_phase:descend,3,0.23076923076923078,1.0,0.8205128205128206,1.0,1.0,1.0,,1.0,3.0,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_phase:turnback,2,0.15384615384615385,1.0,0.5555555555555556,1.0,0.8095238095238095,1.0,,0.0,2.0,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_phase:level,1,0.07692307692307693,1.0,0.5897435897435896,0.0,0.09523809523809523,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_phase_any,13,0.6923076923076923,0.6923076923076923,0.5,1.0,0.5,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,det_phase_max,7,0.3076923076923077,0.5714285714285714,0.7094017094017093,1.0,1.0,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_phase:settle,1,0.07692307692307693,1.0,0.24786324786324787,1.0,0.9999999999999999,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_phase:climb,4,0.3076923076923077,1.0,0.7606837606837606,1.0,1.0,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_phase:turn,3,0.15384615384615385,0.6666666666666666,0.6495726495726495,0.0,0.1428571428571429,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_phase:cruise,2,0.15384615384615385,1.0,0.7521367521367521,0.0,0.7619047619047619,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_phase:slow,5,0.3076923076923077,0.8,0.5982905982905983,0.0,0.09523809523809523,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_phase:descend,4,0.23076923076923078,0.75,0.6153846153846154,0.0,0.7619047619047619,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_phase:turnback,7,0.38461538461538464,0.7142857142857143,0.41880341880341876,1.0,0.8095238095238095,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_phase:level,0,0.0,,0.41025641025641024,0.0,0.6666666666666667,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_phase_any,12,0.7692307692307693,0.8333333333333334,0.5,1.0,0.5,1.0,,,,
737,climb_cruise_descend,B_elevator_drag_8819410c,sig_dynamic_phase_max,4,0.15384615384615385,0.5,0.46153846153846156,1.0,0.9047619047619048,1.0,,,,
737,climb_cruise_descend,clo_+0.1,det_whole,15,0.5384615384615384,0.4666666666666667,0.5982905982905983,1.0,0.9583333333333334,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_whole,14,0.5384615384615384,0.5,0.5811965811965812,0.75,0.875,4.0,0.8666666666666667,,,
737,climb_cruise_descend,clo_+0.1,sig_static_whole,15,0.6153846153846154,0.5333333333333333,0.5811965811965812,1.0,0.9305555555555556,4.0,0.8666666666666667,,,
737,climb_cruise_descend,clo_+0.1,envelope_whole,17,0.6153846153846154,0.47058823529411764,0.25641025641025644,1.0,0.8611111111111112,4.0,,,,
737,climb_cruise_descend,clo_+0.1,ks_whole,14,0.6153846153846154,0.5714285714285714,0.5470085470085471,1.0,0.9027777777777778,4.0,,,,
737,climb_cruise_descend,clo_+0.1,det_win30,15,0.6923076923076923,0.6,0.5811965811965811,1.0,0.986111111111111,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_win30,16,0.8461538461538461,0.6875,0.6666666666666667,1.0,0.5694444444444444,4.0,,,,
737,climb_cruise_descend,clo_+0.1,det_win120,17,0.6923076923076923,0.5294117647058824,0.6068376068376069,1.0,0.9722222222222222,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_win120,14,0.6153846153846154,0.5714285714285714,0.5982905982905983,1.0,0.875,4.0,,,,
737,climb_cruise_descend,clo_+0.1,det_phase:settle,16,0.6153846153846154,0.5,0.5641025641025641,1.0,1.0,4.0,,,,
737,climb_cruise_descend,clo_+0.1,det_phase:climb,12,0.6923076923076923,0.75,0.6495726495726495,1.0,0.9583333333333333,4.0,,0.9166666666666666,12.0,
737,climb_cruise_descend,clo_+0.1,det_phase:turn,14,0.6153846153846154,0.5714285714285714,0.6923076923076923,1.0,0.9583333333333334,4.0,,0.0,14.0,
737,climb_cruise_descend,clo_+0.1,det_phase:cruise,15,0.7692307692307693,0.6666666666666666,0.8290598290598291,1.0,0.9583333333333334,4.0,,,,
737,climb_cruise_descend,clo_+0.1,det_phase:slow,15,0.6923076923076923,0.6,0.6752136752136751,0.75,0.75,4.0,,0.9333333333333333,15.0,
737,climb_cruise_descend,clo_+0.1,det_phase:descend,14,0.7692307692307693,0.7142857142857143,0.9059829059829061,1.0,0.9305555555555556,4.0,,0.9285714285714286,14.0,
737,climb_cruise_descend,clo_+0.1,det_phase:turnback,12,0.46153846153846156,0.5,0.5042735042735043,0.75,0.7916666666666666,4.0,,0.0,12.0,
737,climb_cruise_descend,clo_+0.1,det_phase:level,13,0.5384615384615384,0.5384615384615384,0.6324786324786325,1.0,0.9444444444444444,4.0,,,,
737,climb_cruise_descend,clo_+0.1,det_phase_any,21,0.9230769230769231,0.5714285714285714,0.5,1.0,0.5,4.0,,,,
737,climb_cruise_descend,clo_+0.1,det_phase_max,16,0.6153846153846154,0.5,0.5213675213675214,1.0,0.8611111111111112,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_phase:settle,10,0.38461538461538464,0.5,0.3418803418803419,0.5,0.5416666666666667,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_phase:climb,10,0.5384615384615384,0.7,0.5897435897435898,0.5,0.5000000000000001,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_phase:turn,6,0.23076923076923078,0.5,0.4871794871794872,0.5,0.4583333333333333,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_phase:cruise,10,0.46153846153846156,0.6,0.7692307692307692,0.5,0.4166666666666667,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_phase:slow,6,0.3076923076923077,0.6666666666666666,0.5042735042735043,0.25,0.22222222222222224,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_phase:descend,6,0.46153846153846156,1.0,0.4957264957264957,1.0,0.9027777777777778,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_phase:turnback,10,0.6153846153846154,0.8,0.7179487179487178,1.0,0.9444444444444444,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_phase:level,5,0.38461538461538464,1.0,0.6752136752136753,1.0,0.9444444444444444,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_phase_any,20,0.9230769230769231,0.6,0.5,1.0,0.5,4.0,,,,
737,climb_cruise_descend,clo_+0.1,sig_dynamic_phase_max,13,0.38461538461538464,0.38461538461538464,0.23931623931623933,0.5,0.3472222222222222,4.0,,,,
737,climb_cruise_descend,cmalpha_x0.7,det_whole,0,0.0,,0.12820512820512822,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_whole,0,0.0,,0.3162393162393163,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_static_whole,0,0.0,,0.46153846153846156,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,envelope_whole,3,0.23076923076923078,1.0,0.6495726495726495,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,ks_whole,0,0.0,,0.5555555555555556,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,det_win30,0,0.0,,0.3247863247863248,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_win30,1,0.07692307692307693,1.0,0.6666666666666667,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,det_win120,0,0.0,,0.18803418803418806,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_win120,0,0.0,,0.49572649572649574,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,det_phase:settle,0,0.0,,0.6153846153846154,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,det_phase:climb,4,0.23076923076923078,0.75,0.4017094017094017,,,,,0.0,4.0,
737,climb_cruise_descend,cmalpha_x0.7,det_phase:turn,6,0.46153846153846156,1.0,0.7521367521367521,,,,,0.0,6.0,
737,climb_cruise_descend,cmalpha_x0.7,det_phase:cruise,8,0.46153846153846156,0.75,0.6324786324786325,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,det_phase:slow,3,0.23076923076923078,1.0,0.5555555555555556,,,,,1.0,3.0,
737,climb_cruise_descend,cmalpha_x0.7,det_phase:descend,6,0.3076923076923077,0.6666666666666666,0.8034188034188035,,,,,1.0,6.0,
737,climb_cruise_descend,cmalpha_x0.7,det_phase:turnback,1,0.0,0.0,0.7435897435897436,,,,,0.0,1.0,
737,climb_cruise_descend,cmalpha_x0.7,det_phase:level,1,0.07692307692307693,1.0,0.811965811965812,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,det_phase_any,13,0.7692307692307693,0.7692307692307693,0.5,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,det_phase_max,2,0.07692307692307693,0.5,0.6581196581196581,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_phase:settle,0,0.0,,0.11965811965811969,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_phase:climb,4,0.3076923076923077,1.0,0.52991452991453,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_phase:turn,1,0.07692307692307693,1.0,0.7264957264957266,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_phase:cruise,2,0.15384615384615385,1.0,0.717948717948718,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_phase:slow,4,0.3076923076923077,1.0,0.6495726495726495,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_phase:descend,3,0.23076923076923078,1.0,0.6153846153846154,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_phase:turnback,2,0.15384615384615385,1.0,0.4444444444444445,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_phase:level,0,0.0,,0.26495726495726496,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_phase_any,9,0.6923076923076923,1.0,0.5,,,,,,,
737,climb_cruise_descend,cmalpha_x0.7,sig_dynamic_phase_max,0,0.0,,0.38461538461538464,,,,,,,
737,climb_cruise_descend,cmq_x0.5,det_whole,3,0.23076923076923078,1.0,0.4017094017094017,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_whole,0,0.0,,0.3504273504273504,,,,0.0,,,
737,climb_cruise_descend,cmq_x0.5,sig_static_whole,0,0.0,,0.4273504273504274,,,,0.0,,,
737,climb_cruise_descend,cmq_x0.5,envelope_whole,3,0.23076923076923078,1.0,0.658119658119658,,,,,,,
737,climb_cruise_descend,cmq_x0.5,ks_whole,0,0.0,,0.4871794871794872,,,,,,,
737,climb_cruise_descend,cmq_x0.5,det_win30,3,0.23076923076923078,1.0,0.4273504273504274,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_win30,1,0.07692307692307693,1.0,0.7264957264957266,,,,,,,
737,climb_cruise_descend,cmq_x0.5,det_win120,3,0.23076923076923078,1.0,0.32478632478632485,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_win120,0,0.0,,0.4786324786324787,,,,,,,
737,climb_cruise_descend,cmq_x0.5,det_phase:settle,6,0.38461538461538464,0.8333333333333334,0.7692307692307693,,,,,,,
737,climb_cruise_descend,cmq_x0.5,det_phase:climb,6,0.3076923076923077,0.6666666666666666,0.5726495726495726,,,,,0.0,6.0,
737,climb_cruise_descend,cmq_x0.5,det_phase:turn,6,0.46153846153846156,1.0,0.7606837606837606,,,,,0.0,6.0,
737,climb_cruise_descend,cmq_x0.5,det_phase:cruise,8,0.46153846153846156,0.75,0.6324786324786325,,,,,,,
737,climb_cruise_descend,cmq_x0.5,det_phase:slow,4,0.23076923076923078,0.75,0.6666666666666667,,,,,1.0,4.0,
737,climb_cruise_descend,cmq_x0.5,det_phase:descend,5,0.38461538461538464,1.0,0.811965811965812,,,,,0.6,5.0,
737,climb_cruise_descend,cmq_x0.5,det_phase:turnback,1,0.0,0.0,0.7435897435897436,,,,,0.0,1.0,
737,climb_cruise_descend,cmq_x0.5,det_phase:level,0,0.0,,0.7863247863247863,,,,,,,
737,climb_cruise_descend,cmq_x0.5,det_phase_any,16,0.9230769230769231,0.75,0.5,,,,,,,
737,climb_cruise_descend,cmq_x0.5,det_phase_max,5,0.3076923076923077,0.8,0.7350427350427351,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_phase:settle,2,0.15384615384615385,1.0,0.3076923076923077,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_phase:climb,4,0.3076923076923077,1.0,0.5470085470085471,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_phase:turn,1,0.07692307692307693,1.0,0.7863247863247863,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_phase:cruise,2,0.15384615384615385,1.0,0.7179487179487181,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_phase:slow,3,0.23076923076923078,1.0,0.6324786324786326,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_phase:descend,2,0.15384615384615385,1.0,0.6666666666666667,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_phase:turnback,2,0.15384615384615385,1.0,0.3504273504273504,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_phase:level,0,0.0,,0.3162393162393163,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_phase_any,8,0.6153846153846154,1.0,0.5,,,,,,,
737,climb_cruise_descend,cmq_x0.5,sig_dynamic_phase_max,2,0.15384615384615385,1.0,0.49572649572649574,,,,,,,
737,climb_cruise_descend,inertia_x1.6,det_whole,9,0.4090909090909091,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_whole,1,0.045454545454545456,1.0,,,,,0.0,,,
737,climb_cruise_descend,inertia_x1.6,sig_static_whole,0,0.0,,,,,,0.0,,,
737,climb_cruise_descend,inertia_x1.6,envelope_whole,2,0.09090909090909091,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,ks_whole,0,0.0,,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,det_win30,9,0.4090909090909091,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_win30,1,0.045454545454545456,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,det_win120,10,0.45454545454545453,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_win120,0,0.0,,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,det_phase:settle,12,0.5454545454545454,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,det_phase:climb,5,0.22727272727272727,1.0,,,,,,0.2,5.0,
737,climb_cruise_descend,inertia_x1.6,det_phase:turn,7,0.3181818181818182,1.0,,,,,,0.2857142857142857,7.0,
737,climb_cruise_descend,inertia_x1.6,det_phase:cruise,6,0.2727272727272727,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,det_phase:slow,3,0.13636363636363635,1.0,,,,,,1.0,3.0,
737,climb_cruise_descend,inertia_x1.6,det_phase:descend,4,0.18181818181818182,1.0,,,,,,0.75,4.0,
737,climb_cruise_descend,inertia_x1.6,det_phase:turnback,2,0.09090909090909091,1.0,,,,,,0.5,2.0,
737,climb_cruise_descend,inertia_x1.6,det_phase:level,0,0.0,,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,det_phase_any,17,0.7727272727272727,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,det_phase_max,11,0.5,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_phase:settle,5,0.22727272727272727,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_phase:climb,4,0.18181818181818182,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_phase:turn,1,0.045454545454545456,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_phase:cruise,1,0.045454545454545456,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_phase:slow,3,0.13636363636363635,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_phase:descend,3,0.13636363636363635,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_phase:turnback,3,0.13636363636363635,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_phase:level,0,0.0,,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_phase_any,12,0.5454545454545454,1.0,,,,,,,,
737,climb_cruise_descend,inertia_x1.6,sig_dynamic_phase_max,3,0.13636363636363635,1.0,,,,,,,,
737,climb_cruise_descend,noop,det_whole,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,sig_dynamic_whole,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,sig_static_whole,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,envelope_whole,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,ks_whole,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,det_win30,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,sig_dynamic_win30,1,,,,,,,,,,0.045454545454545456
737,climb_cruise_descend,noop,det_win120,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,sig_dynamic_win120,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,det_phase:settle,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,det_phase:climb,4,,,,,,,,,,0.18181818181818182
737,climb_cruise_descend,noop,det_phase:turn,5,,,,,,,,,,0.22727272727272727
737,climb_cruise_descend,noop,det_phase:cruise,6,,,,,,,,,,0.2727272727272727
737,climb_cruise_descend,noop,det_phase:slow,4,,,,,,,,,,0.18181818181818182
737,climb_cruise_descend,noop,det_phase:descend,2,,,,,,,,,,0.09090909090909091
737,climb_cruise_descend,noop,det_phase:turnback,2,,,,,,,,,,0.09090909090909091
737,climb_cruise_descend,noop,det_phase:level,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,det_phase_any,11,,,,,,,,,,0.5
737,climb_cruise_descend,noop,det_phase_max,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,sig_dynamic_phase:settle,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,sig_dynamic_phase:climb,3,,,,,,,,,,0.13636363636363635
737,climb_cruise_descend,noop,sig_dynamic_phase:turn,1,,,,,,,,,,0.045454545454545456
737,climb_cruise_descend,noop,sig_dynamic_phase:cruise,2,,,,,,,,,,0.09090909090909091
737,climb_cruise_descend,noop,sig_dynamic_phase:slow,3,,,,,,,,,,0.13636363636363635
737,climb_cruise_descend,noop,sig_dynamic_phase:descend,2,,,,,,,,,,0.09090909090909091
737,climb_cruise_descend,noop,sig_dynamic_phase:turnback,2,,,,,,,,,,0.09090909090909091
737,climb_cruise_descend,noop,sig_dynamic_phase:level,0,,,,,,,,,,0.0
737,climb_cruise_descend,noop,sig_dynamic_phase_any,7,,,,,,,,,,0.3181818181818182
737,climb_cruise_descend,noop,sig_dynamic_phase_max,0,,,,,,,,,,0.0
737,approach,B_elevator_drag_8819410c,det_whole,17,0.7692307692307693,0.5882352941176471,0.717948717948718,1.0,1.0,7.0,,,,
737,approach,B_elevator_drag_8819410c,sig_dynamic_whole,19,0.8461538461538461,0.5789473684210527,0.5555555555555556,1.0,0.8,7.0,0.9411764705882353,,,
737,approach,B_elevator_drag_8819410c,sig_static_whole,10,0.38461538461538464,0.5,0.46153846153846156,0.42857142857142855,0.5714285714285714,7.0,0.4117647058823529,,,
737,approach,B_elevator_drag_8819410c,envelope_whole,20,0.8461538461538461,0.55,0.6495726495726496,1.0,0.9714285714285715,7.0,,,,
737,approach,B_elevator_drag_8819410c,ks_whole,16,0.6923076923076923,0.5625,0.5555555555555556,0.7142857142857143,0.7142857142857143,7.0,,,,
737,approach,B_elevator_drag_8819410c,det_win30,17,0.6923076923076923,0.5294117647058824,0.6666666666666667,1.0,1.0,7.0,,,,
737,approach,B_elevator_drag_8819410c,sig_dynamic_win30,20,0.8461538461538461,0.55,0.4017094017094017,1.0,0.7142857142857143,7.0,,,,
737,approach,B_elevator_drag_8819410c,det_win120,17,0.6923076923076923,0.5294117647058824,0.7264957264957265,1.0,1.0,7.0,,,,
737,approach,B_elevator_drag_8819410c,sig_dynamic_win120,20,0.8461538461538461,0.55,0.547008547008547,1.0,0.7904761904761906,7.0,,,,
737,approach,B_elevator_drag_8819410c,det_phase:settle,10,0.3076923076923077,0.4,0.2393162393162393,0.2857142857142857,0.42857142857142855,7.0,,,,
737,approach,B_elevator_drag_8819410c,det_phase:descend,2,0.15384615384615385,1.0,0.46153846153846156,0.2857142857142857,0.3904761904761905,7.0,,1.0,2.0,
737,approach,B_elevator_drag_8819410c,det_phase:config,7,0.38461538461538464,0.7142857142857143,0.4871794871794872,0.5714285714285714,0.5714285714285714,7.0,,0.14285714285714285,7.0,
737,approach,B_elevator_drag_8819410c,det_phase:gear,6,0.23076923076923078,0.5,0.2991452991452992,0.42857142857142855,0.42857142857142855,7.0,,0.0,6.0,
737,approach,B_elevator_drag_8819410c,det_phase:final,6,0.23076923076923078,0.5,0.4102564102564103,0.42857142857142855,0.5523809523809524,7.0,,0.6666666666666666,6.0,
737,approach,B_elevator_drag_8819410c,det_phase_any,17,0.6923076923076923,0.5294117647058824,0.5,0.8571428571428571,0.5,7.0,,,,
737,approach,B_elevator_drag_8819410c,det_phase_max,15,0.5384615384615384,0.4666666666666667,0.4188034188034188,0.7142857142857143,0.7142857142857142,7.0,,,,
737,approach,B_elevator_drag_8819410c,sig_dynamic_phase:settle,2,0.0,0.0,0.5811965811965812,0.0,0.6952380952380952,7.0,,,,
737,approach,B_elevator_drag_8819410c,sig_dynamic_phase:descend,4,0.23076923076923078,0.75,0.4188034188034188,0.14285714285714285,0.4952380952380952,7.0,,,,
737,approach,B_elevator_drag_8819410c,sig_dynamic_phase:config,11,0.6153846153846154,0.7272727272727273,0.7179487179487181,1.0,0.980952380952381,7.0,,,,
737,approach,B_elevator_drag_8819410c,sig_dynamic_phase:gear,8,0.23076923076923078,0.375,0.32478632478632485,0.2857142857142857,0.5714285714285714,7.0,,,,
737,approach,B_elevator_drag_8819410c,sig_dynamic_phase:final,7,0.23076923076923078,0.42857142857142855,0.3632478632478633,0.42857142857142855,0.5761904761904763,7.0,,,,
737,approach,B_elevator_drag_8819410c,sig_dynamic_phase_any,16,0.7692307692307693,0.625,0.5,1.0,0.5,7.0,,,,
737,approach,B_elevator_drag_8819410c,sig_dynamic_phase_max,12,0.6153846153846154,0.6666666666666666,0.49572649572649574,0.8571428571428571,0.7238095238095238,7.0,,,,
737,approach,clo_+0.1,det_whole,20,0.8461538461538461,0.55,0.5470085470085471,1.0,0.8645833333333334,6.0,,,,
737,approach,clo_+0.1,sig_dynamic_whole,16,0.6153846153846154,0.5,0.4871794871794872,0.5,0.6354166666666667,6.0,0.8,,,
737,approach,clo_+0.1,sig_static_whole,13,0.5384615384615384,0.5384615384615384,0.5470085470085471,0.3333333333333333,0.5104166666666666,6.0,0.65,,,
737,approach,clo_+0.1,envelope_whole,20,0.8461538461538461,0.55,0.26495726495726496,1.0,0.71875,6.0,,,,
737,approach,clo_+0.1,ks_whole,20,0.8461538461538461,0.55,0.37606837606837606,1.0,0.8020833333333334,6.0,,,,
737,approach,clo_+0.1,det_win30,20,0.8461538461538461,0.55,0.47863247863247865,1.0,0.71875,6.0,,,,
737,approach,clo_+0.1,sig_dynamic_win30,16,0.6153846153846154,0.5,0.4188034188034188,0.6666666666666666,0.6875,6.0,,,,
737,approach,clo_+0.1,det_win120,20,0.8461538461538461,0.55,0.5299145299145299,1.0,0.8541666666666666,6.0,,,,
737,approach,clo_+0.1,sig_dynamic_win120,15,0.6153846153846154,0.5333333333333333,0.49572649572649574,0.5,0.7291666666666667,6.0,,,,
737,approach,clo_+0.1,det_phase:settle,17,0.6153846153846154,0.47058823529411764,0.2991452991452992,0.5,0.5104166666666666,6.0,,,,
737,approach,clo_+0.1,det_phase:descend,13,0.6153846153846154,0.6153846153846154,0.5897435897435898,0.5,0.65625,6.0,,0.6153846153846154,13.0,
737,approach,clo_+0.1,det_phase:config,11,0.7692307692307693,0.9090909090909091,0.7777777777777778,1.0,0.96875,6.0,,0.36363636363636365,11.0,
737,approach,clo_+0.1,det_phase:gear,14,0.7692307692307693,0.7142857142857143,0.7264957264957265,1.0,1.0,6.0,,0.0,14.0,
737,approach,clo_+0.1,det_phase:final,14,0.7692307692307693,0.7142857142857143,0.7863247863247863,1.0,1.0,6.0,,0.07142857142857142,14.0,
737,approach,clo_+0.1,det_phase_any,20,0.8461538461538461,0.55,0.5,1.0,0.5,6.0,,,,
737,approach,clo_+0.1,det_phase_max,19,0.7692307692307693,0.5263157894736842,0.36752136752136755,0.8333333333333334,0.5625,6.0,,,,
