aircraft,manoeuvre,fault,explainer,n_flagged,agreement,agreement_null_median,n_explained,correctness,correctness_largest_movement,correctness_only_changing,correctness_residual_importance,stability,n_with_trim_shift
F80C,elev_step,cmq_x0.5,dynamic,15,0.0,0.2,15,0.8666666666666667,1.0,1.0,0.9333333333333333,0.23999999999999996,0
F80C,elev_step,cmq_x0.5,static,15,0.0,0.2,15,0.7333333333333333,1.0,1.0,,,0
F80C,elev_step,cmalpha_x0.7,dynamic,20,0.95,1.0,20,0.9,1.0,1.0,1.0,0.43500000000000005,20
F80C,elev_step,cmalpha_x0.7,static,20,0.9,0.9,18,0.8333333333333334,1.0,1.0,,,18
F80C,elev_step,clo_+0.1,dynamic,22,0.7727272727272727,0.9090909090909091,21,0.9047619047619048,1.0,1.0,1.0,0.3857142857142858,21
F80C,elev_step,clo_+0.1,static,22,0.7727272727272727,0.7727272727272727,18,1.0,1.0,1.0,,,18
F80C,aileron_step,inertia_x1.6,dynamic,7,0.0,0.2857142857142857,7,0.7142857142857143,1.0,1.0,0.5714285714285714,0.14285714285714285,0
F80C,aileron_step,inertia_x1.6,static,7,0.0,0.14285714285714285,7,1.0,1.0,1.0,,,0
F80C,aileron_step,cmq_x0.5,dynamic,5,0.4,0.8,5,1.0,1.0,1.0,0.6,0.12000000000000002,0
F80C,aileron_step,cmq_x0.5,static,5,0.2,0.6,5,0.8,1.0,1.0,,,0
F80C,aileron_step,cmalpha_x0.7,dynamic,13,0.6923076923076923,0.9230769230769231,13,0.38461538461538464,1.0,1.0,0.6153846153846154,0.23846153846153845,13
F80C,aileron_step,cmalpha_x0.7,static,13,0.8461538461538461,0.9230769230769231,13,0.38461538461538464,1.0,1.0,,,13
F80C,aileron_step,clo_+0.1,dynamic,18,0.6666666666666666,0.9444444444444444,17,0.5882352941176471,1.0,1.0,0.6470588235294118,0.5647058823529413,17
F80C,aileron_step,clo_+0.1,static,18,0.7222222222222222,0.8333333333333334,17,0.47058823529411764,1.0,1.0,,,17
F80C,rudder_doublet,inertia_x1.6,dynamic,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,0.3333333333333333,0.26666666666666666,0
F80C,rudder_doublet,inertia_x1.6,static,3,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1.0,,,0
F80C,rudder_doublet,cmq_x0.5,dynamic,3,0.3333333333333333,0.6666666666666666,3,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0
F80C,rudder_doublet,cmq_x0.5,static,3,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1.0,,,0
F80C,rudder_doublet,cmalpha_x0.7,dynamic,16,0.4375,0.75,16,0.6875,1.0,1.0,0.875,0.7125,16
F80C,rudder_doublet,cmalpha_x0.7,static,16,0.3125,0.625,16,0.375,1.0,1.0,,,16
F80C,rudder_doublet,clo_+0.1,dynamic,20,0.45,0.9,19,0.8421052631578947,1.0,1.0,0.8947368421052632,0.7368421052631579,19
F80C,rudder_doublet,clo_+0.1,static,20,0.35,0.55,18,0.4444444444444444,1.0,1.0,,,18
F80C,bank_hold,inertia_x1.6,dynamic,11,0.18181818181818182,0.8181818181818182,11,0.36363636363636365,1.0,1.0,0.45454545454545453,0.08181818181818182,0
F80C,bank_hold,inertia_x1.6,static,11,0.09090909090909091,0.45454545454545453,11,0.7272727272727273,1.0,1.0,,,0
F80C,bank_hold,cmq_x0.5,dynamic,11,0.5454545454545454,0.7272727272727273,11,0.6363636363636364,1.0,1.0,0.36363636363636365,0.17272727272727273,0
F80C,bank_hold,cmq_x0.5,static,11,0.0,0.5454545454545454,10,0.6,1.0,1.0,,,0
F80C,bank_hold,cmalpha_x0.7,dynamic,18,0.4444444444444444,0.8333333333333334,18,0.8333333333333334,1.0,1.0,0.3333333333333333,0.7388888888888888,18
F80C,bank_hold,cmalpha_x0.7,static,18,0.3888888888888889,0.6666666666666666,18,0.8888888888888888,1.0,1.0,,,18
F80C,bank_hold,clo_+0.1,dynamic,19,0.5789473684210527,0.7894736842105263,17,0.7647058823529411,1.0,1.0,0.47058823529411764,0.6882352941176471,17
F80C,bank_hold,clo_+0.1,static,19,0.42105263157894735,0.6842105263157895,17,0.8823529411764706,1.0,1.0,,,17
F80C,flap_extend,inertia_x1.6,dynamic,6,0.3333333333333333,0.5,6,1.0,1.0,1.0,1.0,0.4000000000000001,0
F80C,flap_extend,inertia_x1.6,static,6,0.16666666666666666,0.6666666666666666,6,0.6666666666666666,1.0,1.0,,,0
F80C,flap_extend,cmq_x0.5,dynamic,10,0.2,0.4,10,0.7,1.0,1.0,1.0,0.33999999999999997,0
F80C,flap_extend,cmq_x0.5,static,10,0.0,0.6,10,0.5,1.0,1.0,,,0
F80C,flap_extend,clo_+0.1,dynamic,22,0.9090909090909091,0.9090909090909091,22,0.2727272727272727,1.0,1.0,1.0,0.6863636363636363,22
F80C,flap_extend,clo_+0.1,static,22,0.8636363636363636,0.8636363636363636,22,0.13636363636363635,1.0,1.0,,,22
F80C,climbing_turn,inertia_x1.6,dynamic,10,0.1,0.6,10,0.9,0.5,0.5,0.6,0.16,0
F80C,climbing_turn,inertia_x1.6,static,10,0.0,0.4,10,0.7,0.5,0.5,,,0
F80C,climbing_turn,cmq_x0.5,dynamic,12,0.16666666666666666,0.5833333333333334,12,0.5833333333333334,0.9166666666666666,0.9166666666666666,0.75,0.19999999999999998,0
F80C,climbing_turn,cmq_x0.5,static,12,0.0,0.5,12,0.25,0.9166666666666666,0.9166666666666666,,,0
F80C,climbing_turn,cmalpha_x0.7,dynamic,19,0.7894736842105263,1.0,19,0.42105263157894735,0.631578947368421,0.631578947368421,0.5789473684210527,0.2842105263157894,19
F80C,climbing_turn,cmalpha_x0.7,static,19,0.7894736842105263,0.9473684210526315,19,0.2631578947368421,0.631578947368421,0.631578947368421,,,19
F80C,climbing_turn,clo_+0.1,dynamic,17,0.7647058823529411,0.8823529411764706,16,0.5,0.4375,0.4375,0.5625,0.65,16
F80C,climbing_turn,clo_+0.1,static,17,0.6470588235294118,0.7647058823529411,15,0.6666666666666666,0.4,0.4,,,15
F80C,elev_doublet_distractor,inertia_x1.6,dynamic,11,0.18181818181818182,0.9090909090909091,11,0.36363636363636365,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.18181818181818182,0
F80C,elev_doublet_distractor,inertia_x1.6,static,11,0.18181818181818182,0.5454545454545454,11,0.36363636363636365,0.7272727272727273,0.7272727272727273,,,0
F80C,elev_doublet_distractor,cmq_x0.5,dynamic,7,0.2857142857142857,0.7142857142857143,7,0.2857142857142857,1.0,1.0,0.5714285714285714,0.27142857142857146,0
F80C,elev_doublet_distractor,cmq_x0.5,static,7,0.2857142857142857,1.0,7,0.42857142857142855,1.0,1.0,,,0
F80C,elev_doublet_distractor,cmalpha_x0.7,dynamic,11,0.45454545454545453,0.7272727272727273,11,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.8181818181818182,0.3909090909090909,11
F80C,elev_doublet_distractor,cmalpha_x0.7,static,11,0.2727272727272727,0.6363636363636364,11,0.6363636363636364,0.6363636363636364,0.6363636363636364,,,11
F80C,elev_doublet_distractor,clo_+0.1,dynamic,17,0.23529411764705882,0.5882352941176471,17,0.8823529411764706,0.5294117647058824,0.5294117647058824,0.8823529411764706,0.5588235294117647,17
F80C,elev_doublet_distractor,clo_+0.1,static,17,0.11764705882352941,0.47058823529411764,15,0.5333333333333333,0.4666666666666667,0.4666666666666667,,,15
J3Cub,throttle_step,cmq_x0.5,dynamic,17,0.7058823529411765,0.7647058823529411,17,1.0,1.0,1.0,0.9411764705882353,1.0,0
J3Cub,throttle_step,cmq_x0.5,static,17,0.11764705882352941,0.4117647058823529,17,1.0,1.0,1.0,,,0
J3Cub,throttle_step,cmalpha_x0.7,dynamic,18,0.5555555555555556,0.8333333333333334,18,1.0,1.0,1.0,0.8888888888888888,1.0,0
J3Cub,throttle_step,cmalpha_x0.7,static,18,0.3333333333333333,0.6111111111111112,18,1.0,1.0,1.0,,,0
J3Cub,throttle_step,clo_+0.1,dynamic,18,0.8333333333333334,0.8333333333333334,18,1.0,1.0,1.0,1.0,0.9666666666666666,18
J3Cub,throttle_step,clo_+0.1,static,18,0.3333333333333333,0.6666666666666666,18,1.0,1.0,1.0,,,18
J3Cub,elev_doublet,cmq_x0.5,dynamic,12,0.3333333333333333,0.75,12,1.0,1.0,1.0,1.0,0.6083333333333333,0
J3Cub,elev_doublet,cmq_x0.5,static,12,0.4166666666666667,0.75,12,1.0,1.0,1.0,,,0
J3Cub,elev_doublet,cmalpha_x0.7,dynamic,18,0.16666666666666666,0.7222222222222222,18,1.0,1.0,1.0,0.6111111111111112,0.5222222222222223,0
J3Cub,elev_doublet,cmalpha_x0.7,static,18,0.1111111111111111,0.6111111111111112,18,1.0,1.0,1.0,,,0
J3Cub,elev_doublet,clo_+0.1,dynamic,17,0.4117647058823529,0.7058823529411765,17,1.0,1.0,1.0,0.7058823529411765,0.6000000000000001,17
J3Cub,elev_doublet,clo_+0.1,static,17,0.4117647058823529,0.6470588235294118,17,1.0,1.0,1.0,,,17
J3Cub,elev_step,cmq_x0.5,dynamic,17,0.9411764705882353,0.9411764705882353,17,1.0,1.0,1.0,1.0,0.4764705882352941,0
J3Cub,elev_step,cmq_x0.5,static,17,0.8235294117647058,0.9411764705882353,17,1.0,1.0,1.0,,,0
J3Cub,elev_step,cmalpha_x0.7,dynamic,18,0.8333333333333334,1.0,18,1.0,1.0,1.0,0.9444444444444444,0.5166666666666667,0
J3Cub,elev_step,cmalpha_x0.7,static,18,0.6111111111111112,1.0,18,1.0,1.0,1.0,,,0
J3Cub,elev_step,clo_+0.1,dynamic,10,0.6,0.8,10,1.0,1.0,1.0,0.7,0.64,10
J3Cub,elev_step,clo_+0.1,static,10,0.4,0.8,10,1.0,1.0,1.0,,,10
J3Cub,aileron_step,cmq_x0.5,dynamic,18,0.8333333333333334,1.0,18,1.0,1.0,1.0,0.8888888888888888,0.41111111111111115,0
J3Cub,aileron_step,cmq_x0.5,static,18,0.3888888888888889,0.7222222222222222,18,1.0,1.0,1.0,,,0
J3Cub,aileron_step,cmalpha_x0.7,dynamic,17,0.47058823529411764,0.8823529411764706,17,1.0,1.0,1.0,0.9411764705882353,0.37058823529411766,0
J3Cub,aileron_step,cmalpha_x0.7,static,17,0.058823529411764705,0.23529411764705882,17,1.0,1.0,1.0,,,0
J3Cub,aileron_step,clo_+0.1,dynamic,16,1.0,1.0,16,1.0,1.0,1.0,0.9375,0.46875,16
J3Cub,aileron_step,clo_+0.1,static,16,0.9375,0.9375,16,1.0,1.0,1.0,,,16
J3Cub,rudder_doublet,cmq_x0.5,dynamic,9,0.4444444444444444,0.7777777777777778,9,1.0,1.0,1.0,0.6666666666666666,0.3777777777777778,0
J3Cub,rudder_doublet,cmq_x0.5,static,9,0.1111111111111111,0.3333333333333333,9,1.0,1.0,1.0,,,0
J3Cub,rudder_doublet,cmalpha_x0.7,dynamic,10,0.4,0.6,10,1.0,1.0,1.0,0.6,0.33999999999999997,0
J3Cub,rudder_doublet,cmalpha_x0.7,static,10,0.3,0.5,10,1.0,1.0,1.0,,,0
J3Cub,rudder_doublet,clo_+0.1,dynamic,16,0.75,0.9375,16,1.0,1.0,1.0,0.6875,0.325,16
J3Cub,rudder_doublet,clo_+0.1,static,16,0.6875,0.8125,16,1.0,1.0,1.0,,,16
J3Cub,bank_hold,cmq_x0.5,dynamic,18,0.6111111111111112,0.7222222222222222,18,1.0,1.0,1.0,0.7222222222222222,0.35,0
J3Cub,bank_hold,cmq_x0.5,static,18,0.16666666666666666,0.6666666666666666,18,1.0,1.0,1.0,,,0
J3Cub,bank_hold,cmalpha_x0.7,dynamic,18,0.6666666666666666,1.0,18,1.0,1.0,1.0,0.8888888888888888,0.2777777777777778,0
J3Cub,bank_hold,cmalpha_x0.7,static,18,0.3888888888888889,0.4444444444444444,18,1.0,1.0,1.0,,,0
J3Cub,bank_hold,clo_+0.1,dynamic,17,0.8235294117647058,1.0,17,1.0,1.0,1.0,0.7058823529411765,0.5529411764705882,17
J3Cub,bank_hold,clo_+0.1,static,17,0.8235294117647058,0.8823529411764706,17,1.0,1.0,1.0,,,17
J3Cub,flap_extend,cmq_x0.5,dynamic,11,0.8181818181818182,1.0,11,1.0,1.0,1.0,1.0,1.0,0
J3Cub,flap_extend,cmq_x0.5,static,11,0.5454545454545454,0.9090909090909091,11,1.0,1.0,1.0,,,0
J3Cub,flap_extend,cmalpha_x0.7,dynamic,18,0.8888888888888888,0.9444444444444444,18,1.0,1.0,1.0,0.7777777777777778,0.9444444444444444,0
J3Cub,flap_extend,cmalpha_x0.7,static,18,0.7222222222222222,0.8333333333333334,18,1.0,1.0,1.0,,,0
J3Cub,flap_extend,clo_+0.1,dynamic,20,0.65,0.85,18,1.0,1.0,1.0,0.7777777777777778,0.8999999999999999,18
J3Cub,flap_extend,clo_+0.1,static,20,0.65,0.7,20,1.0,1.0,1.0,,,20
J3Cub,climbing_turn,cmq_x0.5,dynamic,17,1.0,1.0,17,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.7647058823529411,0.1,0
J3Cub,climbing_turn,cmq_x0.5,static,17,0.7058823529411765,0.8823529411764706,17,0.5294117647058824,0.5882352941176471,0.5882352941176471,,,0
J3Cub,climbing_turn,cmalpha_x0.7,dynamic,16,1.0,1.0,16,0.75,0.625,0.625,0.8125,0.11875000000000001,0
J3Cub,climbing_turn,cmalpha_x0.7,static,16,0.5,0.75,16,0.625,0.625,0.625,,,0
J3Cub,climbing_turn,clo_+0.1,dynamic,14,0.9285714285714286,1.0,14,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.2785714285714286,14
J3Cub,climbing_turn,clo_+0.1,static,14,0.7857142857142857,0.8571428571428571,14,0.42857142857142855,0.6428571428571429,0.6428571428571429,,,14
J3Cub,elev_doublet_distractor,cmq_x0.5,dynamic,4,0.25,0.5,4,0.0,1.0,1.0,0.75,0.05,0
J3Cub,elev_doublet_distractor,cmq_x0.5,static,4,0.25,0.75,4,0.0,1.0,1.0,,,0
J3Cub,elev_doublet_distractor,cmalpha_x0.7,dynamic,12,0.5,0.75,12,0.5,0.8333333333333334,0.8333333333333334,0.5,0.21666666666666665,0
J3Cub,elev_doublet_distractor,cmalpha_x0.7,static,12,0.5833333333333334,1.0,12,0.4166666666666667,0.8333333333333334,0.8333333333333334,,,0
J3Cub,elev_doublet_distractor,clo_+0.1,dynamic,10,0.4,0.7,10,0.7,0.9,0.9,0.2,0.48999999999999994,10
J3Cub,elev_doublet_distractor,clo_+0.1,static,10,0.4,0.7,10,0.8,0.9,0.9,,,10
J3Cub,engine_stop,cmq_x0.5,dynamic,18,0.7222222222222222,0.8888888888888888,18,1.0,1.0,1.0,0.8888888888888888,1.0,0
J3Cub,engine_stop,cmq_x0.5,static,18,0.2777777777777778,0.6666666666666666,0,,,,,,0
J3Cub,engine_stop,cmalpha_x0.7,dynamic,17,0.6470588235294118,0.8235294117647058,17,1.0,1.0,1.0,0.9411764705882353,1.0,0
J3Cub,engine_stop,cmalpha_x0.7,static,17,0.5294117647058824,0.7647058823529411,0,,,,,,0
J3Cub,engine_stop,clo_+0.1,dynamic,19,0.8421052631578947,0.9473684210526315,19,1.0,1.0,1.0,1.0,1.0,19
J3Cub,engine_stop,clo_+0.1,static,19,0.3157894736842105,0.5263157894736842,0,,,,,,19
MD11,throttle_step,inertia_x1.6,dynamic,4,0.5,0.5,4,0.75,1.0,1.0,0.25,0.825,0
MD11,throttle_step,inertia_x1.6,static,4,0.0,0.0,4,0.75,1.0,1.0,,,0
MD11,throttle_step,cmq_x0.5,dynamic,11,0.36363636363636365,0.6363636363636364,11,0.7272727272727273,1.0,1.0,0.5454545454545454,0.609090909090909,0
MD11,throttle_step,cmq_x0.5,static,11,0.2727272727272727,0.6363636363636364,11,0.8181818181818182,1.0,1.0,,,0
MD11,throttle_step,cmalpha_x0.7,dynamic,8,0.25,0.375,8,0.75,1.0,1.0,0.625,0.725,8
MD11,throttle_step,cmalpha_x0.7,static,8,0.0,0.125,8,0.875,1.0,1.0,,,8
MD11,throttle_step,clo_+0.1,dynamic,19,0.21052631578947367,0.631578947368421,19,0.47368421052631576,1.0,1.0,0.6842105263157895,0.5157894736842105,19
MD11,throttle_step,clo_+0.1,static,19,0.10526315789473684,0.42105263157894735,19,0.7368421052631579,1.0,1.0,,,19
MD11,elev_doublet,inertia_x1.6,dynamic,5,0.4,1.0,5,1.0,1.0,1.0,0.6,0.86,0
MD11,elev_doublet,inertia_x1.6,static,5,0.0,0.0,5,1.0,1.0,1.0,,,0
MD11,elev_doublet,cmq_x0.5,dynamic,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,0.3333333333333333,0.9666666666666667,0
MD11,elev_doublet,cmq_x0.5,static,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,,,0
MD11,elev_doublet,cmalpha_x0.7,dynamic,17,0.8235294117647058,1.0,17,1.0,1.0,1.0,0.35294117647058826,0.9647058823529411,17
MD11,elev_doublet,cmalpha_x0.7,static,17,0.5294117647058824,0.8823529411764706,17,1.0,1.0,1.0,,,17
MD11,elev_doublet,clo_+0.1,dynamic,19,0.6842105263157895,0.7368421052631579,19,1.0,1.0,1.0,0.7368421052631579,0.8157894736842105,19
MD11,elev_doublet,clo_+0.1,static,19,0.7368421052631579,0.7894736842105263,18,1.0,1.0,1.0,,,18
MD11,elev_step,inertia_x1.6,dynamic,12,1.0,1.0,12,0.6666666666666666,1.0,1.0,0.75,0.5833333333333334,0
MD11,elev_step,inertia_x1.6,static,12,0.75,0.9166666666666666,12,0.75,1.0,1.0,,,0
MD11,elev_step,cmq_x0.5,dynamic,10,0.7,1.0,10,0.8,1.0,1.0,0.8,0.61,0
MD11,elev_step,cmq_x0.5,static,10,0.7,1.0,10,0.7,1.0,1.0,,,0
MD11,elev_step,cmalpha_x0.7,dynamic,21,0.8571428571428571,1.0,21,0.9047619047619048,1.0,1.0,0.6190476190476191,0.8571428571428571,21
MD11,elev_step,cmalpha_x0.7,static,21,0.47619047619047616,0.9047619047619048,21,0.9523809523809523,1.0,1.0,,,21
MD11,elev_step,clo_+0.1,dynamic,17,0.6470588235294118,0.7647058823529411,17,0.8823529411764706,1.0,1.0,0.7647058823529411,0.7,17
MD11,elev_step,clo_+0.1,static,17,0.7647058823529411,0.7647058823529411,17,0.35294117647058826,1.0,1.0,,,17
MD11,aileron_step,inertia_x1.6,dynamic,6,0.16666666666666666,0.6666666666666666,6,1.0,1.0,1.0,0.3333333333333333,0.35000000000000003,0
MD11,aileron_step,inertia_x1.6,static,6,0.0,0.5,6,0.6666666666666666,1.0,1.0,,,0
MD11,aileron_step,cmq_x0.5,dynamic,4,0.0,0.75,4,0.75,1.0,1.0,0.25,0.2,0
MD11,aileron_step,cmq_x0.5,static,4,0.0,0.25,4,1.0,1.0,1.0,,,0
MD11,aileron_step,cmalpha_x0.7,dynamic,5,0.8,1.0,5,1.0,1.0,1.0,0.4,0.66,5
MD11,aileron_step,cmalpha_x0.7,static,5,0.6,1.0,5,1.0,1.0,1.0,,,5
MD11,aileron_step,clo_+0.1,dynamic,19,0.47368421052631576,0.6842105263157895,19,0.9473684210526315,1.0,1.0,0.2631578947368421,0.4473684210526316,19
MD11,aileron_step,clo_+0.1,static,19,0.47368421052631576,0.6842105263157895,17,0.9411764705882353,1.0,1.0,,,17
MD11,rudder_doublet,inertia_x1.6,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0
MD11,rudder_doublet,inertia_x1.6,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
MD11,rudder_doublet,cmq_x0.5,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0
MD11,rudder_doublet,cmq_x0.5,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
MD11,rudder_doublet,cmalpha_x0.7,dynamic,7,0.5714285714285714,1.0,7,1.0,1.0,1.0,0.8571428571428571,1.0,7
MD11,rudder_doublet,cmalpha_x0.7,static,7,0.5714285714285714,1.0,7,1.0,1.0,1.0,,,7
MD11,rudder_doublet,clo_+0.1,dynamic,12,0.3333333333333333,1.0,12,1.0,1.0,1.0,0.6666666666666666,0.9166666666666666,12
MD11,rudder_doublet,clo_+0.1,static,12,0.5,0.8333333333333334,12,1.0,1.0,1.0,,,12
MD11,bank_hold,inertia_x1.6,dynamic,2,0.5,0.5,2,0.0,1.0,1.0,1.0,0.0,0
MD11,bank_hold,inertia_x1.6,static,2,0.5,0.5,2,1.0,1.0,1.0,,,0
MD11,bank_hold,cmq_x0.5,dynamic,5,0.0,0.8,5,0.4,1.0,1.0,0.2,0.18,0
MD11,bank_hold,cmq_x0.5,static,5,0.0,0.4,5,0.8,1.0,1.0,,,0
MD11,bank_hold,cmalpha_x0.7,dynamic,5,0.8,1.0,5,1.0,1.0,1.0,0.4,0.34,5
MD11,bank_hold,cmalpha_x0.7,static,5,1.0,1.0,5,1.0,1.0,1.0,,,5
MD11,bank_hold,clo_+0.1,dynamic,16,0.5,0.625,14,0.9285714285714286,1.0,1.0,0.35714285714285715,0.4071428571428572,14
MD11,bank_hold,clo_+0.1,static,16,0.375,0.625,14,0.9285714285714286,1.0,1.0,,,14
MD11,flap_extend,inertia_x1.6,dynamic,21,0.7619047619047619,0.9047619047619048,21,0.5714285714285714,1.0,1.0,0.8095238095238095,0.43809523809523804,0
MD11,flap_extend,inertia_x1.6,static,21,0.2857142857142857,0.5714285714285714,21,0.5238095238095238,1.0,1.0,,,0
MD11,flap_extend,cmq_x0.5,dynamic,21,0.7619047619047619,0.9047619047619048,21,0.5714285714285714,1.0,1.0,0.8571428571428571,0.3047619047619047,0
MD11,flap_extend,cmq_x0.5,static,21,0.6666666666666666,0.8571428571428571,21,0.5714285714285714,1.0,1.0,,,0
MD11,flap_extend,cmalpha_x0.7,dynamic,16,0.25,0.6875,16,0.5,1.0,1.0,0.875,0.27499999999999997,16
MD11,flap_extend,cmalpha_x0.7,static,16,0.0625,0.5625,16,0.5625,1.0,1.0,,,16
MD11,flap_extend,clo_+0.1,dynamic,16,0.3125,0.8125,16,0.5,1.0,1.0,0.8125,0.35,16
MD11,flap_extend,clo_+0.1,static,16,0.625,0.875,16,0.9375,1.0,1.0,,,16
MD11,engine_cut,inertia_x1.6,dynamic,7,0.42857142857142855,0.8571428571428571,7,0.42857142857142855,1.0,1.0,0.14285714285714285,0.5571428571428572,0
MD11,engine_cut,inertia_x1.6,static,7,0.5714285714285714,1.0,7,0.0,1.0,1.0,,,0
MD11,engine_cut,cmq_x0.5,dynamic,8,0.375,0.625,8,0.375,1.0,1.0,0.125,0.55,0
MD11,engine_cut,cmq_x0.5,static,8,0.375,0.875,8,0.0,1.0,1.0,,,0
MD11,engine_cut,cmalpha_x0.7,dynamic,10,0.9,0.9,10,0.3,1.0,1.0,0.1,0.8,10
MD11,engine_cut,cmalpha_x0.7,static,10,0.9,0.9,10,0.0,1.0,1.0,,,10
MD11,engine_cut,clo_+0.1,dynamic,20,0.75,0.95,20,0.1,1.0,1.0,0.4,0.73,20
MD11,engine_cut,clo_+0.1,static,20,0.65,0.8,20,0.0,1.0,1.0,,,20
MD11,climbing_turn,inertia_x1.6,dynamic,15,0.3333333333333333,0.8666666666666667,15,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6,0.23333333333333334,0
MD11,climbing_turn,inertia_x1.6,static,15,0.0,0.5333333333333333,15,0.4666666666666667,0.5333333333333333,0.5333333333333333,,,0
MD11,climbing_turn,cmq_x0.5,dynamic,9,0.1111111111111111,0.5555555555555556,9,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.2222222222222222,0
MD11,climbing_turn,cmq_x0.5,static,9,0.1111111111111111,0.3333333333333333,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,0
MD11,climbing_turn,cmalpha_x0.7,dynamic,21,0.7619047619047619,0.9047619047619048,21,0.8571428571428571,0.6190476190476191,0.6190476190476191,0.42857142857142855,0.6428571428571429,21
MD11,climbing_turn,cmalpha_x0.7,static,21,0.42857142857142855,0.8095238095238095,21,0.7142857142857143,0.6190476190476191,0.6190476190476191,,,21
MD11,climbing_turn,clo_+0.1,dynamic,15,0.26666666666666666,0.8666666666666667,15,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.6,0.5266666666666667,15
MD11,climbing_turn,clo_+0.1,static,15,0.3333333333333333,0.6,15,0.6666666666666666,0.4666666666666667,0.4666666666666667,,,15
MD11,elev_doublet_distractor,inertia_x1.6,dynamic,5,0.8,0.8,5,0.4,0.4,0.4,1.0,0.1,0
MD11,elev_doublet_distractor,inertia_x1.6,static,5,0.4,0.8,5,0.6,0.4,0.4,,,0
MD11,elev_doublet_distractor,cmq_x0.5,dynamic,3,0.0,0.3333333333333333,3,1.0,0.0,0.0,1.0,0.03333333333333333,0
MD11,elev_doublet_distractor,cmq_x0.5,static,3,0.0,0.6666666666666666,3,0.6666666666666666,0.0,0.0,,,0
MD11,elev_doublet_distractor,cmalpha_x0.7,dynamic,7,0.42857142857142855,0.7142857142857143,7,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.4857142857142857,7
MD11,elev_doublet_distractor,cmalpha_x0.7,static,7,0.5714285714285714,0.7142857142857143,7,0.2857142857142857,0.8571428571428571,0.8571428571428571,,,7
MD11,elev_doublet_distractor,clo_+0.1,dynamic,13,0.7692307692307693,0.8461538461538461,13,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.5153846153846154,13
MD11,elev_doublet_distractor,clo_+0.1,static,13,0.6153846153846154,0.7692307692307693,12,0.5833333333333334,0.4166666666666667,0.4166666666666667,,,12
MD11,engine_restart,inertia_x1.6,dynamic,6,0.3333333333333333,0.6666666666666666,6,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6166666666666667,0
MD11,engine_restart,inertia_x1.6,static,6,0.6666666666666666,0.8333333333333334,6,0.8333333333333334,1.0,1.0,,,0
MD11,engine_restart,cmq_x0.5,dynamic,9,0.8888888888888888,0.8888888888888888,9,0.7777777777777778,1.0,1.0,0.5555555555555556,0.8333333333333334,0
MD11,engine_restart,cmq_x0.5,static,9,0.6666666666666666,0.7777777777777778,9,0.6666666666666666,1.0,1.0,,,0
MD11,engine_restart,cmalpha_x0.7,dynamic,15,1.0,1.0,15,0.4,1.0,1.0,0.8,0.6133333333333334,15
MD11,engine_restart,cmalpha_x0.7,static,15,0.8666666666666667,0.9333333333333333,15,0.6,1.0,1.0,,,15
MD11,engine_restart,clo_+0.1,dynamic,18,0.8888888888888888,0.8888888888888888,18,0.5,1.0,1.0,0.6111111111111112,0.6222222222222222,18
MD11,engine_restart,clo_+0.1,static,18,0.8333333333333334,0.8888888888888888,18,0.4444444444444444,1.0,1.0,,,18
OV10,throttle_step,inertia_x1.6,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0
OV10,throttle_step,inertia_x1.6,static,1,1.0,1.0,1,1.0,1.0,1.0,,,0
OV10,throttle_step,cmq_x0.5,dynamic,9,0.8888888888888888,0.8888888888888888,9,1.0,1.0,1.0,0.7777777777777778,1.0,0
OV10,throttle_step,cmq_x0.5,static,9,0.6666666666666666,0.7777777777777778,9,1.0,1.0,1.0,,,0
OV10,throttle_step,cmalpha_x0.7,dynamic,10,1.0,1.0,10,1.0,1.0,1.0,1.0,1.0,10
OV10,throttle_step,cmalpha_x0.7,static,10,1.0,1.0,10,1.0,1.0,1.0,,,10
OV10,throttle_step,clo_+0.1,dynamic,13,0.3076923076923077,0.6153846153846154,11,1.0,1.0,1.0,1.0,1.0,11
OV10,throttle_step,clo_+0.1,static,13,0.23076923076923078,0.46153846153846156,11,1.0,1.0,1.0,,,11
