aircraft,manoeuvre,variant,es_max,n_gated,n_flagged,n_cand,phys_recall,phys_precision,phys_cat_recall,phys_auc,gated_recall,gated_precision,gated_auc,agree_dynamic,correct_dynamic,agree_static,correct_static,gated_cat_recall
Boeing314,aileron_step,B_pqrdot_5ad2694c,0.0007953832021941279,0,2,10,0.09090909090909091,1.0,0.4,,,,,0.5,1.0,0.0,1.0,
Boeing314,rudder_doublet,B_piston_power_bcd3f980,0.8842816225316903,0,0,10,0.0,,0.0,0.5470085470085471,,,,,,,,
Boeing314,rudder_doublet,B_pqrdot_5ad2694c,0.0003846026052316105,0,0,10,0.0,,0.0,,,,,,,,,
Boeing314,bank_hold,B_piston_power_bcd3f980,1.4075462870778335,0,13,10,0.38461538461538464,0.38461538461538464,0.8,0.3846153846153846,,,,0.15384615384615385,1.0,0.0,1.0,
Boeing314,bank_hold,B_pqrdot_5ad2694c,0.0014333953301316573,0,5,10,0.22727272727272727,1.0,0.4,,,,,0.0,1.0,0.0,1.0,
Boeing314,flap_extend,B_piston_power_bcd3f980,2.7581518254543247,0,6,10,0.23076923076923078,0.5,0.6,0.10256410256410259,,,,0.8333333333333334,1.0,0.0,1.0,
Boeing314,flap_extend,B_pqrdot_5ad2694c,0.0026037412590992717,0,3,10,0.13636363636363635,1.0,0.4,,,,,0.6666666666666666,1.0,0.0,1.0,
Boeing314,engine_cut,B_piston_power_bcd3f980,1.7578877168719074,1,0,10,0.0,,0.0,0.17094017094017097,0.0,,0.5238095238095238,,,,,0.0
Boeing314,engine_cut,B_pqrdot_5ad2694c,0.004885533490287205,0,0,10,0.0,,0.0,,,,,,,,,
Boeing314,climbing_turn,B_piston_power_bcd3f980,0.7220589268989092,0,0,10,0.0,,0.0,0.6410256410256411,,,,,,,,
Boeing314,climbing_turn,B_pqrdot_5ad2694c,0.002289826734218032,0,0,10,0.0,,0.0,,,,,,,,,
Boeing314,elev_doublet_distractor,B_piston_power_bcd3f980,0.5891327904903816,0,0,10,0.0,,0.0,0.1196581196581197,,,,,,,,
Boeing314,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00022096461868096936,0,0,10,0.0,,0.0,,,,,,,,,
Boeing314,engine_stop,B_piston_power_bcd3f980,0.6864422078323467,0,1,10,0.07692307692307693,1.0,0.2,0.9914529914529914,,,,0.0,1.0,0.0,,
Camel,cruise,B_piston_power_bcd3f980,0.0,0,1,10,0.0,0.0,0.2,0.3162393162393163,,,,0.0,,0.0,,
Camel,cruise,B_pqrdot_5ad2694c,0.015060216099794485,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,,0.0,,
Camel,throttle_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.4102564102564103,,,,,,,,
Camel,throttle_step,B_pqrdot_5ad2694c,0.00824126408544481,0,0,10,0.0,,0.0,,,,,,,,,
Camel,elev_doublet,B_piston_power_bcd3f980,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.4700854700854701,,,,0.0,1.0,1.0,1.0,
Camel,elev_doublet,B_pqrdot_5ad2694c,0.00010164105051473958,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,1.0,1.0,
Camel,elev_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.18803418803418806,,,,,,,,
Camel,elev_step,B_pqrdot_5ad2694c,0.00017152917945359165,0,0,10,0.0,,0.0,,,,,,,,,
Camel,aileron_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.5042735042735043,,,,,,,,
Camel,aileron_step,B_pqrdot_5ad2694c,0.00018582458728791306,0,0,10,0.0,,0.0,,,,,,,,,
Camel,rudder_doublet,B_piston_power_bcd3f980,0.0,0,5,10,0.07692307692307693,0.2,0.4,0.25641025641025644,,,,0.0,1.0,0.0,1.0,
Camel,rudder_doublet,B_pqrdot_5ad2694c,6.589778212618139e-05,0,5,10,0.22727272727272727,1.0,0.4,,,,,0.0,1.0,0.0,1.0,
Camel,bank_hold,B_piston_power_bcd3f980,0.0,0,2,10,0.07692307692307693,0.5,0.4,0.5555555555555556,,,,0.5,1.0,0.0,1.0,
Camel,bank_hold,B_pqrdot_5ad2694c,0.00022331116680074153,0,2,10,0.09090909090909091,1.0,0.4,,,,,0.5,1.0,0.0,1.0,
Camel,flap_extend,B_piston_power_bcd3f980,0.0,0,3,10,0.0,0.0,0.6,0.5726495726495727,,,,0.0,1.0,0.0,1.0,
Camel,flap_extend,B_pqrdot_5ad2694c,0.007222108455350067,0,3,10,0.13636363636363635,1.0,0.6,,,,,0.0,1.0,0.0,1.0,
Camel,climbing_turn,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.35042735042735046,,,,,,,,
Camel,climbing_turn,B_pqrdot_5ad2694c,3.766142597110358e-05,0,0,10,0.0,,0.0,,,,,,,,,
Camel,elev_doublet_distractor,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.4102564102564103,,,,,,,,
Camel,elev_doublet_distractor,B_pqrdot_5ad2694c,3.470155798316316e-05,0,0,10,0.0,,0.0,,,,,,,,,
Camel,engine_stop,B_piston_power_bcd3f980,0.0,0,2,10,0.0,0.0,0.2,0.4871794871794872,,,,0.0,1.0,0.0,,
F4N,cruise,B_elevator_drag_8819410c,0.8930364947596756,0,2,10,0.07692307692307693,0.5,0.4,0.3162393162393162,,,,0.0,,0.0,,
F4N,cruise,B_pqrdot_5ad2694c,0.34423967211034456,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,,0.0,,
F4N,cruise,B_turbine_windmill_2db8e408,0.0,0,1,10,0.0,0.0,0.2,0.4102564102564103,,,,0.0,,0.0,,
F4N,throttle_step,B_elevator_drag_8819410c,0.16402318468770585,0,12,10,0.5384615384615384,0.5833333333333334,0.6,0.7777777777777777,,,,0.9166666666666666,0.5,0.8333333333333334,0.8333333333333334,
F4N,throttle_step,B_pqrdot_5ad2694c,0.0006867524145265679,0,10,10,0.45454545454545453,1.0,0.6,,,,,0.7,0.2,0.6,0.9,
F4N,throttle_step,B_turbine_windmill_2db8e408,0.0,0,10,10,0.46153846153846156,0.6,0.6,0.5384615384615385,,,,0.7,0.2,0.6,0.9,
F4N,elev_doublet,B_elevator_drag_8819410c,1.1170138178217563,0,2,10,0.07692307692307693,0.5,0.2,0.5641025641025641,,,,0.0,1.0,0.0,1.0,
F4N,elev_doublet,B_pqrdot_5ad2694c,2.65868539249432,1,1,10,0.045454545454545456,1.0,0.2,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
F4N,elev_doublet,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.641025641025641,,,,,,,,
F4N,elev_step,B_elevator_drag_8819410c,1.6878868085002612,1,3,10,0.23076923076923078,1.0,0.4,0.5726495726495726,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0
F4N,elev_step,B_pqrdot_5ad2694c,4.005010709958628,2,1,10,0.045454545454545456,1.0,0.2,,0.5,1.0,0.775,1.0,1.0,1.0,1.0,1.0
F4N,elev_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.43589743589743596,,,,,,,,
F4N,aileron_step,B_elevator_drag_8819410c,0.006097737614062913,0,0,10,0.0,,0.0,0.23076923076923078,,,,,,,,
F4N,aileron_step,B_pqrdot_5ad2694c,0.021287992743847635,0,0,10,0.0,,0.0,,,,,,,,,
F4N,aileron_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.37606837606837606,,,,,,,,
F4N,rudder_doublet,B_elevator_drag_8819410c,0.03076900969300239,0,0,10,0.0,,0.0,0.29059829059829057,,,,,,,,
F4N,rudder_doublet,B_pqrdot_5ad2694c,0.0037691827024409676,0,0,10,0.0,,0.0,,,,,,,,,
F4N,rudder_doublet,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.5042735042735043,,,,,,,,
F4N,bank_hold,B_elevator_drag_8819410c,0.008506348244932084,0,9,10,0.5384615384615384,0.7777777777777778,0.8,0.8974358974358975,,,,0.3333333333333333,0.7777777777777778,0.2222222222222222,0.8888888888888888,
F4N,bank_hold,B_pqrdot_5ad2694c,0.030386466251327463,0,8,10,0.36363636363636365,1.0,0.6,,,,,0.625,0.875,0.875,0.875,
F4N,bank_hold,B_turbine_windmill_2db8e408,0.0,0,8,10,0.5384615384615384,0.875,0.6,0.8376068376068376,,,,0.625,0.875,0.875,0.875,
F4N,flap_extend,B_elevator_drag_8819410c,0.015103801673628669,0,3,10,0.23076923076923078,1.0,0.2,0.8547008547008547,,,,0.3333333333333333,1.0,0.3333333333333333,0.0,
F4N,flap_extend,B_pqrdot_5ad2694c,2.6378586641242734,1,1,10,0.045454545454545456,1.0,0.2,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
F4N,flap_extend,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.8888888888888888,,,,,,,,
F4N,engine_cut,B_elevator_drag_8819410c,0.24925001984652423,0,4,10,0.23076923076923078,0.75,0.4,0.4102564102564103,,,,0.0,0.0,0.0,0.0,
F4N,engine_cut,B_pqrdot_5ad2694c,0.0022884873128908917,0,0,10,0.0,,0.0,,,,,,,,,
F4N,engine_cut,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.358974358974359,,,,,,,,
F4N,climbing_turn,B_elevator_drag_8819410c,0.4048111150090079,0,1,10,0.07692307692307693,1.0,0.2,0.6495726495726496,,,,1.0,1.0,0.0,1.0,
F4N,climbing_turn,B_pqrdot_5ad2694c,0.0018460823747980055,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
F4N,climbing_turn,B_turbine_windmill_2db8e408,0.0,0,1,10,0.0,0.0,0.2,0.7435897435897436,,,,0.0,1.0,0.0,1.0,
F4N,elev_doublet_distractor,B_elevator_drag_8819410c,0.845124523699658,0,1,10,0.07692307692307693,1.0,0.2,0.6324786324786325,,,,0.0,0.0,0.0,0.0,
F4N,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00036249655726939525,0,0,10,0.0,,0.0,,,,,,,,,
F4N,elev_doublet_distractor,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.6923076923076923,,,,,,,,
F4N,engine_restart,B_elevator_drag_8819410c,0.47526129640844217,0,5,10,0.38461538461538464,1.0,0.6,0.7435897435897436,,,,0.0,0.4,0.0,0.6,
F4N,engine_restart,B_pqrdot_5ad2694c,0.0007286463122673655,0,0,10,0.0,,0.0,,,,,,,,,
F4N,engine_restart,B_turbine_windmill_2db8e408,26.465720561695647,11,20,10,0.9230769230769231,0.6,1.0,0.5213675213675214,1.0,0.55,0.6528925619834711,0.9,0.2,0.9,0.1,1.0
F80C,cruise,B_elevator_drag_8819410c,13.661781702331663,5,9,10,0.38461538461538464,0.5555555555555556,0.8,0.4700854700854701,0.2,0.1111111111111111,0.35294117647058826,0.4444444444444444,,0.5555555555555556,,1.0
F80C,cruise,B_pqrdot_5ad2694c,2.8804692002710803,1,3,10,0.13636363636363635,1.0,0.6,,1.0,0.3333333333333333,0.9523809523809523,0.0,,0.0,,1.0
F80C,cruise,B_turbine_windmill_2db8e408,0.0,0,2,10,0.07692307692307693,0.5,0.4,0.1452991452991453,,,,0.0,,0.0,,
F80C,throttle_step,B_elevator_drag_8819410c,4.498551159318808,4,21,10,1.0,0.6190476190476191,1.0,0.9316239316239316,1.0,0.19047619047619047,0.8888888888888888,0.8571428571428571,0.85,0.8571428571428571,0.8095238095238095,1.0
F80C,throttle_step,B_pqrdot_5ad2694c,5.850353066604566,1,1,10,0.045454545454545456,1.0,0.2,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
F80C,throttle_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.1452991452991453,,,,,,,,
F80C,elev_doublet,B_elevator_drag_8819410c,8.76307806747496,1,16,10,0.6153846153846154,0.5,0.8,0.22222222222222227,1.0,0.0625,0.5714285714285714,0.4375,0.13333333333333333,0.4375,0.13333333333333333,1.0
F80C,elev_doublet,B_pqrdot_5ad2694c,13.682530668699695,1,3,10,0.13636363636363635,1.0,0.4,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0
F80C,elev_doublet,B_turbine_windmill_2db8e408,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.4615384615384615,,,,0.0,1.0,0.0,1.0,
F80C,elev_step,B_elevator_drag_8819410c,6.434210634696176,3,16,10,0.6153846153846154,0.5,0.8,0.5299145299145299,1.0,0.1875,0.824561403508772,0.8125,0.1875,0.75,0.125,1.0
F80C,elev_step,B_pqrdot_5ad2694c,20.699745032454608,2,1,10,0.045454545454545456,1.0,0.2,,0.5,1.0,0.825,1.0,1.0,0.0,1.0,1.0
F80C,elev_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.35897435897435903,,,,,,,,
F80C,aileron_step,B_elevator_drag_8819410c,1.012718986712934,1,6,10,0.46153846153846156,1.0,0.4,0.9145299145299146,1.0,0.16666666666666666,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0
F80C,aileron_step,B_pqrdot_5ad2694c,0.03277758405580158,0,0,10,0.0,,0.0,,,,,,,,,
F80C,aileron_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.1880341880341881,,,,,,,,
F80C,rudder_doublet,B_elevator_drag_8819410c,3.954276562998971,1,8,10,0.6153846153846154,1.0,0.8,0.905982905982906,1.0,0.125,0.9047619047619048,0.625,0.75,0.625,0.75,1.0
F80C,rudder_doublet,B_pqrdot_5ad2694c,0.004083085372676067,0,2,10,0.09090909090909091,1.0,0.4,,,,,0.0,0.5,0.5,1.0,
F80C,rudder_doublet,B_turbine_windmill_2db8e408,0.0,0,2,10,0.15384615384615385,1.0,0.4,0.7948717948717949,,,,0.0,0.5,0.5,1.0,
F80C,bank_hold,B_elevator_drag_8819410c,0.9190054404963819,0,10,10,0.7692307692307693,1.0,0.8,1.0,,,,0.5,0.9,0.3,0.9,
F80C,bank_hold,B_pqrdot_5ad2694c,0.034978761977823555,0,2,10,0.09090909090909091,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
F80C,bank_hold,B_turbine_windmill_2db8e408,0.0,0,2,10,0.07692307692307693,0.5,0.2,0.6581196581196581,,,,0.0,1.0,0.0,1.0,
F80C,flap_extend,B_elevator_drag_8819410c,4.567878109565915,4,19,10,0.7692307692307693,0.5263157894736842,0.8,0.23931623931623933,1.0,0.21052631578947367,0.7222222222222223,0.8947368421052632,0.15789473684210525,0.8947368421052632,0.05263157894736842,1.0
F80C,flap_extend,B_pqrdot_5ad2694c,16.227241371958574,2,3,10,0.13636363636363635,1.0,0.2,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
F80C,flap_extend,B_turbine_windmill_2db8e408,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.4871794871794872,,,,0.0,1.0,0.0,1.0,
F80C,climbing_turn,B_elevator_drag_8819410c,3.116369104621732,5,20,10,1.0,0.65,1.0,0.8461538461538461,1.0,0.25,0.9058823529411765,0.8,0.55,0.75,0.35,1.0
F80C,climbing_turn,B_pqrdot_5ad2694c,0.006772242730622071,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
F80C,climbing_turn,B_turbine_windmill_2db8e408,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.7606837606837608,,,,0.0,1.0,0.0,1.0,
F80C,elev_doublet_distractor,B_elevator_drag_8819410c,1.9402785512560508,1,9,10,0.6923076923076923,1.0,0.6,0.7008547008547008,1.0,0.1111111111111111,0.8571428571428572,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.0,1.0
F80C,elev_doublet_distractor,B_pqrdot_5ad2694c,0.0002738166208307828,0,3,10,0.13636363636363635,1.0,0.2,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,
F80C,elev_doublet_distractor,B_turbine_windmill_2db8e408,0.0,0,3,10,0.23076923076923078,1.0,0.2,0.41025641025641035,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,
J3Cub,cruise,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.5641025641025641,,,,,,,,
J3Cub,cruise,B_pqrdot_5ad2694c,0.07231425091790515,0,0,10,0.0,,0.0,,,,,,,,,
J3Cub,throttle_step,B_piston_power_bcd3f980,0.0,0,7,10,0.07692307692307693,0.14285714285714285,0.8,0.0683760683760684,,,,0.14285714285714285,1.0,0.0,1.0,
J3Cub,throttle_step,B_pqrdot_5ad2694c,0.0018964600545702294,0,7,10,0.3181818181818182,1.0,0.8,,,,,0.14285714285714285,1.0,0.0,1.0,
J3Cub,elev_doublet,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.3162393162393163,,,,,,,,
J3Cub,elev_doublet,B_pqrdot_5ad2694c,0.0011980468058451976,0,0,10,0.0,,0.0,,,,,,,,,
J3Cub,elev_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.6752136752136753,,,,,,,,
J3Cub,elev_step,B_pqrdot_5ad2694c,0.00340694255992491,0,0,10,0.0,,0.0,,,,,,,,,
J3Cub,aileron_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.3504273504273504,,,,,,,,
J3Cub,aileron_step,B_pqrdot_5ad2694c,0.00269893764328866,0,0,10,0.0,,0.0,,,,,,,,,
J3Cub,rudder_doublet,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.1965811965811966,,,,,,,,
J3Cub,rudder_doublet,B_pqrdot_5ad2694c,0.00023723213730294574,0,0,10,0.0,,0.0,,,,,,,,,
J3Cub,bank_hold,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.6068376068376069,,,,,,,,
J3Cub,bank_hold,B_pqrdot_5ad2694c,0.003283944408459896,0,0,10,0.0,,0.0,,,,,,,,,
J3Cub,flap_extend,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.6239316239316239,,,,,,,,
J3Cub,flap_extend,B_pqrdot_5ad2694c,0.027450731940851732,0,0,10,0.0,,0.0,,,,,,,,,
J3Cub,climbing_turn,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.33333333333333337,,,,,,,,
J3Cub,climbing_turn,B_pqrdot_5ad2694c,0.002646883368719625,0,0,10,0.0,,0.0,,,,,,,,,
J3Cub,elev_doublet_distractor,B_piston_power_bcd3f980,0.0,0,3,10,0.23076923076923078,1.0,0.4,0.39316239316239315,,,,0.3333333333333333,0.0,0.3333333333333333,0.0,
J3Cub,elev_doublet_distractor,B_pqrdot_5ad2694c,5.739640400338477e-05,0,3,10,0.13636363636363635,1.0,0.4,,,,,0.3333333333333333,0.0,0.3333333333333333,0.0,
MD11,cruise,B_elevator_drag_8819410c,1.3179533528781213,0,3,10,0.23076923076923078,1.0,0.2,0.4188034188034188,,,,0.6666666666666666,,0.0,,
MD11,cruise,B_pqrdot_5ad2694c,21.440898575422867,1,1,10,0.045454545454545456,1.0,0.2,,1.0,1.0,1.0,1.0,,1.0,,1.0
MD11,cruise,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.15384615384615385,,,,,,,,
MD11,throttle_step,B_elevator_drag_8819410c,0.07088459301657495,0,2,10,0.15384615384615385,1.0,0.2,0.7521367521367521,,,,0.0,0.0,0.0,0.0,
MD11,throttle_step,B_pqrdot_5ad2694c,0.01801657829275178,0,0,10,0.0,,0.0,,,,,,,,,
MD11,throttle_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.5384615384615385,,,,,,,,
MD11,elev_doublet,B_elevator_drag_8819410c,0.38270253432905466,0,8,10,0.23076923076923078,0.375,0.8,0.17948717948717952,,,,0.375,1.0,0.0,1.0,
MD11,elev_doublet,B_pqrdot_5ad2694c,8.552272111326115,1,3,10,0.13636363636363635,1.0,0.4,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
MD11,elev_doublet,B_turbine_windmill_2db8e408,0.0,0,2,10,0.15384615384615385,1.0,0.4,0.3076923076923077,,,,0.0,1.0,0.0,1.0,
MD11,elev_step,B_elevator_drag_8819410c,0.26841896944601706,0,8,10,0.46153846153846156,0.75,0.8,0.8717948717948719,,,,1.0,0.5,0.875,0.875,
MD11,elev_step,B_pqrdot_5ad2694c,11.423315157627767,2,5,10,0.22727272727272727,1.0,0.6,,0.5,0.2,0.7,0.6,0.6,0.4,0.6,1.0
MD11,elev_step,B_turbine_windmill_2db8e408,0.0,0,4,10,0.3076923076923077,1.0,0.4,0.905982905982906,,,,0.5,0.5,0.25,0.5,
MD11,aileron_step,B_elevator_drag_8819410c,0.004927371445711311,0,3,10,0.23076923076923078,1.0,0.2,0.48717948717948717,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,
MD11,aileron_step,B_pqrdot_5ad2694c,0.02349203796383566,0,0,10,0.0,,0.0,,,,,,,,,
MD11,aileron_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.3076923076923077,,,,,,,,
MD11,rudder_doublet,B_elevator_drag_8819410c,0.006710590167045645,0,3,10,0.23076923076923078,1.0,0.4,0.5982905982905983,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,
MD11,rudder_doublet,B_pqrdot_5ad2694c,0.0031445634039405407,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
MD11,rudder_doublet,B_turbine_windmill_2db8e408,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.4358974358974359,,,,0.0,1.0,0.0,1.0,
MD11,bank_hold,B_elevator_drag_8819410c,0.008001406547393519,0,3,10,0.23076923076923078,1.0,0.2,0.5042735042735043,,,,0.0,1.0,0.0,1.0,
MD11,bank_hold,B_pqrdot_5ad2694c,0.030062096672642948,0,0,10,0.0,,0.0,,,,,,,,,
MD11,bank_hold,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.20512820512820512,,,,,,,,
MD11,flap_extend,B_elevator_drag_8819410c,0.07499000617462631,0,1,10,0.07692307692307693,1.0,0.2,0.6068376068376069,,,,0.0,1.0,0.0,1.0,
MD11,flap_extend,B_pqrdot_5ad2694c,0.1377449520270828,0,2,10,0.09090909090909091,1.0,0.2,,,,,1.0,1.0,1.0,0.5,
MD11,flap_extend,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.3418803418803419,,,,,,,,
MD11,engine_cut,B_elevator_drag_8819410c,0.5937480980463666,0,11,10,0.23076923076923078,0.2727272727272727,0.8,0.5641025641025641,,,,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.0,
MD11,engine_cut,B_pqrdot_5ad2694c,0.04167697858961822,0,0,10,0.0,,0.0,,,,,,,,,
MD11,engine_cut,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.28205128205128205,,,,,,,,
MD11,climbing_turn,B_elevator_drag_8819410c,0.40373455977175093,0,0,10,0.0,,0.0,0.11965811965811966,,,,,,,,
MD11,climbing_turn,B_pqrdot_5ad2694c,0.011504900064471793,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,0.0,0.0,0.0,
MD11,climbing_turn,B_turbine_windmill_2db8e408,0.0,0,1,10,0.0,0.0,0.2,0.15384615384615388,,,,0.0,0.0,0.0,0.0,
MD11,elev_doublet_distractor,B_elevator_drag_8819410c,0.216229660034871,0,4,10,0.0,0.0,0.6,0.3333333333333333,,,,0.0,0.75,0.0,0.75,
MD11,elev_doublet_distractor,B_pqrdot_5ad2694c,0.0008018917520527329,0,3,10,0.13636363636363635,1.0,0.6,,,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,
MD11,elev_doublet_distractor,B_turbine_windmill_2db8e408,0.0,0,3,10,0.0,0.0,0.6,0.3162393162393163,,,,0.0,1.0,0.0,0.6666666666666666,
MD11,engine_restart,B_elevator_drag_8819410c,1.1074292872813665,0,14,10,0.5384615384615384,0.5,0.8,0.4615384615384615,,,,0.5714285714285714,0.2857142857142857,0.6428571428571429,0.42857142857142855,
MD11,engine_restart,B_pqrdot_5ad2694c,0.03302963771721657,0,0,10,0.0,,0.0,,,,,,,,,
MD11,engine_restart,B_turbine_windmill_2db8e408,11.973507887027306,6,20,10,0.8461538461538461,0.55,1.0,0.5213675213675214,1.0,0.3,0.45833333333333337,0.55,0.4,0.85,0.05,1.0
OV10,cruise,B_elevator_drag_8819410c,1.213888922897217,0,0,10,0.0,,0.0,0.6153846153846154,,,,,,,,
OV10,cruise,B_pqrdot_5ad2694c,26.09026226547178,1,0,10,0.0,,0.0,,0.0,,0.4285714285714286,,,,,0.0
OV10,throttle_step,B_elevator_drag_8819410c,0.13136761612678435,0,0,10,0.0,,0.0,0.44444444444444453,,,,,,,,
OV10,throttle_step,B_pqrdot_5ad2694c,0.004950482866827853,0,0,10,0.0,,0.0,,,,,,,,,
OV10,elev_doublet,B_elevator_drag_8819410c,1.067645851115802,0,0,10,0.0,,0.0,0.5299145299145299,,,,,,,,
OV10,elev_doublet,B_pqrdot_5ad2694c,24.552993636795335,1,1,10,0.045454545454545456,1.0,0.2,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
OV10,elev_step,B_elevator_drag_8819410c,0.3589912503624569,0,5,10,0.38461538461538464,1.0,0.6,0.8205128205128205,,,,0.4,1.0,0.2,1.0,
OV10,elev_step,B_pqrdot_5ad2694c,15.266339547666501,2,5,10,0.22727272727272727,1.0,0.8,,0.5,0.2,0.775,0.2,1.0,0.0,1.0,1.0
OV10,aileron_step,B_elevator_drag_8819410c,0.008055218849458402,0,15,10,0.7692307692307693,0.6666666666666666,1.0,0.7692307692307693,,,,0.3333333333333333,1.0,0.2,1.0,
OV10,aileron_step,B_pqrdot_5ad2694c,0.00980181801092976,0,16,10,0.7272727272727273,1.0,1.0,,,,,0.125,1.0,0.5625,1.0,
OV10,rudder_doublet,B_elevator_drag_8819410c,0.006664785099518768,0,0,10,0.0,,0.0,0.6666666666666667,,,,,,,,
OV10,rudder_doublet,B_pqrdot_5ad2694c,0.0009838108989174044,0,0,10,0.0,,0.0,,,,,,,,,
OV10,bank_hold,B_elevator_drag_8819410c,0.0070620164802406085,0,2,10,0.15384615384615385,1.0,0.4,0.8205128205128205,,,,0.0,1.0,0.0,1.0,
OV10,bank_hold,B_pqrdot_5ad2694c,0.01013127086637933,0,0,10,0.0,,0.0,,,,,,,,,
OV10,flap_extend,B_elevator_drag_8819410c,0.006991425888361001,0,4,10,0.3076923076923077,1.0,0.8,0.9316239316239318,,,,0.5,1.0,0.0,1.0,
OV10,flap_extend,B_pqrdot_5ad2694c,3.2547673185399346,1,6,10,0.2727272727272727,1.0,0.6,,1.0,0.16666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0
OV10,engine_cut,B_elevator_drag_8819410c,0.057009616926279455,0,2,10,0.15384615384615385,1.0,0.4,0.46153846153846156,,,,0.0,1.0,0.0,,
OV10,engine_cut,B_pqrdot_5ad2694c,0.0016646586457925387,0,0,10,0.0,,0.0,,,,,,,,,
OV10,elev_doublet_distractor,B_elevator_drag_8819410c,0.15830164743398073,0,0,10,0.0,,0.0,0.358974358974359,,,,,,,,
OV10,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00026889339406379166,0,0,10,0.0,,0.0,,,,,,,,,
Short_S23,cruise,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,1.0,,,,,,,,
Short_S23,cruise,B_pqrdot_5ad2694c,0.000952116662629162,0,0,10,0.0,,0.0,,,,,,,,,
