aircraft,manoeuvre,fault,explainer,n_flagged,agreement,agreement_null_median,n_explained,correctness,correctness_largest_movement,correctness_only_changing,correctness_residual_importance,stability,n_with_trim_shift
global5000,elev_step,cmq_x0.5,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.7,0
global5000,elev_step,cmq_x0.5,static,1,1.0,1.0,1,1.0,1.0,1.0,,,0
global5000,elev_step,cmalpha_x0.7,dynamic,8,0.25,0.875,8,1.0,1.0,1.0,1.0,0.6875,8
global5000,elev_step,cmalpha_x0.7,static,8,0.375,0.375,8,1.0,1.0,1.0,,,8
global5000,elev_step,clo_+0.1,dynamic,3,0.0,0.0,3,1.0,1.0,1.0,1.0,0.4000000000000001,3
global5000,elev_step,clo_+0.1,static,3,0.0,0.0,3,0.6666666666666666,1.0,1.0,,,3
global5000,aileron_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
global5000,aileron_step,inertia_x1.6,static,0,,,0,,,,,,0
global5000,aileron_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
global5000,aileron_step,cmq_x0.5,static,0,,,0,,,,,,0
global5000,aileron_step,cmalpha_x0.7,dynamic,4,0.75,0.75,4,1.0,1.0,1.0,0.75,1.0,4
global5000,aileron_step,cmalpha_x0.7,static,4,0.75,0.75,4,1.0,1.0,1.0,,,4
global5000,aileron_step,clo_+0.1,dynamic,6,0.6666666666666666,0.6666666666666666,6,1.0,1.0,1.0,0.8333333333333334,1.0,6
global5000,aileron_step,clo_+0.1,static,6,0.6666666666666666,0.6666666666666666,4,1.0,1.0,1.0,,,4
global5000,rudder_doublet,inertia_x1.6,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0
global5000,rudder_doublet,inertia_x1.6,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
global5000,rudder_doublet,cmq_x0.5,dynamic,0,,,0,,,,,,0
global5000,rudder_doublet,cmq_x0.5,static,0,,,0,,,,,,0
global5000,rudder_doublet,cmalpha_x0.7,dynamic,4,0.5,0.75,4,1.0,1.0,1.0,0.0,1.0,4
global5000,rudder_doublet,cmalpha_x0.7,static,4,0.75,0.75,4,1.0,1.0,1.0,,,4
global5000,rudder_doublet,clo_+0.1,dynamic,8,0.0,0.5,8,1.0,1.0,1.0,0.75,0.975,8
global5000,rudder_doublet,clo_+0.1,static,8,0.375,0.75,8,1.0,1.0,1.0,,,8
global5000,bank_hold,inertia_x1.6,dynamic,0,,,0,,,,,,0
global5000,bank_hold,inertia_x1.6,static,0,,,0,,,,,,0
global5000,bank_hold,cmq_x0.5,dynamic,5,0.0,0.4,5,1.0,1.0,1.0,0.8,0.24,0
global5000,bank_hold,cmq_x0.5,static,5,0.0,0.2,5,1.0,1.0,1.0,,,0
global5000,bank_hold,cmalpha_x0.7,dynamic,4,0.5,0.75,4,1.0,1.0,1.0,1.0,0.7749999999999999,4
global5000,bank_hold,cmalpha_x0.7,static,4,0.5,0.75,4,1.0,1.0,1.0,,,4
global5000,bank_hold,clo_+0.1,dynamic,7,0.14285714285714285,0.42857142857142855,7,1.0,1.0,1.0,0.7142857142857143,0.9,7
global5000,bank_hold,clo_+0.1,static,7,0.0,0.5714285714285714,6,1.0,1.0,1.0,,,6
global5000,flap_extend,inertia_x1.6,dynamic,3,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1.0,0.3333333333333333,0.9,0
global5000,flap_extend,inertia_x1.6,static,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,,,0
global5000,flap_extend,cmq_x0.5,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.9,0
global5000,flap_extend,cmq_x0.5,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
global5000,flap_extend,cmalpha_x0.7,dynamic,5,0.0,1.0,5,1.0,1.0,1.0,0.8,0.6,5
global5000,flap_extend,cmalpha_x0.7,static,5,0.2,1.0,5,1.0,1.0,1.0,,,5
global5000,flap_extend,clo_+0.1,dynamic,5,0.0,1.0,5,1.0,1.0,1.0,0.8,0.72,5
global5000,flap_extend,clo_+0.1,static,5,0.4,0.6,5,1.0,1.0,1.0,,,5
global5000,engine_cut,inertia_x1.6,dynamic,0,,,0,,,,,,0
global5000,engine_cut,inertia_x1.6,static,0,,,0,,,,,,0
global5000,engine_cut,cmq_x0.5,dynamic,1,0.0,1.0,1,0.0,1.0,1.0,0.0,0.1,0
global5000,engine_cut,cmq_x0.5,static,1,0.0,0.0,1,0.0,1.0,1.0,,,0
global5000,engine_cut,cmalpha_x0.7,dynamic,12,0.3333333333333333,0.75,12,0.75,1.0,1.0,0.8333333333333334,0.7916666666666666,12
global5000,engine_cut,cmalpha_x0.7,static,12,0.3333333333333333,0.5833333333333334,12,0.0,1.0,1.0,,,12
global5000,engine_cut,clo_+0.1,dynamic,12,0.25,0.5833333333333334,12,0.6666666666666666,1.0,1.0,0.75,0.875,12
global5000,engine_cut,clo_+0.1,static,12,0.3333333333333333,0.5833333333333334,11,0.0,1.0,1.0,,,11
global5000,climbing_turn,inertia_x1.6,dynamic,0,,,0,,,,,,0
global5000,climbing_turn,inertia_x1.6,static,0,,,0,,,,,,0
global5000,climbing_turn,cmq_x0.5,dynamic,0,,,0,,,,,,0
global5000,climbing_turn,cmq_x0.5,static,0,,,0,,,,,,0
global5000,climbing_turn,cmalpha_x0.7,dynamic,5,0.0,0.4,5,0.6,0.8,0.8,0.8,0.24000000000000005,5
global5000,climbing_turn,cmalpha_x0.7,static,5,0.0,0.6,5,0.6,0.8,0.8,,,5
global5000,climbing_turn,clo_+0.1,dynamic,10,0.3,0.7,10,0.5,0.7,0.7,0.8,0.44000000000000006,10
global5000,climbing_turn,clo_+0.1,static,10,0.5,0.7,10,0.6,0.7,0.7,,,10
global5000,elev_doublet_distractor,inertia_x1.6,dynamic,6,0.0,0.5,6,1.0,1.0,1.0,0.8333333333333334,0.4833333333333334,0
global5000,elev_doublet_distractor,inertia_x1.6,static,6,0.16666666666666666,1.0,6,1.0,1.0,1.0,,,0
global5000,elev_doublet_distractor,cmq_x0.5,dynamic,5,0.2,1.0,5,1.0,1.0,1.0,0.8,0.36,0
global5000,elev_doublet_distractor,cmq_x0.5,static,5,0.0,0.8,5,1.0,1.0,1.0,,,0
global5000,elev_doublet_distractor,cmalpha_x0.7,dynamic,8,0.125,0.75,8,0.375,0.875,0.875,0.375,0.7375,8
global5000,elev_doublet_distractor,cmalpha_x0.7,static,8,0.25,0.75,8,0.375,0.875,0.875,,,8
global5000,elev_doublet_distractor,clo_+0.1,dynamic,12,0.5833333333333334,0.75,12,0.5833333333333334,1.0,1.0,0.6666666666666666,0.7583333333333333,12
global5000,elev_doublet_distractor,clo_+0.1,static,12,0.75,0.75,12,0.3333333333333333,1.0,1.0,,,12
global5000,engine_restart,inertia_x1.6,dynamic,0,,,0,,,,,,0
global5000,engine_restart,inertia_x1.6,static,0,,,0,,,,,,0
global5000,engine_restart,cmq_x0.5,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0
global5000,engine_restart,cmq_x0.5,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
global5000,engine_restart,cmalpha_x0.7,dynamic,10,0.3,0.8,10,1.0,1.0,1.0,1.0,0.9600000000000002,10
global5000,engine_restart,cmalpha_x0.7,static,10,0.2,0.2,10,1.0,1.0,1.0,,,10
global5000,engine_restart,clo_+0.1,dynamic,8,0.625,0.625,8,1.0,1.0,1.0,1.0,0.9125,8
global5000,engine_restart,clo_+0.1,static,8,0.625,0.625,8,1.0,1.0,1.0,,,8
pa28,throttle_step,inertia_x1.6,dynamic,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,0.3333333333333333,0.6,0
pa28,throttle_step,inertia_x1.6,static,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,,,0
pa28,throttle_step,cmq_x0.5,dynamic,4,0.25,0.5,4,1.0,1.0,1.0,0.25,0.6,0
pa28,throttle_step,cmq_x0.5,static,4,0.0,0.5,4,1.0,1.0,1.0,,,0
pa28,throttle_step,cmalpha_x0.7,dynamic,4,0.5,1.0,4,1.0,1.0,1.0,0.0,0.6,0
pa28,throttle_step,cmalpha_x0.7,static,4,0.5,0.5,4,1.0,1.0,1.0,,,0
pa28,throttle_step,clo_+0.1,dynamic,6,0.3333333333333333,0.6666666666666666,6,1.0,1.0,1.0,0.5,0.6,6
pa28,throttle_step,clo_+0.1,static,6,0.16666666666666666,0.5,6,1.0,1.0,1.0,,,6
pa28,elev_doublet,inertia_x1.6,dynamic,3,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1.0,0.3333333333333333,0.4666666666666666,0
pa28,elev_doublet,inertia_x1.6,static,3,0.6666666666666666,0.6666666666666666,3,1.0,1.0,1.0,,,0
pa28,elev_doublet,cmq_x0.5,dynamic,4,0.25,0.75,4,1.0,1.0,1.0,1.0,0.42500000000000004,0
pa28,elev_doublet,cmq_x0.5,static,4,0.5,0.75,4,1.0,1.0,1.0,,,0
pa28,elev_doublet,cmalpha_x0.7,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0
pa28,elev_doublet,cmalpha_x0.7,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
pa28,elev_doublet,clo_+0.1,dynamic,5,0.0,0.8,5,1.0,1.0,1.0,0.8,0.5799999999999998,5
pa28,elev_doublet,clo_+0.1,static,5,0.0,0.4,5,1.0,1.0,1.0,,,5
pa28,elev_step,inertia_x1.6,dynamic,3,0.3333333333333333,0.6666666666666666,3,1.0,1.0,1.0,0.6666666666666666,0.6999999999999998,0
pa28,elev_step,inertia_x1.6,static,3,0.3333333333333333,1.0,3,1.0,1.0,1.0,,,0
pa28,elev_step,cmq_x0.5,dynamic,4,0.0,0.75,4,1.0,1.0,1.0,1.0,0.575,0
pa28,elev_step,cmq_x0.5,static,4,0.25,0.75,4,1.0,1.0,1.0,,,0
pa28,elev_step,cmalpha_x0.7,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0
pa28,elev_step,cmalpha_x0.7,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
pa28,elev_step,clo_+0.1,dynamic,2,0.0,0.0,2,1.0,1.0,1.0,1.0,0.4,2
pa28,elev_step,clo_+0.1,static,2,0.0,0.5,2,1.0,1.0,1.0,,,2
pa28,aileron_step,inertia_x1.6,dynamic,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,0.6666666666666666,0.5333333333333333,0
pa28,aileron_step,inertia_x1.6,static,3,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1.0,,,0
pa28,aileron_step,cmq_x0.5,dynamic,4,0.0,0.5,4,1.0,1.0,1.0,0.75,0.625,0
pa28,aileron_step,cmq_x0.5,static,4,0.5,0.5,4,1.0,1.0,1.0,,,0
pa28,aileron_step,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
pa28,aileron_step,cmalpha_x0.7,static,0,,,0,,,,,,0
pa28,aileron_step,clo_+0.1,dynamic,3,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1.0,0.6666666666666666,0.5333333333333333,3
pa28,aileron_step,clo_+0.1,static,3,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1.0,,,3
pa28,rudder_doublet,inertia_x1.6,dynamic,2,0.5,1.0,2,1.0,1.0,1.0,0.5,0.55,0
pa28,rudder_doublet,inertia_x1.6,static,2,0.0,0.0,2,1.0,1.0,1.0,,,0
pa28,rudder_doublet,cmq_x0.5,dynamic,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,0.6666666666666666,0.4666666666666666,0
pa28,rudder_doublet,cmq_x0.5,static,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,,,0
pa28,rudder_doublet,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
pa28,rudder_doublet,cmalpha_x0.7,static,0,,,0,,,,,,0
pa28,rudder_doublet,clo_+0.1,dynamic,4,0.0,0.5,4,1.0,1.0,1.0,0.5,1.0,4
pa28,rudder_doublet,clo_+0.1,static,4,0.0,0.0,4,1.0,1.0,1.0,,,4
pa28,bank_hold,inertia_x1.6,dynamic,3,0.3333333333333333,0.6666666666666666,3,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0
pa28,bank_hold,inertia_x1.6,static,3,0.3333333333333333,0.6666666666666666,3,1.0,1.0,1.0,,,0
pa28,bank_hold,cmq_x0.5,dynamic,4,0.0,0.25,4,1.0,1.0,1.0,0.5,0.3,0
pa28,bank_hold,cmq_x0.5,static,4,0.25,0.5,4,1.0,1.0,1.0,,,0
pa28,bank_hold,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
pa28,bank_hold,cmalpha_x0.7,static,0,,,0,,,,,,0
pa28,bank_hold,clo_+0.1,dynamic,5,0.0,0.6,5,1.0,1.0,1.0,0.6,0.39999999999999997,5
pa28,bank_hold,clo_+0.1,static,5,0.4,0.4,5,1.0,1.0,1.0,,,5
pa28,flap_extend,inertia_x1.6,dynamic,2,0.0,0.0,2,1.0,1.0,1.0,1.0,0.8,0
pa28,flap_extend,inertia_x1.6,static,2,0.5,0.5,2,1.0,1.0,1.0,,,0
pa28,flap_extend,cmq_x0.5,dynamic,4,0.0,0.75,4,1.0,1.0,1.0,1.0,0.8250000000000001,0
pa28,flap_extend,cmq_x0.5,static,4,0.0,0.25,4,1.0,1.0,1.0,,,0
pa28,flap_extend,cmalpha_x0.7,dynamic,11,0.8181818181818182,0.9090909090909091,11,1.0,1.0,1.0,1.0,0.4646464646464646,0
pa28,flap_extend,cmalpha_x0.7,static,11,0.8181818181818182,1.0,11,1.0,1.0,1.0,,,0
pa28,flap_extend,clo_+0.1,dynamic,4,0.25,0.75,4,1.0,1.0,1.0,1.0,0.5,4
pa28,flap_extend,clo_+0.1,static,4,0.0,0.5,4,1.0,1.0,1.0,,,4
pa28,climbing_turn,inertia_x1.6,dynamic,3,0.3333333333333333,0.6666666666666666,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0
pa28,climbing_turn,inertia_x1.6,static,3,0.6666666666666666,1.0,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0
pa28,climbing_turn,cmq_x0.5,dynamic,4,0.0,0.75,4,0.0,0.0,0.0,0.75,0.2,0
pa28,climbing_turn,cmq_x0.5,static,4,0.0,0.25,4,0.0,0.0,0.0,,,0
pa28,climbing_turn,cmalpha_x0.7,dynamic,4,0.0,0.5,4,0.25,0.75,0.75,0.75,0.075,0
pa28,climbing_turn,cmalpha_x0.7,static,4,0.0,0.25,4,0.25,0.75,0.75,,,0
pa28,climbing_turn,clo_+0.1,dynamic,7,0.5714285714285714,0.8571428571428571,7,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.4714285714285715,7
pa28,climbing_turn,clo_+0.1,static,7,0.2857142857142857,0.7142857142857143,7,0.5714285714285714,0.2857142857142857,0.2857142857142857,,,7
pa28,elev_doublet_distractor,inertia_x1.6,dynamic,3,0.0,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0
pa28,elev_doublet_distractor,inertia_x1.6,static,3,0.3333333333333333,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,0
pa28,elev_doublet_distractor,cmq_x0.5,dynamic,4,0.0,0.25,4,0.0,1.0,1.0,1.0,0.25,0
pa28,elev_doublet_distractor,cmq_x0.5,static,4,0.0,0.5,4,0.0,1.0,1.0,,,0
pa28,elev_doublet_distractor,cmalpha_x0.7,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.3,0
pa28,elev_doublet_distractor,cmalpha_x0.7,static,1,1.0,1.0,1,1.0,1.0,1.0,,,0
pa28,elev_doublet_distractor,clo_+0.1,dynamic,3,0.3333333333333333,0.3333333333333333,3,0.0,1.0,1.0,0.6666666666666666,0.9,0
pa28,elev_doublet_distractor,clo_+0.1,static,3,0.0,0.0,3,0.0,1.0,1.0,,,0
pa28,engine_stop,inertia_x1.6,dynamic,3,0.0,1.0,3,1.0,1.0,1.0,0.6666666666666666,1.0,0
pa28,engine_stop,inertia_x1.6,static,3,0.3333333333333333,1.0,0,,,,,,0
pa28,engine_stop,cmq_x0.5,dynamic,4,0.0,0.5,4,1.0,1.0,1.0,0.25,1.0,0
pa28,engine_stop,cmq_x0.5,static,4,0.25,1.0,0,,,,,,0
pa28,engine_stop,cmalpha_x0.7,dynamic,4,0.0,1.0,4,1.0,1.0,1.0,0.25,1.0,0
pa28,engine_stop,cmalpha_x0.7,static,4,0.0,0.75,0,,,,,,0
pa28,engine_stop,clo_+0.1,dynamic,8,0.0,0.25,8,1.0,1.0,1.0,0.75,1.0,8
pa28,engine_stop,clo_+0.1,static,8,0.125,0.125,0,,,,,,8
pc7,throttle_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
pc7,throttle_step,inertia_x1.6,static,0,,,0,,,,,,0
pc7,throttle_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
pc7,throttle_step,cmq_x0.5,static,0,,,0,,,,,,0
pc7,throttle_step,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
pc7,throttle_step,cmalpha_x0.7,static,0,,,0,,,,,,0
pc7,throttle_step,clo_+0.1,dynamic,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,0.3333333333333333,1.0,3
pc7,throttle_step,clo_+0.1,static,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,,,3
pc7,elev_doublet,inertia_x1.6,dynamic,0,,,0,,,,,,0
pc7,elev_doublet,inertia_x1.6,static,0,,,0,,,,,,0
pc7,elev_doublet,cmq_x0.5,dynamic,3,0.0,0.0,3,1.0,1.0,1.0,1.0,0.2333333333333333,0
pc7,elev_doublet,cmq_x0.5,static,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,,,0
pc7,elev_doublet,cmalpha_x0.7,dynamic,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,1.0,0.3666666666666667,0
pc7,elev_doublet,cmalpha_x0.7,static,3,0.6666666666666666,0.6666666666666666,3,1.0,1.0,1.0,,,0
pc7,elev_doublet,clo_+0.1,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.1,1
pc7,elev_doublet,clo_+0.1,static,1,0.0,1.0,1,1.0,1.0,1.0,,,1
pc7,elev_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
pc7,elev_step,inertia_x1.6,static,0,,,0,,,,,,0
pc7,elev_step,cmq_x0.5,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.3,0
pc7,elev_step,cmq_x0.5,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
pc7,elev_step,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
pc7,elev_step,cmalpha_x0.7,static,0,,,0,,,,,,0
pc7,elev_step,clo_+0.1,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.6,1
pc7,elev_step,clo_+0.1,static,1,0.0,0.0,1,1.0,1.0,1.0,,,1
pc7,aileron_step,inertia_x1.6,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5,0
pc7,aileron_step,inertia_x1.6,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
pc7,aileron_step,cmq_x0.5,dynamic,6,0.0,0.5,6,1.0,1.0,1.0,1.0,0.4333333333333333,0
pc7,aileron_step,cmq_x0.5,static,6,0.16666666666666666,0.5,6,1.0,1.0,1.0,,,0
pc7,aileron_step,cmalpha_x0.7,dynamic,3,0.0,1.0,3,1.0,1.0,1.0,1.0,0.6999999999999998,0
pc7,aileron_step,cmalpha_x0.7,static,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,,,0
pc7,aileron_step,clo_+0.1,dynamic,4,0.75,1.0,4,1.0,1.0,1.0,1.0,0.7749999999999999,4
pc7,aileron_step,clo_+0.1,static,4,1.0,1.0,4,1.0,1.0,1.0,,,4
pc7,rudder_doublet,inertia_x1.6,dynamic,0,,,0,,,,,,0
pc7,rudder_doublet,inertia_x1.6,static,0,,,0,,,,,,0
pc7,rudder_doublet,cmq_x0.5,dynamic,4,0.0,0.25,4,1.0,1.0,1.0,0.75,0.425,0
pc7,rudder_doublet,cmq_x0.5,static,4,0.25,0.25,4,1.0,1.0,1.0,,,0
pc7,rudder_doublet,cmalpha_x0.7,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.4,0
pc7,rudder_doublet,cmalpha_x0.7,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
pc7,rudder_doublet,clo_+0.1,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.6,1
pc7,rudder_doublet,clo_+0.1,static,1,1.0,1.0,1,1.0,1.0,1.0,,,1
pc7,bank_hold,inertia_x1.6,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0
pc7,bank_hold,inertia_x1.6,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
pc7,bank_hold,cmq_x0.5,dynamic,8,0.375,0.625,8,1.0,1.0,1.0,1.0,0.35,0
pc7,bank_hold,cmq_x0.5,static,8,0.5,0.875,8,1.0,1.0,1.0,,,0
pc7,bank_hold,cmalpha_x0.7,dynamic,2,0.0,1.0,2,1.0,1.0,1.0,1.0,0.5,0
pc7,bank_hold,cmalpha_x0.7,static,2,0.0,1.0,2,1.0,1.0,1.0,,,0
pc7,bank_hold,clo_+0.1,dynamic,7,0.5714285714285714,0.5714285714285714,7,1.0,1.0,1.0,1.0,0.7714285714285714,7
pc7,bank_hold,clo_+0.1,static,7,0.5714285714285714,0.8571428571428571,7,1.0,1.0,1.0,,,7
pc7,flap_extend,inertia_x1.6,dynamic,0,,,0,,,,,,0
pc7,flap_extend,inertia_x1.6,static,0,,,0,,,,,,0
pc7,flap_extend,cmq_x0.5,dynamic,0,,,0,,,,,,0
pc7,flap_extend,cmq_x0.5,static,0,,,0,,,,,,0
pc7,flap_extend,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
pc7,flap_extend,cmalpha_x0.7,static,0,,,0,,,,,,0
pc7,flap_extend,clo_+0.1,dynamic,6,0.5,0.8333333333333334,6,1.0,1.0,1.0,0.8333333333333334,0.21666666666666667,6
pc7,flap_extend,clo_+0.1,static,6,0.3333333333333333,0.6666666666666666,6,1.0,1.0,1.0,,,6
pc7,climbing_turn,inertia_x1.6,dynamic,0,,,0,,,,,,0
pc7,climbing_turn,inertia_x1.6,static,0,,,0,,,,,,0
pc7,climbing_turn,cmq_x0.5,dynamic,6,0.0,0.3333333333333333,6,0.5,0.5,0.5,0.6666666666666666,0.03333333333333333,0
pc7,climbing_turn,cmq_x0.5,static,6,0.0,0.16666666666666666,6,0.5,0.5,0.5,,,0
pc7,climbing_turn,cmalpha_x0.7,dynamic,2,0.0,0.0,2,0.5,0.5,0.5,0.0,0.25,0
pc7,climbing_turn,cmalpha_x0.7,static,2,0.5,1.0,2,0.5,0.5,0.5,,,0
pc7,climbing_turn,clo_+0.1,dynamic,4,0.5,0.75,4,0.75,0.25,0.25,0.5,1.0,0
pc7,climbing_turn,clo_+0.1,static,4,1.0,1.0,4,0.75,0.25,0.25,,,0
pc7,elev_doublet_distractor,inertia_x1.6,dynamic,0,,,0,,,,,,0
pc7,elev_doublet_distractor,inertia_x1.6,static,0,,,0,,,,,,0
pc7,elev_doublet_distractor,cmq_x0.5,dynamic,0,,,0,,,,,,0
pc7,elev_doublet_distractor,cmq_x0.5,static,0,,,0,,,,,,0
pc7,elev_doublet_distractor,cmalpha_x0.7,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.1,0
pc7,elev_doublet_distractor,cmalpha_x0.7,static,1,0.0,1.0,1,0.0,1.0,1.0,,,0
pc7,elev_doublet_distractor,clo_+0.1,dynamic,4,0.5,0.75,4,0.25,1.0,1.0,0.25,0.22499999999999998,0
pc7,elev_doublet_distractor,clo_+0.1,static,4,0.25,0.25,4,0.75,1.0,1.0,,,0
t6texan2,throttle_step,inertia_x1.6,dynamic,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,0.6666666666666666,1.0,0
t6texan2,throttle_step,inertia_x1.6,static,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,,,0
t6texan2,throttle_step,cmq_x0.5,dynamic,5,0.0,0.4,5,1.0,1.0,1.0,0.6,1.0,0
t6texan2,throttle_step,cmq_x0.5,static,5,0.0,0.4,5,1.0,1.0,1.0,,,0
t6texan2,throttle_step,cmalpha_x0.7,dynamic,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,0.6666666666666666,1.0,3
t6texan2,throttle_step,cmalpha_x0.7,static,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,,,3
t6texan2,throttle_step,clo_+0.1,dynamic,4,0.0,0.25,4,1.0,1.0,1.0,0.75,1.0,4
t6texan2,throttle_step,clo_+0.1,static,4,0.0,0.25,4,1.0,1.0,1.0,,,4
t6texan2,elev_doublet,inertia_x1.6,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0
t6texan2,elev_doublet,inertia_x1.6,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
t6texan2,elev_doublet,cmq_x0.5,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0
t6texan2,elev_doublet,cmq_x0.5,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
t6texan2,elev_doublet,cmalpha_x0.7,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0
t6texan2,elev_doublet,cmalpha_x0.7,static,1,1.0,1.0,1,1.0,1.0,1.0,,,0
t6texan2,elev_doublet,clo_+0.1,dynamic,7,0.0,0.5714285714285714,7,1.0,1.0,1.0,0.42857142857142855,1.0,7
t6texan2,elev_doublet,clo_+0.1,static,7,0.0,0.5714285714285714,7,1.0,1.0,1.0,,,7
t6texan2,elev_step,inertia_x1.6,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0
t6texan2,elev_step,inertia_x1.6,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
t6texan2,elev_step,cmq_x0.5,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0
t6texan2,elev_step,cmq_x0.5,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
t6texan2,elev_step,cmalpha_x0.7,dynamic,9,0.1111111111111111,0.6666666666666666,9,1.0,1.0,1.0,1.0,1.0,0
t6texan2,elev_step,cmalpha_x0.7,static,9,0.3333333333333333,0.6666666666666666,9,1.0,1.0,1.0,,,0
t6texan2,elev_step,clo_+0.1,dynamic,10,0.1,0.7,10,1.0,1.0,1.0,0.4,0.93,10
t6texan2,elev_step,clo_+0.1,static,10,0.2,0.5,10,1.0,1.0,1.0,,,10
t6texan2,aileron_step,inertia_x1.6,dynamic,2,0.5,1.0,2,1.0,1.0,1.0,0.5,0.2,0
t6texan2,aileron_step,inertia_x1.6,static,2,0.0,0.5,2,1.0,1.0,1.0,,,0
t6texan2,aileron_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
t6texan2,aileron_step,cmq_x0.5,static,0,,,0,,,,,,0
t6texan2,aileron_step,cmalpha_x0.7,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.3,1
t6texan2,aileron_step,cmalpha_x0.7,static,1,1.0,1.0,1,1.0,1.0,1.0,,,1
t6texan2,aileron_step,clo_+0.1,dynamic,2,0.0,0.0,2,1.0,1.0,1.0,0.0,0.25,2
t6texan2,aileron_step,clo_+0.1,static,2,0.5,0.5,2,1.0,1.0,1.0,,,2
t6texan2,rudder_doublet,inertia_x1.6,dynamic,8,1.0,1.0,8,1.0,1.0,1.0,1.0,0.475,0
t6texan2,rudder_doublet,inertia_x1.6,static,8,0.5,0.625,8,1.0,1.0,1.0,,,0
