fault,set,aircraft,test_case,output,p,es,rsd
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/u-fps,0.171365726854629,0.0,0.2299439972707
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/v-fps,0.6426714657068586,0.0,-0.024625676228241
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/w-fps,0.757248550289942,0.0,-0.0414447667114055
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/p-rad_sec,0.1949610077984403,0.0,0.0594304730046602
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/q-rad_sec,0.261747650469906,0.0,0.040985823590771
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/r-rad_sec,0.7276544691061788,0.0,-0.061081583804172
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/vc-kts,0.1421715656868626,0.0,0.021955310266271
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/vt-fps,0.2909418116376724,0.0,-0.0467637167135472
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,velocities/h-dot-fps,0.5730853829234153,0.0,-0.0215588283250938
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/pdot-rad_sec2,0.3143371325734853,0.0,-0.0043002695064253
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/qdot-rad_sec2,0.1817636472705459,0.0,0.1274477984789954
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/rdot-rad_sec2,0.5138972205558888,0.0,-0.1258266916088939
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/udot-ft_sec2,0.3047390521895621,0.0,-0.0111436254425492
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/vdot-ft_sec2,0.7262547490501899,0.0,-0.0562564580275168
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,accelerations/wdot-ft_sec2,0.2057588482303539,0.0,0.0428585711684217
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,aero/alpha-deg,0.6652669466106779,0.0,-0.0116459104655493
B2_propeller_inflow_angle_82cc3893,heldout,737,cruise,aero/beta-deg,0.3679264147170566,0.0,-0.0297298396890741
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,position/h-sl-ft,0.2147570485902819,0.0,0.2450795916809545
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,position/h-agl-ft,0.2117576484703059,0.0,0.2426838001786082
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,attitude/phi-rad,0.2563487302539492,0.0,0.1309580294402281
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,attitude/theta-rad,0.5282943411317736,0.0,-0.0347814904375869
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,attitude/psi-rad,0.6958608278344331,0.0,-0.4814172420396931
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/u-fps,0.171365726854629,0.0,0.2299439972707
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/v-fps,0.6426714657068586,0.0,-0.024625676228241
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/w-fps,0.757248550289942,0.0,-0.0414447667114055
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/p-rad_sec,0.1949610077984403,0.0,0.0594304730046602
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/q-rad_sec,0.261747650469906,0.0,0.040985823590771
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/r-rad_sec,0.7276544691061788,0.0,-0.061081583804172
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/vc-kts,0.1421715656868626,0.0,0.021955310266271
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/vt-fps,0.2909418116376724,0.0,-0.0467637167135472
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,velocities/h-dot-fps,0.5730853829234153,0.0,-0.0215588283250938
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/pdot-rad_sec2,0.3143371325734853,0.0,-0.0043002695064253
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/qdot-rad_sec2,0.1817636472705459,0.0,0.1274477984789954
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/rdot-rad_sec2,0.5138972205558888,0.0,-0.1258266916088939
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/udot-ft_sec2,0.3047390521895621,0.0,-0.0111436254425492
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/vdot-ft_sec2,0.7262547490501899,0.0,-0.0562564580275168
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,accelerations/wdot-ft_sec2,0.2057588482303539,0.0,0.0428585711684217
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,aero/alpha-deg,0.6652669466106779,0.0,-0.0116459104655493
B2_atmosphere_gradient_fadeout_05b709c8,heldout,737,cruise,aero/beta-deg,0.3679264147170566,0.0,-0.0297298396890741
B_elevator_drag_8819410c,development,737,throttle_step,position/h-sl-ft,0.9074185162967406,0.2059680330577649,-7.83183610788355
B_elevator_drag_8819410c,development,737,throttle_step,position/h-agl-ft,0.8910217956408718,0.2059680280957219,-7.643760531990015
B_elevator_drag_8819410c,development,737,throttle_step,attitude/phi-rad,0.6572685462907418,0.2662149818115666,-0.2900369751173239
B_elevator_drag_8819410c,development,737,throttle_step,attitude/theta-rad,0.6930613877224555,0.2665126287443574,-0.246240125279582
B_elevator_drag_8819410c,development,737,throttle_step,attitude/psi-rad,0.4671065786842631,0.33552228891748,-0.522104614800984
B_elevator_drag_8819410c,development,737,throttle_step,velocities/u-fps,0.0005998800239952,0.1202145537698467,6.30705575068338
B_elevator_drag_8819410c,development,737,throttle_step,velocities/v-fps,0.2907418516296741,0.2395996404571872,0.0483770894435737
B_elevator_drag_8819410c,development,737,throttle_step,velocities/w-fps,0.96500699860028,0.098285413599708,-0.156935894285219
B_elevator_drag_8819410c,development,737,throttle_step,velocities/p-rad_sec,0.871625674865027,0.1984422639826475,-0.1059040845247745
B_elevator_drag_8819410c,development,737,throttle_step,velocities/q-rad_sec,0.7058588282343531,0.1839173335520237,-0.1874646912837652
B_elevator_drag_8819410c,development,737,throttle_step,velocities/r-rad_sec,0.261747650469906,0.1782900899592945,0.0921857401091801
B_elevator_drag_8819410c,development,737,throttle_step,velocities/vc-kts,0.001999600079984,0.1551738470905798,1.4551472818402509
B_elevator_drag_8819410c,development,737,throttle_step,velocities/vt-fps,0.0001999600079984,0.153040807809509,1.8626271505303684
B_elevator_drag_8819410c,development,737,throttle_step,velocities/h-dot-fps,0.4599080183963207,0.2924839067419519,-0.0935435444270686
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/pdot-rad_sec2,0.589882023595281,0.1974556424351027,-0.0157203219222963
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/qdot-rad_sec2,0.6654669066186762,0.2267902598271156,-0.2328396398425822
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/rdot-rad_sec2,0.5028994201159768,0.1222056129207399,-0.0188577829101865
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/udot-ft_sec2,0.7732453509298141,0.2605214933649835,-0.2139922312537154
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/vdot-ft_sec2,0.2385522895420916,0.1780429036778719,0.1129708927231811
B_elevator_drag_8819410c,development,737,throttle_step,accelerations/wdot-ft_sec2,0.727254549090182,0.1307223888746857,-0.1454332848902217
B_elevator_drag_8819410c,development,737,throttle_step,aero/alpha-deg,0.3589282143571285,0.0990393267848057,0.0031645549606011
B_elevator_drag_8819410c,development,737,throttle_step,aero/beta-deg,0.5946810637872425,0.2054114703666576,-0.0582051204094511
B_ground_effect_9c058118,development,737,throttle_step,position/h-sl-ft,0.1985602879424115,0.0,1.942129447185632
B_ground_effect_9c058118,development,737,throttle_step,position/h-agl-ft,0.1919616076784643,0.0,2.2849594921180056
B_ground_effect_9c058118,development,737,throttle_step,attitude/phi-rad,0.1415716856628674,0.0,0.5881780067697187
B_ground_effect_9c058118,development,737,throttle_step,attitude/theta-rad,0.793241351729654,0.0,-0.3618233650930533
B_ground_effect_9c058118,development,737,throttle_step,attitude/psi-rad,0.1657668466306738,0.0,1.389794026620434
B_ground_effect_9c058118,development,737,throttle_step,velocities/u-fps,0.389122175564887,0.0,-0.1084927614992272
B_ground_effect_9c058118,development,737,throttle_step,velocities/v-fps,0.4085182963407318,0.0,0.0219909943279046
B_ground_effect_9c058118,development,737,throttle_step,velocities/w-fps,0.9876024795040992,0.0,-0.176809654637817
B_ground_effect_9c058118,development,737,throttle_step,velocities/p-rad_sec,0.7090581883623275,0.0,-0.0628841218560061
B_ground_effect_9c058118,development,737,throttle_step,velocities/q-rad_sec,0.5662867426514697,0.0,-0.1406390184117278
B_ground_effect_9c058118,development,737,throttle_step,velocities/r-rad_sec,0.294741051789642,0.0,0.0876598200355434
B_ground_effect_9c058118,development,737,throttle_step,velocities/vc-kts,0.1011797640471905,0.0,0.2709800630158163
B_ground_effect_9c058118,development,737,throttle_step,velocities/vt-fps,0.035992801439712,0.0,0.2019929797256416
B_ground_effect_9c058118,development,737,throttle_step,velocities/h-dot-fps,0.4397120575884823,0.0,-0.0517488497672142
B_ground_effect_9c058118,development,737,throttle_step,accelerations/pdot-rad_sec2,0.7714457108578284,0.0,-0.0538229489927954
B_ground_effect_9c058118,development,737,throttle_step,accelerations/qdot-rad_sec2,0.644871025794841,0.0,-0.2313039672322403
B_ground_effect_9c058118,development,737,throttle_step,accelerations/rdot-rad_sec2,0.7694461107778444,0.0,-0.0670815981142078
B_ground_effect_9c058118,development,737,throttle_step,accelerations/udot-ft_sec2,0.752249550089982,0.0,-0.1684722690152258
B_ground_effect_9c058118,development,737,throttle_step,accelerations/vdot-ft_sec2,0.3331333733253349,0.0,0.0956449005470025
B_ground_effect_9c058118,development,737,throttle_step,accelerations/wdot-ft_sec2,0.5760847830433913,0.0,-0.0968469889358001
B_ground_effect_9c058118,development,737,throttle_step,aero/alpha-deg,0.5492901419716056,0.0,-0.0121393225001074
B_ground_effect_9c058118,development,737,throttle_step,aero/beta-deg,0.7026594681063787,0.0,-0.0969079997311601
B_pqrdot_5ad2694c,development,737,throttle_step,position/h-sl-ft,0.1985602879424115,0.0,1.942129447185632
B_pqrdot_5ad2694c,development,737,throttle_step,position/h-agl-ft,0.1919616076784643,0.0,2.2849594921180056
B_pqrdot_5ad2694c,development,737,throttle_step,attitude/phi-rad,0.1415716856628674,0.0,0.5881780067697187
B_pqrdot_5ad2694c,development,737,throttle_step,attitude/theta-rad,0.793241351729654,0.0,-0.3618233650930533
B_pqrdot_5ad2694c,development,737,throttle_step,attitude/psi-rad,0.1657668466306738,0.0,1.389794026620434
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/u-fps,0.389122175564887,0.0,-0.1084927614992272
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/v-fps,0.4085182963407318,0.0,0.0219909943279046
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/w-fps,0.9876024795040992,0.0,-0.176809654637817
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/p-rad_sec,0.7090581883623275,0.0,-0.0628841218560061
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/q-rad_sec,0.5662867426514697,0.0,-0.1406390184117278
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/r-rad_sec,0.294741051789642,0.0,0.0876598200355434
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/vc-kts,0.1011797640471905,0.0,0.2709800630158163
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/vt-fps,0.035992801439712,0.0,0.2019929797256416
B_pqrdot_5ad2694c,development,737,throttle_step,velocities/h-dot-fps,0.4397120575884823,0.0,-0.0517488497672142
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/pdot-rad_sec2,0.7716456708658268,2.162398144322357e-05,-0.0538306336513918
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/qdot-rad_sec2,0.644871025794841,6.110126244803757e-05,-0.2312937046082317
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/rdot-rad_sec2,0.7696460707858428,5.121120960747768e-05,-0.0671406039218136
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/udot-ft_sec2,0.752249550089982,0.0,-0.1684722690152258
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/vdot-ft_sec2,0.3331333733253349,0.0,0.0956449005470025
B_pqrdot_5ad2694c,development,737,throttle_step,accelerations/wdot-ft_sec2,0.5760847830433913,0.0,-0.0968469889358001
B_pqrdot_5ad2694c,development,737,throttle_step,aero/alpha-deg,0.5492901419716056,0.0,-0.0121393225001074
B_pqrdot_5ad2694c,development,737,throttle_step,aero/beta-deg,0.7026594681063787,0.0,-0.0969079997311601
B_turbine_windmill_2db8e408,development,737,throttle_step,position/h-sl-ft,0.1985602879424115,0.0,1.942129447185632
B_turbine_windmill_2db8e408,development,737,throttle_step,position/h-agl-ft,0.1919616076784643,0.0,2.2849594921180056
B_turbine_windmill_2db8e408,development,737,throttle_step,attitude/phi-rad,0.1415716856628674,0.0,0.5881780067697187
B_turbine_windmill_2db8e408,development,737,throttle_step,attitude/theta-rad,0.793241351729654,0.0,-0.3618233650930533
B_turbine_windmill_2db8e408,development,737,throttle_step,attitude/psi-rad,0.1657668466306738,0.0,1.389794026620434
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/u-fps,0.389122175564887,0.0,-0.1084927614992272
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/v-fps,0.4085182963407318,0.0,0.0219909943279046
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/w-fps,0.9876024795040992,0.0,-0.176809654637817
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/p-rad_sec,0.7090581883623275,0.0,-0.0628841218560061
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/q-rad_sec,0.5662867426514697,0.0,-0.1406390184117278
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/r-rad_sec,0.294741051789642,0.0,0.0876598200355434
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/vc-kts,0.1011797640471905,0.0,0.2709800630158163
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/vt-fps,0.035992801439712,0.0,0.2019929797256416
B_turbine_windmill_2db8e408,development,737,throttle_step,velocities/h-dot-fps,0.4397120575884823,0.0,-0.0517488497672142
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/pdot-rad_sec2,0.7714457108578284,0.0,-0.0538229489927954
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/qdot-rad_sec2,0.644871025794841,0.0,-0.2313039672322403
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/rdot-rad_sec2,0.7694461107778444,0.0,-0.0670815981142078
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/udot-ft_sec2,0.752249550089982,0.0,-0.1684722690152258
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/vdot-ft_sec2,0.3331333733253349,0.0,0.0956449005470025
B_turbine_windmill_2db8e408,development,737,throttle_step,accelerations/wdot-ft_sec2,0.5760847830433913,0.0,-0.0968469889358001
B_turbine_windmill_2db8e408,development,737,throttle_step,aero/alpha-deg,0.5492901419716056,0.0,-0.0121393225001074
B_turbine_windmill_2db8e408,development,737,throttle_step,aero/beta-deg,0.7026594681063787,0.0,-0.0969079997311601
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,position/h-sl-ft,0.1985602879424115,0.0,1.942129447185632
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,position/h-agl-ft,0.1919616076784643,0.0,2.2849594921180056
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,attitude/phi-rad,0.1415716856628674,0.0,0.5881780067697187
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,attitude/theta-rad,0.793241351729654,0.0,-0.3618233650930533
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,attitude/psi-rad,0.1657668466306738,0.0,1.389794026620434
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/u-fps,0.389122175564887,0.0,-0.1084927614992272
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/v-fps,0.4085182963407318,0.0,0.0219909943279046
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/w-fps,0.9876024795040992,0.0,-0.176809654637817
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/p-rad_sec,0.7090581883623275,0.0,-0.0628841218560061
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/q-rad_sec,0.5662867426514697,0.0,-0.1406390184117278
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/r-rad_sec,0.294741051789642,0.0,0.0876598200355434
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/vc-kts,0.1011797640471905,0.0,0.2709800630158163
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/vt-fps,0.035992801439712,0.0,0.2019929797256416
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,velocities/h-dot-fps,0.4397120575884823,0.0,-0.0517488497672142
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/pdot-rad_sec2,0.7714457108578284,0.0,-0.0538229489927954
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/qdot-rad_sec2,0.644871025794841,0.0,-0.2313039672322403
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/rdot-rad_sec2,0.7694461107778444,0.0,-0.0670815981142078
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/udot-ft_sec2,0.752249550089982,0.0,-0.1684722690152258
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/vdot-ft_sec2,0.3331333733253349,0.0,0.0956449005470025
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,accelerations/wdot-ft_sec2,0.5760847830433913,0.0,-0.0968469889358001
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,aero/alpha-deg,0.5492901419716056,0.0,-0.0121393225001074
B2_turbine_throttle_init_c8af9244,heldout,737,throttle_step,aero/beta-deg,0.7026594681063787,0.0,-0.0969079997311601
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,position/h-sl-ft,0.1985602879424115,0.0,1.942129447185632
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,position/h-agl-ft,0.1919616076784643,0.0,2.2849594921180056
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,attitude/phi-rad,0.1415716856628674,0.0,0.5881780067697187
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,attitude/theta-rad,0.793241351729654,0.0,-0.3618233650930533
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,attitude/psi-rad,0.1657668466306738,0.0,1.389794026620434
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/u-fps,0.389122175564887,0.0,-0.1084927614992272
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/v-fps,0.4085182963407318,0.0,0.0219909943279046
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/w-fps,0.9876024795040992,0.0,-0.176809654637817
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/p-rad_sec,0.7090581883623275,0.0,-0.0628841218560061
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/q-rad_sec,0.5662867426514697,0.0,-0.1406390184117278
B2_turbine_thruster_inputs_20066483,heldout,737,throttle_step,velocities/r-rad_sec,0.294741051789642,0.0,0.0876598200355434
