fault,set,kind,aircraft,test_case,n_matched,n_cand,n_missing,structural,propagated,es1_max,es1_output,es_max,observable,n_observable_outputs,n_flag_05,min_p
B2_systems_xml_validation_95e5a16b,heldout,model,Short_S23,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1385722855428914
B_pqrdot_5ad2694c,development,cpp,Short_S23,aileron_step,10,10,0,False,True,0.0001502846623673,accelerations/rdot-rad_sec2,0.0001472010497812,False,0.0,0.0,0.1147770445910817
B_piston_power_bcd3f980,development,cpp,Short_S23,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1147770445910817
B2_turbine_throttle_init_c8af9244,heldout,cpp,Short_S23,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1147770445910817
B2_turbine_thruster_inputs_20066483,heldout,cpp,Short_S23,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1147770445910817
B2_wheel_spin_down_8a9fba1c,heldout,cpp,Short_S23,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1147770445910817
B2_sensor_fail_stuck_f543d634,heldout,cpp,Short_S23,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1147770445910817
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,Short_S23,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1147770445910817
B2_load_factor_sign_c3fa7d22,heldout,cpp,Short_S23,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1147770445910817
B2_propeller_inflow_angle_82cc3893,heldout,cpp,Short_S23,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1147770445910817
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,Short_S23,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1147770445910817
B2_systems_xml_validation_95e5a16b,heldout,model,Short_S23,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1147770445910817
B_pqrdot_5ad2694c,development,cpp,Short_S23,rudder_doublet,10,10,0,False,True,0.000145300222595,accelerations/qdot-rad_sec2,0.0001512800760746,False,0.0,1.0,0.0265946810637872
B_piston_power_bcd3f980,development,cpp,Short_S23,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0265946810637872
B2_turbine_throttle_init_c8af9244,heldout,cpp,Short_S23,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0265946810637872
B2_turbine_thruster_inputs_20066483,heldout,cpp,Short_S23,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0265946810637872
B2_wheel_spin_down_8a9fba1c,heldout,cpp,Short_S23,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0265946810637872
B2_sensor_fail_stuck_f543d634,heldout,cpp,Short_S23,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0265946810637872
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,Short_S23,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0265946810637872
B2_load_factor_sign_c3fa7d22,heldout,cpp,Short_S23,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0265946810637872
B2_propeller_inflow_angle_82cc3893,heldout,cpp,Short_S23,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0265946810637872
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,Short_S23,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0265946810637872
B2_systems_xml_validation_95e5a16b,heldout,model,Short_S23,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0265946810637872
B_pqrdot_5ad2694c,development,cpp,Short_S23,bank_hold,10,10,0,False,True,0.0001737700691234,accelerations/qdot-rad_sec2,0.0001741917671393,False,0.0,0.0,0.1221755648870226
B_piston_power_bcd3f980,development,cpp,Short_S23,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1221755648870226
B2_turbine_throttle_init_c8af9244,heldout,cpp,Short_S23,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1221755648870226
B2_turbine_thruster_inputs_20066483,heldout,cpp,Short_S23,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1221755648870226
B2_wheel_spin_down_8a9fba1c,heldout,cpp,Short_S23,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1221755648870226
B2_sensor_fail_stuck_f543d634,heldout,cpp,Short_S23,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1221755648870226
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,Short_S23,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1221755648870226
B2_load_factor_sign_c3fa7d22,heldout,cpp,Short_S23,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1221755648870226
B2_propeller_inflow_angle_82cc3893,heldout,cpp,Short_S23,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1221755648870226
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,Short_S23,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1221755648870226
B2_systems_xml_validation_95e5a16b,heldout,model,Short_S23,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1221755648870226
B_pqrdot_5ad2694c,development,cpp,Short_S23,flap_extend,10,10,0,False,True,0.0001317479602517,accelerations/qdot-rad_sec2,0.0001352559996035,False,0.0,0.0,0.4423115376924615
B_piston_power_bcd3f980,development,cpp,Short_S23,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4423115376924615
B2_turbine_throttle_init_c8af9244,heldout,cpp,Short_S23,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4423115376924615
B2_turbine_thruster_inputs_20066483,heldout,cpp,Short_S23,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4423115376924615
B2_wheel_spin_down_8a9fba1c,heldout,cpp,Short_S23,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4423115376924615
B2_sensor_fail_stuck_f543d634,heldout,cpp,Short_S23,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4423115376924615
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,Short_S23,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4423115376924615
B2_load_factor_sign_c3fa7d22,heldout,cpp,Short_S23,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4423115376924615
B2_propeller_inflow_angle_82cc3893,heldout,cpp,Short_S23,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4423115376924615
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,Short_S23,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4423115376924615
B2_systems_xml_validation_95e5a16b,heldout,model,Short_S23,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4423115376924615
B_pqrdot_5ad2694c,development,cpp,Short_S23,engine_cut,10,10,0,False,True,0.0003753083801293,accelerations/qdot-rad_sec2,0.0003229891115295,False,0.0,0.0,0.2695460907818436
B_piston_power_bcd3f980,development,cpp,Short_S23,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.269746050789842
B2_turbine_throttle_init_c8af9244,heldout,cpp,Short_S23,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.269746050789842
B2_turbine_thruster_inputs_20066483,heldout,cpp,Short_S23,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.269746050789842
B2_wheel_spin_down_8a9fba1c,heldout,cpp,Short_S23,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.269746050789842
B2_sensor_fail_stuck_f543d634,heldout,cpp,Short_S23,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.269746050789842
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,Short_S23,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.269746050789842
B2_load_factor_sign_c3fa7d22,heldout,cpp,Short_S23,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.269746050789842
B2_propeller_inflow_angle_82cc3893,heldout,cpp,Short_S23,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.269746050789842
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,Short_S23,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.269746050789842
B2_systems_xml_validation_95e5a16b,heldout,model,Short_S23,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.269746050789842
B_pqrdot_5ad2694c,development,cpp,Short_S23,climbing_turn,10,10,0,False,True,0.0002358072101869,accelerations/qdot-rad_sec2,0.0002398474708706,False,0.0,0.0,0.0541891621675664
B_piston_power_bcd3f980,development,cpp,Short_S23,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0541891621675664
B2_turbine_throttle_init_c8af9244,heldout,cpp,Short_S23,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0541891621675664
B2_turbine_thruster_inputs_20066483,heldout,cpp,Short_S23,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0541891621675664
B2_wheel_spin_down_8a9fba1c,heldout,cpp,Short_S23,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0541891621675664
B2_sensor_fail_stuck_f543d634,heldout,cpp,Short_S23,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0541891621675664
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,Short_S23,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0541891621675664
B2_load_factor_sign_c3fa7d22,heldout,cpp,Short_S23,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0541891621675664
B2_propeller_inflow_angle_82cc3893,heldout,cpp,Short_S23,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0541891621675664
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,Short_S23,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0541891621675664
B2_systems_xml_validation_95e5a16b,heldout,model,Short_S23,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0541891621675664
B_pqrdot_5ad2694c,development,cpp,Short_S23,elev_doublet_distractor,10,10,0,False,True,0.0001107236975973,accelerations/rdot-rad_sec2,0.0001475097817791,False,0.0,0.0,0.1711657668466306
B_piston_power_bcd3f980,development,cpp,Short_S23,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1711657668466306
B2_turbine_throttle_init_c8af9244,heldout,cpp,Short_S23,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1711657668466306
B2_turbine_thruster_inputs_20066483,heldout,cpp,Short_S23,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1711657668466306
B2_wheel_spin_down_8a9fba1c,heldout,cpp,Short_S23,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1711657668466306
B2_sensor_fail_stuck_f543d634,heldout,cpp,Short_S23,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1711657668466306
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,Short_S23,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1711657668466306
B2_load_factor_sign_c3fa7d22,heldout,cpp,Short_S23,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1711657668466306
B2_propeller_inflow_angle_82cc3893,heldout,cpp,Short_S23,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1711657668466306
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,Short_S23,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1711657668466306
B2_systems_xml_validation_95e5a16b,heldout,model,Short_S23,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1711657668466306
B_pqrdot_5ad2694c,development,cpp,Short_S23,engine_stop,10,0,10,True,,,,,,,,
B_piston_power_bcd3f980,development,cpp,Short_S23,engine_stop,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2621475704859028
B2_turbine_throttle_init_c8af9244,heldout,cpp,Short_S23,engine_stop,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2621475704859028
B2_turbine_thruster_inputs_20066483,heldout,cpp,Short_S23,engine_stop,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2621475704859028
B2_wheel_spin_down_8a9fba1c,heldout,cpp,Short_S23,engine_stop,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2621475704859028
B2_sensor_fail_stuck_f543d634,heldout,cpp,Short_S23,engine_stop,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2621475704859028
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,Short_S23,engine_stop,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2621475704859028
B2_load_factor_sign_c3fa7d22,heldout,cpp,Short_S23,engine_stop,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2621475704859028
B2_propeller_inflow_angle_82cc3893,heldout,cpp,Short_S23,engine_stop,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2621475704859028
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,Short_S23,engine_stop,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2621475704859028
B2_systems_xml_validation_95e5a16b,heldout,model,Short_S23,engine_stop,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2621475704859028
B_elevator_drag_8819410c,development,model,T37,cruise,10,10,0,False,True,0.0228041938555039,accelerations/udot-ft_sec2,0.453325390514671,False,0.0,0.0,0.0899820035992801
B_pqrdot_5ad2694c,development,cpp,T37,cruise,10,10,0,False,True,2.6437438707249207e-05,accelerations/rdot-rad_sec2,2.8494482024434265e-05,False,0.0,0.0,0.2473505298940212
B_turbine_windmill_2db8e408,development,cpp,T37,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2473505298940212
B2_turbine_throttle_init_c8af9244,heldout,cpp,T37,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2473505298940212
B2_turbine_thruster_inputs_20066483,heldout,cpp,T37,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2473505298940212
B2_wheel_spin_down_8a9fba1c,heldout,cpp,T37,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2473505298940212
B2_sensor_fail_stuck_f543d634,heldout,cpp,T37,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2473505298940212
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,T37,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2473505298940212
B2_load_factor_sign_c3fa7d22,heldout,cpp,T37,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2473505298940212
B2_propeller_inflow_angle_82cc3893,heldout,cpp,T37,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2473505298940212
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,T37,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2473505298940212
B_elevator_drag_8819410c,development,model,T37,throttle_step,10,10,0,False,True,1.2943428929243226,accelerations/qdot-rad_sec2,0.6390940962576247,False,0.0,2.0,0.032993401319736
B_pqrdot_5ad2694c,development,cpp,T37,throttle_step,10,10,0,False,True,2.535814495009228e-05,accelerations/rdot-rad_sec2,2.9584124275164375e-05,False,0.0,0.0,0.2003599280143971
B_turbine_windmill_2db8e408,development,cpp,T37,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2003599280143971
B2_turbine_throttle_init_c8af9244,heldout,cpp,T37,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2003599280143971
B2_turbine_thruster_inputs_20066483,heldout,cpp,T37,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2003599280143971
B2_wheel_spin_down_8a9fba1c,heldout,cpp,T37,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2003599280143971
B2_sensor_fail_stuck_f543d634,heldout,cpp,T37,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2003599280143971
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,T37,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2003599280143971
B2_load_factor_sign_c3fa7d22,heldout,cpp,T37,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2003599280143971
B2_propeller_inflow_angle_82cc3893,heldout,cpp,T37,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2003599280143971
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,T37,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2003599280143971
B_elevator_drag_8819410c,development,model,T37,elev_doublet,10,10,0,False,True,0.3589225745132897,velocities/h-dot-fps,0.3267875820834868,False,0.0,3.0,0.0347930413917216
B_pqrdot_5ad2694c,development,cpp,T37,elev_doublet,10,10,0,False,True,2.696282110721836e-05,accelerations/rdot-rad_sec2,3.155733051877328e-05,False,0.0,1.0,0.0487902419516096
B_turbine_windmill_2db8e408,development,cpp,T37,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0487902419516096
B2_turbine_throttle_init_c8af9244,heldout,cpp,T37,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0487902419516096
B2_turbine_thruster_inputs_20066483,heldout,cpp,T37,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0487902419516096
B2_wheel_spin_down_8a9fba1c,heldout,cpp,T37,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0487902419516096
B2_sensor_fail_stuck_f543d634,heldout,cpp,T37,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0487902419516096
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,T37,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0487902419516096
B2_load_factor_sign_c3fa7d22,heldout,cpp,T37,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0487902419516096
B2_propeller_inflow_angle_82cc3893,heldout,cpp,T37,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0487902419516096
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,T37,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0487902419516096
B_elevator_drag_8819410c,development,model,T37,elev_step,10,10,0,False,True,0.238752790057961,attitude/theta-rad,1.0345273696105326,True,1.0,0.0,0.0941811637672465
B_pqrdot_5ad2694c,development,cpp,T37,elev_step,10,10,0,False,True,2.884567328915985e-05,accelerations/rdot-rad_sec2,2.957973486798961e-05,False,0.0,0.0,0.0903819236152769
B_turbine_windmill_2db8e408,development,cpp,T37,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0901819636072785
B2_turbine_throttle_init_c8af9244,heldout,cpp,T37,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0901819636072785
B2_turbine_thruster_inputs_20066483,heldout,cpp,T37,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0901819636072785
B2_wheel_spin_down_8a9fba1c,heldout,cpp,T37,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0901819636072785
B2_sensor_fail_stuck_f543d634,heldout,cpp,T37,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0901819636072785
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,T37,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0901819636072785
B2_load_factor_sign_c3fa7d22,heldout,cpp,T37,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0901819636072785
B2_propeller_inflow_angle_82cc3893,heldout,cpp,T37,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0901819636072785
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,T37,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0901819636072785
B_elevator_drag_8819410c,development,model,T37,aileron_step,10,10,0,False,True,1.999616689458701,attitude/psi-rad,0.4990111902257774,False,0.0,2.0,0.0167966406718656
B_pqrdot_5ad2694c,development,cpp,T37,aileron_step,10,10,0,False,True,4.982119349431301e-05,accelerations/rdot-rad_sec2,5.3361963514460416e-05,False,0.0,1.0,0.0437912417516496
B_turbine_windmill_2db8e408,development,cpp,T37,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0437912417516496
B2_turbine_throttle_init_c8af9244,heldout,cpp,T37,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0437912417516496
B2_turbine_thruster_inputs_20066483,heldout,cpp,T37,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0437912417516496
B2_wheel_spin_down_8a9fba1c,heldout,cpp,T37,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0437912417516496
B2_sensor_fail_stuck_f543d634,heldout,cpp,T37,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0437912417516496
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,T37,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0437912417516496
B2_load_factor_sign_c3fa7d22,heldout,cpp,T37,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0437912417516496
B2_propeller_inflow_angle_82cc3893,heldout,cpp,T37,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0437912417516496
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,T37,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0437912417516496
B_elevator_drag_8819410c,development,model,T37,rudder_doublet,10,10,0,False,True,0.4483617160929712,attitude/theta-rad,0.5640622711803286,False,0.0,0.0,0.1649670065986802
B_pqrdot_5ad2694c,development,cpp,T37,rudder_doublet,10,10,0,False,True,3.687712965934143e-05,accelerations/rdot-rad_sec2,3.365154192463938e-05,False,0.0,0.0,0.2251549690061987
